ID,nAddresses,Messages,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,text_abbreviations,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,NNP,RB,RP,SYM,POS,WDT,VBD,NNS,NNPS,UH,PRP$,WRB,JJR,VBZ,VB,EX,PDT,RBS,RBR,FW,NN,PRP,VBP,JJ,VBG,TO,DT,MD,WP,CC,VBN,JJS,IN,CD,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,score
m2803,2,3,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0.8164965809277259,48,16.0,4.320493798938574,2
m3810,3,124,0.0023847376788553253,0.003179650238473768,0.0,0.003179650238473768,0.003179650238473768,0.006359300476947536,0.0023847376788553253,0.000794912559618442,0.000794912559618442,0.015103338632750396,0.0,0.001589825119236884,0.000794912559618442,0.007154213036565978,0.0,0.004769475357710652,0.001589825119236884,0.000794912559618442,0.000794912559618442,0.0,0.0,0.0023847376788553253,0.0,0.000794912559618442,0.0023847376788553253,0.0,0.0023847376788553253,0.0,0.014308426073131956,0.001589825119236884,0.004769475357710652,0.0,0.0,0.0,0.001589825119236884,0.000794912559618442,0.000794912559618442,0.0,0.0,0.003179650238473768,0.001589825119236884,0.000794912559618442,0.0,0.0023847376788553253,0.0,0.0,0.0,0.004769475357710652,0.004769475357710652,0.003179650238473768,0.0,0.006359300476947536,0.000794912559618442,0.0023847376788553253,0.005564387917329093,0.000794912559618442,0.0,0.0023847376788553253,0.0,0.0,0.006359300476947536,0.0,0.0,0.0023847376788553253,0.001589825119236884,0.0,0.0,0.0,0.0,0.000794912559618442,0.001589825119236884,0.0,0.0,0.0,0.001589825119236884,0.0023847376788553253,0.0023847376788553253,0.0023847376788553253,0.0,0.000794912559618442,0.0023847376788553253,0.0,0.0023847376788553253,0.0023847376788553253,0.0023847376788553253,0.0,0.000794912559618442,0.001589825119236884,0.001589825119236884,0.005564387917329093,0.0,0.0,0.0,0.0,0.0,0.0,0.005564387917329093,0.000794912559618442,0.011128775834658187,0.007154213036565978,0.001589825119236884,0.000794912559618442,0.004769475357710652,0.0,0.0,0.006359300476947536,0.0,0.0023847376788553253,0.0,0.0,0.0,0.0,0.005564387917329093,0.0,0.0,0.003179650238473768,0.0,0.001589825119236884,0.0,0.010333863275039743,0.01192368839427663,0.0,0.006359300476947536,0.000794912559618442,0.000794912559618442,0.0,0.013513513513513514,0.0,0.0039745627980922104,0.003179650238473768,0.0,0.001589825119236884,0.000794912559618442,0.0023847376788553253,0.0023847376788553253,0.000794912559618442,0.000794912559618442,0.000794912559618442,0.001589825119236884,0.001589825119236884,0.006359300476947536,0.000794912559618442,0.004769475357710652,0.0023847376788553253,0.0,0.000794912559618442,0.000794912559618442,0.006359300476947536,0.0,0.0023847376788553253,0.000794912559618442,0.0,0.0,0.000794912559618442,0.0,0.0039745627980922104,0.001589825119236884,0.0039745627980922104,0.0023847376788553253,0.0,0.0,0.000794912559618442,0.003179650238473768,0.0,0.0,0.000794912559618442,0.000794912559618442,0.0,0.006359300476947536,0.000794912559618442,0.0,0.0,0.0,0.028616852146263912,0.004769475357710652,0.012718600953895072,0.000794912559618442,0.0,0.0039745627980922104,0.0023847376788553253,0.0,0.000794912559618442,0.000794912559618442,0.001589825119236884,0.0,0.004769475357710652,0.0,0.0,0.005564387917329093,0.001589825119236884,0.0023847376788553253,0.0,0.008744038155802861,0.0023847376788553253,0.017488076311605722,45,34,0.2196125965950643,0.2664480181904319,0.5023221634332745,-0.353202531012405,82,0.21096718473581996,0.6598844551370687,67,131,12,0,2,5,42,26,0,7,21,15,3,23,95,1,0,1,0,0,166,210,100,63,31,32,81,33,11,49,21,2,103,15,1497,12.07258064516129,16.659867456341036,8206,66.1774193548387,126.84070835723864,0
m4272,1,1,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,1,0,0.0,0.0,0.5239285714285714,0.0,1,0.0,0.7285714285714285,0,7,1,0,0,0,4,2,0,0,1,1,0,0,8,1,0,0,0,0,4,14,6,6,1,3,2,2,2,7,1,0,6,2,79,79.0,0.0,417,417.0,0.0,0
m3552,3,58,0.002127659574468085,0.0,0.0,0.0,0.006382978723404255,0.006382978723404255,0.010638297872340424,0.0,0.006382978723404255,0.00425531914893617,0.002127659574468085,0.002127659574468085,0.0,0.0,0.0,0.00851063829787234,0.00425531914893617,0.0,0.010638297872340424,0.002127659574468085,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.002127659574468085,0.00425531914893617,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.002127659574468085,0.0,0.002127659574468085,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.027659574468085105,0.006382978723404255,0.002127659574468085,0.010638297872340424,0.0,0.002127659574468085,0.002127659574468085,0.0,0.0,0.0,0.0,0.061702127659574474,0.002127659574468085,0.00425531914893617,0.0,0.0,0.0,0.002127659574468085,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.006382978723404255,0.002127659574468085,0.006382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.02553191489361702,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.006382978723404255,0.002127659574468085,0.00425531914893617,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.002127659574468085,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.002127659574468085,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.002127659574468085,0.0,0.002127659574468085,0.002127659574468085,0.0,0.002127659574468085,0.006382978723404255,0.0,0.0,0.00425531914893617,0.0,0.023404255319148932,0.002127659574468085,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.00425531914893617,0.0,0.002127659574468085,0.0,0.0,0.0,0.006382978723404255,0.00851063829787234,0.002127659574468085,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.027659574468085105,0.0,0.0,0.00851063829787234,0.0,0.010638297872340424,0.0,0.00851063829787234,0.0,0.0,0.006382978723404255,0.002127659574468085,0.00425531914893617,0.002127659574468085,0.031914893617021274,0.0,0.01276595744680851,28,1,0.1909570927445051,0.0,0.4899316829004328,-0.6,29,0.1836933847659796,0.6895633780332056,7,34,0,10,0,5,11,32,0,1,11,4,0,14,32,0,1,3,1,0,87,41,29,46,19,9,20,7,1,15,5,1,26,1,478,8.241379310344827,9.272336209777887,2926,50.44827586206897,43.9498822774278,1
m5929,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.6,0.0,1,0.0,0.8,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,3,0,0,2,0,0,0,0,0,1,4,45,4.5,2.9068883707497264,423,42.3,29.55689428881188,0
m676,2,15,0.0,0.0,0.008888888888888889,0.013333333333333334,0.0,0.0,0.008888888888888889,0.0,0.0,0.004444444444444445,0.004444444444444445,0.0,0.004444444444444445,0.004444444444444445,0.0,0.004444444444444445,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444444444444445,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.004444444444444445,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444444444444445,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444444444444445,0.0,0.004444444444444445,0.0,0.004444444444444445,0.004444444444444445,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.008888888888888889,0.004444444444444445,0.004444444444444445,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.004444444444444445,0.004444444444444445,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,0.004444444444444445,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.008888888888888889,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,0.004444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.03555555555555556,7,4,0.1649261821675024,0.12793430931536698,0.27346938775510204,-0.25625,11,0.20959491180292103,0.5100108225108225,10,38,1,0,0,0,4,5,0,1,3,3,0,8,11,1,1,0,0,0,34,26,16,14,8,5,11,3,1,8,2,0,16,7,233,15.533333333333333,12.537233435739413,1145,76.33333333333333,59.37975711937155,0
m2109,6,192,0.002308402585410896,0.0009233610341643582,0.0,0.012003693444136656,0.002770083102493075,0.0110803324099723,0.007848568790397045,0.002770083102493075,0.002770083102493075,0.00554016620498615,0.0004616805170821791,0.0,0.003693444136657433,0.0009233610341643582,0.0,0.008310249307479225,0.006463527239150508,0.0004616805170821791,0.002308402585410896,0.0018467220683287165,0.0,0.0041551246537396115,0.0,0.003693444136657433,0.002308402585410896,0.0,0.0013850415512465374,0.0,0.0041551246537396115,0.0041551246537396115,0.004616805170821792,0.0004616805170821791,0.002770083102493075,0.0,0.002770083102493075,0.002770083102493075,0.0,0.0004616805170821791,0.0,0.00554016620498615,0.008771929824561403,0.0004616805170821791,0.002770083102493075,0.008771929824561403,0.0,0.0018467220683287165,0.0,0.0009233610341643582,0.0004616805170821791,0.003231763619575254,0.002770083102493075,0.006463527239150508,0.0,0.0050784856879039705,0.011542012927054479,0.0004616805170821791,0.0,0.0004616805170821791,0.0004616805170821791,0.0,0.010618651892890121,0.007386888273314866,0.0013850415512465374,0.002770083102493075,0.008310249307479225,0.0004616805170821791,0.0,0.0009233610341643582,0.0013850415512465374,0.0004616805170821791,0.0,0.0,0.0018467220683287165,0.0,0.002308402585410896,0.003693444136657433,0.0009233610341643582,0.012927054478301015,0.0,0.0004616805170821791,0.0013850415512465374,0.0004616805170821791,0.007386888273314866,0.0013850415512465374,0.002770083102493075,0.0,0.0013850415512465374,0.0041551246537396115,0.007386888273314866,0.006925207756232687,0.0009233610341643582,0.0009233610341643582,0.0,0.0,0.0004616805170821791,0.0,0.003231763619575254,0.0004616805170821791,0.0050784856879039705,0.003693444136657433,0.0018467220683287165,0.0013850415512465374,0.0009233610341643582,0.0009233610341643582,0.0,0.003693444136657433,0.0,0.0004616805170821791,0.0004616805170821791,0.0,0.0004616805170821791,0.0004616805170821791,0.0009233610341643582,0.006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0009233610341643582,0.003693444136657433,0.0,0.004616805170821792,0.002770083102493075,0.0,0.006463527239150508,0.0,0.0004616805170821791,0.0,0.003693444136657433,0.0,0.0004616805170821791,0.0018467220683287165,0.0004616805170821791,0.0,0.0004616805170821791,0.0110803324099723,0.0013850415512465374,0.009233610341643585,0.0009233610341643582,0.0013850415512465374,0.0018467220683287165,0.0009233610341643582,0.004616805170821792,0.0004616805170821791,0.0013850415512465374,0.006463527239150508,0.0004616805170821791,0.0,0.0013850415512465374,0.0050784856879039705,0.0,0.009233610341643585,0.0,0.0,0.0,0.0009233610341643582,0.006463527239150508,0.003693444136657433,0.003231763619575254,0.0013850415512465374,0.003231763619575254,0.0018467220683287165,0.002770083102493075,0.0009233610341643582,0.009233610341643585,0.0,0.0,0.0,0.002770083102493075,0.0004616805170821791,0.007386888273314866,0.0004616805170821791,0.0,0.0,0.0009233610341643582,0.012003693444136656,0.0009233610341643582,0.002770083102493075,0.0,0.0013850415512465374,0.003231763619575254,0.007386888273314866,0.0,0.0009233610341643582,0.002308402585410896,0.002770083102493075,0.0,0.0050784856879039705,0.0,0.0004616805170821791,0.013850415512465374,0.002308402585410896,0.0004616805170821791,0.0,0.0050784856879039705,0.0004616805170821791,0.007848568790397045,87,14,0.19291505019783492,0.1940981095757324,0.4257565719455089,-0.3302083333333333,110,0.22316367423623693,0.5634116762866761,80,157,31,0,3,4,78,69,1,15,38,11,4,86,182,1,1,0,1,0,336,295,85,118,54,75,135,68,15,80,22,2,178,29,2282,11.885416666666664,15.717141512577562,11136,58.0,78.9477015709345,0
