ID,nAddresses,Messages,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,text_abbreviations,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,NNP,RB,RP,SYM,POS,WDT,VBD,NNS,NNPS,UH,PRP$,WRB,JJR,VBZ,VB,EX,PDT,RBS,RBR,FW,NN,PRP,VBP,JJ,VBG,TO,DT,MD,WP,CC,VBN,JJS,IN,CD,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,score
m1960,6,192,0.0016750418760469012,0.0011166945840312677,0.0,0.0,0.0,0.006700167504187605,0.0033500837520938024,0.0016750418760469012,0.004466778336125071,0.0033500837520938024,0.0,0.0022333891680625354,0.0005583472920156337,0.0005583472920156337,0.0,0.011166945840312676,0.0005583472920156337,0.0,0.0005583472920156337,0.0016750418760469012,0.0011166945840312677,0.0033500837520938024,0.0005583472920156337,0.005025125628140704,0.0022333891680625354,0.0005583472920156337,0.0,0.0011166945840312677,0.0011166945840312677,0.0011166945840312677,0.0005583472920156337,0.0,0.0,0.0005583472920156337,0.0005583472920156337,0.0011166945840312677,0.0,0.0,0.0,0.0011166945840312677,0.0,0.004466778336125071,0.0,0.0033500837520938024,0.0016750418760469012,0.0005583472920156337,0.0005583472920156337,0.0,0.0022333891680625354,0.0011166945840312677,0.0016750418760469012,0.0016750418760469012,0.0,0.002791736460078169,0.01340033500837521,0.0,0.0005583472920156337,0.0011166945840312677,0.0005583472920156337,0.0,0.0011166945840312677,0.0033500837520938024,0.0022333891680625354,0.0033500837520938024,0.002791736460078169,0.0,0.0,0.0,0.0016750418760469012,0.0011166945840312677,0.0,0.0,0.0,0.0005583472920156337,0.0022333891680625354,0.0016750418760469012,0.0005583472920156337,0.004466778336125071,0.0,0.0,0.002791736460078169,0.0005583472920156337,0.0011166945840312677,0.0,0.0022333891680625354,0.0,0.0016750418760469012,0.0005583472920156337,0.004466778336125071,0.006141820212171971,0.0005583472920156337,0.0,0.0,0.0,0.0,0.0,0.0016750418760469012,0.0,0.0055834729201563365,0.003908431044109436,0.0005583472920156337,0.0,0.0016750418760469012,0.0005583472920156337,0.0,0.0033500837520938024,0.0005583472920156337,0.0005583472920156337,0.0005583472920156337,0.0005583472920156337,0.002791736460078169,0.0,0.0005583472920156337,0.0022333891680625354,0.0005583472920156337,0.0011166945840312677,0.0,0.002791736460078169,0.0016750418760469012,0.007816862088218872,0.004466778336125071,0.0005583472920156337,0.0022333891680625354,0.0,0.0005583472920156337,0.0,0.002791736460078169,0.0,0.0,0.0022333891680625354,0.0,0.0011166945840312677,0.0,0.0016750418760469012,0.0016750418760469012,0.0,0.0,0.005025125628140704,0.0005583472920156337,0.0,0.0022333891680625354,0.0,0.0016750418760469012,0.004466778336125071,0.0,0.0005583472920156337,0.0,0.0011166945840312677,0.0022333891680625354,0.0005583472920156337,0.0,0.0005583472920156337,0.0,0.0005583472920156337,0.0016750418760469012,0.005025125628140704,0.0005583472920156337,0.0033500837520938024,0.0016750418760469012,0.002791736460078169,0.0005583472920156337,0.0016750418760469012,0.010050251256281407,0.0,0.0016750418760469012,0.0005583472920156337,0.0016750418760469012,0.0011166945840312677,0.003908431044109436,0.0,0.0005583472920156337,0.0,0.0,0.012841987716359577,0.0011166945840312677,0.002791736460078169,0.0016750418760469012,0.0016750418760469012,0.010050251256281407,0.0,0.0011166945840312677,0.003908431044109436,0.002791736460078169,0.0022333891680625354,0.0011166945840312677,0.012841987716359577,0.0,0.0005583472920156337,0.0011166945840312677,0.0005583472920156337,0.0011166945840312677,0.002791736460078169,0.005025125628140704,0.0,0.021775544388609715,65,29,0.2618925036303001,0.2222128806678172,0.40658896658896665,-0.2825387495646117,101,0.25781798715373544,0.5460934486305773,11,138,19,1,0,3,93,73,0,8,50,19,1,77,110,6,1,0,3,2,314,229,58,89,48,52,84,25,15,66,27,4,152,18,1809,9.421875,8.93169337160513,8742,45.53125,44.84938988924487,0
m5464,4,45,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.0046296296296296285,0.009259259259259259,0.0023148148148148147,0.0,0.0046296296296296285,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.011574074074074072,0.0,0.0046296296296296285,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0023148148148148147,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0046296296296296285,0.0046296296296296285,0.0046296296296296285,0.013888888888888888,0.0,0.0023148148148148147,0.011574074074074072,0.0,0.0,0.0,0.0,0.0,0.0046296296296296285,0.0023148148148148147,0.0,0.006944444444444444,0.009259259259259259,0.0,0.0,0.0,0.0046296296296296285,0.0023148148148148147,0.0046296296296296285,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.0,0.016203703703703703,0.006944444444444444,0.0,0.0046296296296296285,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0023148148148148147,0.0,0.018518518518518517,0.009259259259259259,0.0023148148148148147,0.0,0.0,0.0046296296296296285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.0046296296296296285,0.0,0.011574074074074072,0.0,0.011574074074074072,0.011574074074074072,0.0,0.0023148148148148147,0.0,0.0,0.0,0.009259259259259259,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0046296296296296285,0.0046296296296296285,0.0023148148148148147,0.0023148148148148147,0.009259259259259259,0.0,0.0023148148148148147,0.0,0.0,0.0046296296296296285,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0046296296296296285,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0023148148148148147,0.016203703703703703,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.0,0.0,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.011574074074074072,0.0,0.0,0.0046296296296296285,0.0,0.009259259259259259,0.0,0.011574074074074072,0.0023148148148148147,0.013888888888888888,24,3,0.26614677450003976,0.09428090415820634,0.4221049783549785,-0.18333333333333332,27,0.2418315111401892,0.5001841608323091,43,33,6,0,4,1,18,12,0,5,6,3,0,23,32,0,0,0,1,0,56,56,17,24,15,20,24,5,5,11,3,1,31,8,433,9.622222222222222,8.26045166612547,2204,48.977777777777774,42.74237496073365,0
m1226,8,130,0.0013736263736263735,0.0027472527472527475,0.0027472527472527475,0.0027472527472527475,0.0013736263736263735,0.0027472527472527475,0.0027472527472527475,0.0,0.0013736263736263735,0.0013736263736263735,0.0,0.0013736263736263735,0.0,0.0,0.0,0.005494505494505495,0.009615384615384616,0.0,0.006868131868131868,0.0027472527472527475,0.0,0.0,0.0,0.0013736263736263735,0.0013736263736263735,0.0013736263736263735,0.0,0.0,0.0027472527472527475,0.004120879120879121,0.0027472527472527475,0.0013736263736263735,0.0013736263736263735,0.0,0.0027472527472527475,0.004120879120879121,0.0,0.0,0.0,0.0,0.0013736263736263735,0.0013736263736263735,0.0013736263736263735,0.0,0.0013736263736263735,0.0,0.0013736263736263735,0.0,0.0027472527472527475,0.004120879120879121,0.004120879120879121,0.006868131868131868,0.0013736263736263735,0.0013736263736263735,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.012362637362637362,0.004120879120879121,0.0,0.0013736263736263735,0.0,0.0,0.0,0.0013736263736263735,0.004120879120879121,0.0,0.0013736263736263735,0.0,0.0027472527472527475,0.0,0.0013736263736263735,0.0013736263736263735,0.0013736263736263735,0.0027472527472527475,0.0,0.0,0.0013736263736263735,0.0,0.005494505494505495,0.005494505494505495,0.0013736263736263735,0.0,0.0013736263736263735,0.0013736263736263735,0.0027472527472527475,0.004120879120879121,0.004120879120879121,0.0013736263736263735,0.0,0.0,0.0,0.0013736263736263735,0.006868131868131868,0.0013736263736263735,0.008241758241758242,0.008241758241758242,0.0013736263736263735,0.0,0.0,0.0,0.0,0.0013736263736263735,0.0,0.0,0.0,0.0013736263736263735,0.0027472527472527475,0.0,0.004120879120879121,0.004120879120879121,0.0027472527472527475,0.0013736263736263735,0.0,0.004120879120879121,0.0027472527472527475,0.005494505494505495,0.008241758241758242,0.0013736263736263735,0.006868131868131868,0.0,0.0,0.0013736263736263735,0.004120879120879121,0.0027472527472527475,0.004120879120879121,0.0027472527472527475,0.0,0.0,0.0013736263736263735,0.008241758241758242,0.0027472527472527475,0.0027472527472527475,0.0,0.0013736263736263735,0.0,0.0013736263736263735,0.0013736263736263735,0.0,0.005494505494505495,0.006868131868131868,0.0,0.0,0.0,0.0027472527472527475,0.0,0.0013736263736263735,0.0,0.0,0.0,0.0,0.004120879120879121,0.0027472527472527475,0.0027472527472527475,0.0027472527472527475,0.0013736263736263735,0.0027472527472527475,0.0,0.0013736263736263735,0.0013736263736263735,0.0,0.0,0.0,0.0,0.0,0.004120879120879121,0.004120879120879121,0.0,0.0,0.0,0.012362637362637362,0.0,0.0027472527472527475,0.0027472527472527475,0.0027472527472527475,0.008241758241758242,0.004120879120879121,0.0013736263736263735,0.0,0.0,0.0027472527472527475,0.0,0.004120879120879121,0.0,0.0,0.016483516483516484,0.0013736263736263735,0.0027472527472527475,0.0,0.012362637362637362,0.0027472527472527475,0.0,28,13,0.18773812118775676,0.22496890554850266,0.44717261904761896,-0.3704429651545037,46,0.2755782720890373,0.6060479375696767,37,67,4,2,1,2,16,16,0,10,12,4,1,22,47,2,0,0,1,0,116,119,58,30,26,31,38,10,7,14,5,0,56,5,733,5.638461538461539,6.360943140221903,3927,30.20769230769231,31.78163382396679,0
e122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.06666666666666668,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,18,18.0,0.0,78,78.0,0.0,0
m9301,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.2,0.0,1,0.0,0.2,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,40,3.333333333333333,1.5456030825826172,231,19.25,13.75454470347892,2
m9886,5,8,0.02112676056338028,0.0,0.0,0.007042253521126761,0.0,0.02112676056338028,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338028,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.014084507042253518,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,0.0,0.0,0.02112676056338028,0.007042253521126761,0.0,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,0.014084507042253518,3,0,0.15462068281945834,0.0,0.6313333333333333,0.0,4,0.26599765036556244,0.5435000000000001,41,5,0,0,0,0,1,5,0,0,2,0,0,0,2,0,0,0,0,0,25,11,10,12,2,2,2,2,0,2,1,3,10,7,145,18.125,14.827655748634035,898,112.25,93.65061398624144,1
m12,5,31,0.0,0.0024271844660194173,0.0024271844660194173,0.0024271844660194173,0.0,0.0072815533980582535,0.0024271844660194173,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.012135922330097087,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0048543689320388345,0.0,0.0024271844660194173,0.0,0.0048543689320388345,0.0,0.009708737864077669,0.0,0.0,0.0,0.0024271844660194173,0.0024271844660194173,0.0024271844660194173,0.0,0.0,0.0072815533980582535,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0072815533980582535,0.0024271844660194173,0.0024271844660194173,0.0,0.0,0.0072815533980582535,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0024271844660194173,0.0024271844660194173,0.0,0.0024271844660194173,0.0,0.014563106796116504,0.0072815533980582535,0.0,0.0,0.0,0.0,0.0,0.0072815533980582535,0.0,0.012135922330097087,0.0048543689320388345,0.0072815533980582535,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0024271844660194173,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.009708737864077669,0.0048543689320388345,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0024271844660194173,0.0048543689320388345,0.0,0.0,0.0,0.0024271844660194173,0.0024271844660194173,0.0024271844660194173,0.0,0.0,0.0,0.0024271844660194173,0.0072815533980582535,0.0,0.0024271844660194173,0.0024271844660194173,0.0,0.0,0.0,0.012135922330097087,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0072815533980582535,0.0024271844660194173,0.0048543689320388345,0.0024271844660194173,0.0024271844660194173,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.014563106796116504,0.0,0.0,0.0,0.0,0.014563106796116504,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.009708737864077669,0.0,0.0024271844660194173,0.0072815533980582535,0.0048543689320388345,0.0024271844660194173,0.0,0.0024271844660194173,0.0024271844660194173,0.0,9,3,0.1678175286079892,0.13816477906050986,0.3782407407407408,-0.1805555555555555,12,0.28014347563528064,0.5212962962962964,23,33,4,0,0,0,28,9,0,4,3,2,1,10,33,1,0,0,0,0,51,79,16,15,3,16,21,10,2,11,1,0,39,16,449,14.483870967741936,16.152241365972742,2090,67.41935483870968,79.24025296467917,0
m9014,1,13,0.008403361344537815,0.0,0.0,0.01680672268907563,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.008403361344537815,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.025210084033613446,0.0,0.0,0.01680672268907563,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.09243697478991596,5,0,0.23323807579381206,0.0,0.54,0.0,5,0.19595917942265426,0.5599999999999999,11,7,0,0,0,0,5,6,0,1,1,1,0,1,11,1,0,0,0,0,16,11,5,4,5,5,13,2,1,0,1,0,10,1,130,10.0,4.819830830098628,587,45.153846153846146,22.387655093638454,0
m4435,2,7,0.0,0.02586206896551724,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,5,0,0.16015181686276447,0.0,0.5068666666666667,0.0,6,0.19390862682087034,0.5863333333333333,5,5,0,0,0,1,1,5,0,1,3,0,2,2,6,0,0,1,0,0,18,13,8,12,1,5,4,3,0,5,0,0,13,2,124,17.714285714285715,23.626342959346317,584,83.42857142857143,110.3783844559343,0
