ID,nAddresses,Messages,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,text_abbreviations,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,NNP,RB,RP,SYM,POS,WDT,VBD,NNS,NNPS,UH,PRP$,WRB,JJR,VBZ,VB,EX,PDT,RBS,RBR,FW,NN,PRP,VBP,JJ,VBG,TO,DT,MD,WP,CC,VBN,JJS,IN,CD,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,score
m7123,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0,1,0.0,0.0,0.0,-0.6,1,0.0,0.95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,1,34,8.5,9.630680142129114,191,47.75,59.326954245098406,2
m9928,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.10000000000000002,0.0,1,0.0,0.3833333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,1,9,18,9.0,7.0,254,127.0,22.0,2
m3616,3,26,0.0,0.0011834319526627221,0.0023668639053254443,0.0011834319526627221,0.007100591715976331,0.010650887573964495,0.01893491124260355,0.009467455621301777,0.0023668639053254443,0.0023668639053254443,0.0,0.0,0.0047337278106508885,0.0,0.0,0.0047337278106508885,0.0047337278106508885,0.0,0.0011834319526627221,0.0,0.0,0.01301775147928994,0.0,0.0011834319526627221,0.0,0.0,0.0011834319526627221,0.010650887573964495,0.0,0.0,0.01183431952662722,0.0011834319526627221,0.0,0.0,0.0035502958579881646,0.0011834319526627221,0.0,0.0,0.0,0.009467455621301777,0.0,0.0,0.0,0.01183431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0023668639053254443,0.0023668639053254443,0.0,0.0,0.0047337278106508885,0.0,0.0,0.008284023668639055,0.0,0.0,0.014201183431952662,0.0011834319526627221,0.0,0.0,0.0,0.0,0.0,0.0011834319526627221,0.0011834319526627221,0.0,0.0,0.0,0.0,0.0,0.0023668639053254443,0.005917159763313609,0.0011834319526627221,0.0,0.0,0.0,0.0,0.0,0.0011834319526627221,0.0011834319526627221,0.008284023668639055,0.0,0.0,0.005917159763313609,0.0,0.0023668639053254443,0.0,0.0,0.0,0.0,0.0,0.0,0.0011834319526627221,0.0,0.010650887573964495,0.0035502958579881646,0.0011834319526627221,0.0011834319526627221,0.005917159763313609,0.0,0.0,0.007100591715976331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011834319526627221,0.0,0.0,0.0,0.008284023668639055,0.0,0.005917159763313609,0.008284023668639055,0.0,0.0,0.0,0.0,0.0,0.015384615384615384,0.0,0.0011834319526627221,0.015384615384615384,0.0,0.0,0.0,0.01301775147928994,0.0,0.0,0.0,0.0,0.009467455621301777,0.0,0.0,0.0,0.0011834319526627221,0.0,0.0,0.0023668639053254443,0.0011834319526627221,0.008284023668639055,0.009467455621301777,0.0,0.008284023668639055,0.0,0.0,0.0,0.0011834319526627221,0.0011834319526627221,0.0,0.0,0.0035502958579881646,0.0,0.0035502958579881646,0.0,0.010650887573964495,0.0,0.0,0.0,0.0,0.0,0.01301775147928994,0.0047337278106508885,0.0,0.0,0.0,0.01893491124260355,0.0,0.010650887573964495,0.0,0.0,0.0023668639053254443,0.0,0.0011834319526627221,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.014201183431952662,0.0,0.0,0.0,0.0023668639053254443,0.0,0.02366863905325444,15,3,0.2976636104073344,0.2287689309443748,0.3948453989297739,-0.2565277777777778,20,0.1516480123727191,0.5982213864838865,42,82,15,0,5,2,31,13,0,2,11,2,1,27,62,2,1,0,1,0,112,97,29,58,30,36,51,18,4,27,19,1,96,9,855,32.884615384615394,29.192104995749112,4203,161.65384615384616,145.0866961795051,1
m9074,2,5,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,3,1,0.3797001741140267,0.0,0.5316666666666667,-0.4047619047619048,4,0.2821971203093404,0.5785119047619047,7,6,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,4,5,3,5,2,1,3,2,0,0,0,1,9,2,54,10.8,8.471127433818948,325,65.0,49.48939280290272,0
m8338,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,7,7.0,0.0,0
m7237,18,137,0.0023668639053254443,0.0023668639053254443,0.0,0.0023668639053254443,0.008284023668639055,0.017751479289940832,0.01183431952662722,0.0,0.008284023668639055,0.0011834319526627221,0.0011834319526627221,0.0,0.0011834319526627221,0.0,0.0,0.01301775147928994,0.0035502958579881646,0.0,0.0035502958579881646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0023668639053254443,0.0011834319526627221,0.0,0.0,0.0,0.0023668639053254443,0.0035502958579881646,0.0,0.0011834319526627221,0.0,0.005917159763313609,0.0011834319526627221,0.0023668639053254443,0.0,0.0035502958579881646,0.0,0.0011834319526627221,0.0,0.0,0.0011834319526627221,0.0023668639053254443,0.0023668639053254443,0.0011834319526627221,0.0,0.0023668639053254443,0.01301775147928994,0.0,0.0,0.0,0.0,0.0,0.007100591715976331,0.0,0.0,0.0011834319526627221,0.0023668639053254443,0.0,0.0,0.0035502958579881646,0.0035502958579881646,0.0,0.0,0.0,0.0011834319526627221,0.0,0.0011834319526627221,0.0011834319526627221,0.0,0.0035502958579881646,0.0,0.0,0.0023668639053254443,0.0,0.0023668639053254443,0.0011834319526627221,0.0,0.0,0.0,0.009467455621301777,0.0,0.0011834319526627221,0.0023668639053254443,0.0,0.0,0.0,0.0,0.0,0.0,0.0011834319526627221,0.007100591715976331,0.0035502958579881646,0.0011834319526627221,0.0,0.0011834319526627221,0.007100591715976331,0.0,0.0023668639053254443,0.0,0.0,0.0011834319526627221,0.0,0.0,0.0,0.0,0.0,0.0023668639053254443,0.0,0.0,0.0047337278106508885,0.0,0.009467455621301777,0.0047337278106508885,0.0011834319526627221,0.008284023668639055,0.0,0.0011834319526627221,0.0,0.008284023668639055,0.0011834319526627221,0.0,0.0011834319526627221,0.0011834319526627221,0.0,0.0,0.008284023668639055,0.0,0.0011834319526627221,0.0,0.0,0.0,0.0035502958579881646,0.0011834319526627221,0.0,0.0011834319526627221,0.005917159763313609,0.0,0.0,0.0,0.0011834319526627221,0.0,0.0047337278106508885,0.0,0.0,0.0011834319526627221,0.0035502958579881646,0.0,0.0035502958579881646,0.0023668639053254443,0.0011834319526627221,0.0,0.0,0.0011834319526627221,0.0011834319526627221,0.01301775147928994,0.0,0.0,0.0,0.0011834319526627221,0.0023668639053254443,0.0011834319526627221,0.0,0.0,0.0,0.0011834319526627221,0.0035502958579881646,0.0023668639053254443,0.0047337278106508885,0.0011834319526627221,0.0,0.0035502958579881646,0.0023668639053254443,0.0011834319526627221,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0011834319526627221,0.010650887573964495,0.0,0.0011834319526627221,0.0,0.0047337278106508885,0.0,0.015384615384615384,40,9,0.20637162761864364,0.12018821291372887,0.469716810966811,-0.20802469135802468,50,0.18288159988191052,0.5511906981906981,56,47,14,0,3,2,31,22,0,6,19,14,3,29,55,1,0,0,0,0,127,135,55,39,29,22,53,20,9,16,11,0,70,15,955,6.970802919708028,5.833381918818139,4295,31.350364963503647,29.104290510922514,0
