ID,nAddresses,Messages,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,text_abbreviations,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,NNP,RB,RP,SYM,POS,WDT,VBD,NNS,NNPS,UH,PRP$,WRB,JJR,VBZ,VB,EX,PDT,RBS,RBR,FW,NN,PRP,VBP,JJ,VBG,TO,DT,MD,WP,CC,VBN,JJS,IN,CD,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,score
e4894,6,16,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.012658227848101266,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0189873417721519,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.012658227848101266,6,1,0.14701242913776935,0.0,0.5194444444444445,-0.5,7,0.21357023411037215,0.6214285714285713,6,5,2,1,1,0,4,4,0,3,1,2,0,12,14,1,0,0,0,0,28,16,4,5,3,2,12,4,3,4,1,0,13,11,159,9.9375,6.9504383854545475,750,46.875,32.06609385316521,2
m9984,5,16,0.0,0.0,0.0,0.005649717514124294,0.02259887005649717,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.02259887005649717,0.0,0.0,0.005649717514124294,0.0,0.01694915254237288,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259887005649717,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.05084745762711865,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,0.0,0.011299435028248588,0.005649717514124294,0.0,0.02824858757062147,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.011299435028248588,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.01694915254237288,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.03954802259887006,0.0,0.01694915254237288,10,2,0.2653394715383484,0.0625,0.5097291666666666,-0.6875,12,0.2178303665403555,0.7051851851851851,5,15,1,0,0,0,5,3,0,2,5,0,0,1,8,0,0,0,0,0,23,25,10,18,10,5,15,5,0,3,2,0,22,1,185,11.5625,6.214587174543454,879,54.9375,30.187888196261763,2
e9237,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,1,0,0,0,0,22,3.6666666666666665,1.8856180831641267,136,22.66666666666667,14.395215254459455,2
m4088,11,291,0.002056404230317274,0.0011750881316098707,0.0002937720329024677,0.004406580493537014,0.002643948296122209,0.006462984723854289,0.004112808460634548,0.0005875440658049354,0.004700352526439483,0.002056404230317274,0.0008813160987074031,0.0,0.0014688601645123384,0.0,0.0005875440658049354,0.0035252643948296123,0.01145710928319624,0.0005875440658049354,0.0005875440658049354,0.0002937720329024677,0.0002937720329024677,0.0002937720329024677,0.0,0.0005875440658049354,0.0035252643948296123,0.0,0.0005875440658049354,0.0005875440658049354,0.002056404230317274,0.005287896592244419,0.002056404230317274,0.0,0.0011750881316098707,0.002350176263219741,0.0005875440658049354,0.0008813160987074031,0.0008813160987074031,0.002937720329024677,0.0008813160987074031,0.004406580493537014,0.002937720329024677,0.002937720329024677,0.004112808460634548,0.0017626321974148062,0.0002937720329024677,0.0,0.0011750881316098707,0.0011750881316098707,0.0032314923619271444,0.0014688601645123384,0.0011750881316098707,0.0091069330199765,0.0005875440658049354,0.004112808460634548,0.005287896592244419,0.0002937720329024677,0.0002937720329024677,0.0005875440658049354,0.0,0.0,0.016745005875440658,0.006756756756756757,0.0014688601645123384,0.005287896592244419,0.0017626321974148062,0.0,0.0002937720329024677,0.0014688601645123384,0.002350176263219741,0.0008813160987074031,0.004406580493537014,0.0002937720329024677,0.0002937720329024677,0.0,0.00499412455934195,0.0035252643948296123,0.002643948296122209,0.004700352526439483,0.0,0.0005875440658049354,0.0008813160987074031,0.0008813160987074031,0.00499412455934195,0.002056404230317274,0.002643948296122209,0.0002937720329024677,0.002350176263219741,0.005287896592244419,0.0032314923619271444,0.006169212690951821,0.0002937720329024677,0.0,0.0005875440658049354,0.0,0.0011750881316098707,0.0,0.004406580493537014,0.0002937720329024677,0.007344300822561692,0.00381903642773208,0.0002937720329024677,0.0002937720329024677,0.0017626321974148062,0.002350176263219741,0.0008813160987074031,0.002937720329024677,0.0,0.0,0.0014688601645123384,0.002350176263219741,0.0002937720329024677,0.0,0.002056404230317274,0.006169212690951821,0.0005875440658049354,0.0035252643948296123,0.0,0.0032314923619271444,0.0,0.004700352526439483,0.005287896592244419,0.0014688601645123384,0.005287896592244419,0.0,0.0008813160987074031,0.0,0.002937720329024677,0.0002937720329024677,0.002643948296122209,0.0017626321974148062,0.002350176263219741,0.0002937720329024677,0.0,0.008519388954171562,0.002350176263219741,0.0035252643948296123,0.0002937720329024677,0.002937720329024677,0.002350176263219741,0.004406580493537014,0.004700352526439483,0.0,0.0011750881316098707,0.0091069330199765,0.0035252643948296123,0.0,0.0,0.006169212690951821,0.0008813160987074031,0.0032314923619271444,0.0005875440658049354,0.0002937720329024677,0.002350176263219741,0.002643948296122209,0.004112808460634548,0.00381903642773208,0.0,0.0008813160987074031,0.00499412455934195,0.0002937720329024677,0.0005875440658049354,0.0005875440658049354,0.006462984723854289,0.0,0.0002937720329024677,0.0,0.0,0.0008813160987074031,0.004406580493537014,0.0002937720329024677,0.0014688601645123384,0.0,0.0,0.013513513513513514,0.0011750881316098707,0.004112808460634548,0.0002937720329024677,0.0,0.004700352526439483,0.002937720329024677,0.0011750881316098707,0.0017626321974148062,0.0011750881316098707,0.0011750881316098707,0.0008813160987074031,0.00499412455934195,0.0,0.002350176263219741,0.009694477085781434,0.002643948296122209,0.00499412455934195,0.0002937720329024677,0.008519388954171562,0.0008813160987074031,0.010575793184488836,150,42,0.2294195640132765,0.2426269043860819,0.4293079665704664,-0.3250699598021026,204,0.22450428207599327,0.5895809460147697,116,309,32,2,5,9,60,103,0,17,55,20,20,101,313,6,2,0,5,0,451,501,253,195,103,150,220,96,10,99,29,3,283,57,3628,12.467353951890034,8.690248091900084,17079,58.69072164948454,45.11551287019884,0
m8762,1,1,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.05882352941176471,1,0,0.0,0.0,0.6666666666666666,0.0,1,0.0,0.8296296296296296,4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,1,1,0,1,0,0,1,0,0,0,0,17,17.0,0.0,84,84.0,0.0,0
m7101,4,25,0.0,0.006666666666666667,0.0,0.0,0.0,0.02,0.006666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.006666666666666667,0.0,0.02,0.006666666666666667,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03333333333333333,0.0,0.0,0.02666666666666667,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.02,0.0,0.0,0.02666666666666667,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.02666666666666667,0.03333333333333333,0.0,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02666666666666667,0.0,0.0,0.03333333333333333,0.0,0.006666666666666667,5,6,0.2082776796412297,0.17662931995188869,0.4885714285714286,-0.2625,11,0.1722998786346291,0.5031385281385282,10,23,0,0,0,0,2,1,0,1,0,1,0,4,8,0,0,0,0,0,24,22,17,6,6,2,10,2,1,3,2,1,12,1,154,6.16,5.319248067161372,765,30.6,26.030751045638308,0
m7974,3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,2,1,0.008863636363636365,0.0,0.09113636363636364,-0.4,3,0.2352050079737701,0.6803030303030303,3,8,0,0,0,1,5,5,0,1,3,1,0,4,5,0,0,0,0,0,15,12,4,2,1,1,8,3,0,1,1,0,9,1,92,5.75,5.2855936279664935,473,29.5625,25.942168254600464,0
m8979,1,62,0.0,0.004651162790697674,0.0,0.0069767441860465115,0.0069767441860465115,0.004651162790697674,0.0069767441860465115,0.0,0.0069767441860465115,0.0,0.0,0.002325581395348837,0.004651162790697674,0.0,0.0,0.004651162790697674,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.0,0.004651162790697674,0.004651162790697674,0.0,0.0,0.0,0.013953488372093023,0.002325581395348837,0.004651162790697674,0.002325581395348837,0.002325581395348837,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.013953488372093023,0.004651162790697674,0.0,0.002325581395348837,0.009302325581395349,0.002325581395348837,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.004651162790697674,0.002325581395348837,0.0,0.0,0.0,0.004651162790697674,0.002325581395348837,0.004651162790697674,0.0,0.004651162790697674,0.0,0.0,0.0069767441860465115,0.0069767441860465115,0.004651162790697674,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0,0.011627906976744186,0.002325581395348837,0.002325581395348837,0.0,0.002325581395348837,0.002325581395348837,0.0,0.0,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.0,0.0,0.009302325581395349,0.0,0.011627906976744186,0.0,0.004651162790697674,0.002325581395348837,0.002325581395348837,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.002325581395348837,0.0,0.0,0.002325581395348837,0.0069767441860465115,0.0,0.002325581395348837,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.004651162790697674,0.004651162790697674,0.0,0.002325581395348837,0.0,0.0,0.004651162790697674,0.002325581395348837,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.002325581395348837,0.0,0.011627906976744186,0.0,0.0,0.002325581395348837,0.002325581395348837,0.0,0.002325581395348837,0.004651162790697674,0.002325581395348837,0.0,0.004651162790697674,0.0,0.0,0.013953488372093023,0.002325581395348837,0.0,0.002325581395348837,0.004651162790697674,0.002325581395348837,0.004651162790697674,16,2,0.2374561705199549,0.25,0.40971320346320345,-0.35,21,0.2212516985421917,0.5048752834467121,13,37,7,0,2,1,7,12,0,2,5,8,2,9,34,1,0,0,0,0,79,50,31,22,14,13,26,18,2,14,6,0,30,4,452,7.290322580645161,4.625968413955015,2153,34.725806451612904,23.24148776179989,1
m5223,8,35,0.0,0.0,0.004514672686230248,0.002257336343115124,0.013544018058690743,0.009029345372460496,0.004514672686230248,0.013544018058690743,0.002257336343115124,0.0067720090293453715,0.011286681715575621,0.0,0.0,0.0,0.0,0.0067720090293453715,0.01580135440180587,0.0,0.002257336343115124,0.0,0.0,0.013544018058690743,0.0,0.0,0.004514672686230248,0.0,0.002257336343115124,0.0,0.0,0.011286681715575621,0.009029345372460496,0.0,0.0,0.002257336343115124,0.004514672686230248,0.002257336343115124,0.0,0.0,0.0,0.011286681715575621,0.0,0.0,0.0,0.009029345372460496,0.0,0.0,0.002257336343115124,0.0,0.002257336343115124,0.0,0.002257336343115124,0.038374717832957116,0.0,0.004514672686230248,0.009029345372460496,0.0,0.0,0.004514672686230248,0.0,0.0,0.0,0.002257336343115124,0.0,0.013544018058690743,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.004514672686230248,0.0,0.002257336343115124,0.009029345372460496,0.0,0.002257336343115124,0.0,0.0,0.02934537246049661,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.011286681715575621,0.0,0.0067720090293453715,0.004514672686230248,0.0,0.004514672686230248,0.0,0.004514672686230248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,0.0,0.002257336343115124,0.0,0.002257336343115124,0.0,0.004514672686230248,0.0067720090293453715,0.004514672686230248,0.004514672686230248,0.0,0.0,0.0,0.004514672686230248,0.0,0.0,0.009029345372460496,0.0,0.0,0.0,0.002257336343115124,0.0,0.002257336343115124,0.0,0.0,0.004514672686230248,0.004514672686230248,0.002257336343115124,0.004514672686230248,0.01580135440180587,0.0067720090293453715,0.0,0.0,0.004514672686230248,0.0067720090293453715,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.002257336343115124,0.002257336343115124,0.0,0.004514672686230248,0.0067720090293453715,0.002257336343115124,0.0,0.0,0.02934537246049661,0.0,0.0,0.0,0.0,0.0,0.013544018058690743,0.0,0.0,0.0,0.002257336343115124,0.01580135440180587,0.0,0.0,0.0,0.0,0.013544018058690743,0.002257336343115124,0.004514672686230248,0.002257336343115124,0.004514672686230248,0.0,0.002257336343115124,0.0067720090293453715,0.0,0.002257336343115124,0.009029345372460496,0.004514672686230248,0.0,0.0,0.04288939051918736,0.002257336343115124,0.004514672686230248,13,6,0.2131386403473663,0.257368772337374,0.5313644688644689,-0.43090828924162256,22,0.23292814200384754,0.6162037037037037,34,46,7,0,0,0,7,9,0,1,9,0,2,13,23,1,0,0,2,0,75,53,15,25,13,8,34,9,0,15,6,0,38,11,463,13.228571428571426,13.354690378366726,2370,67.71428571428571,64.22530494998344,0
m6208,2,13,0.0,0.0,0.0,0.007407407407407408,0.0,0.014814814814814815,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.0,0.022222222222222227,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.014814814814814815,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.022222222222222227,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.014814814814814815,0.0,0.014814814814814815,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.1416078309196839,0.0,0.3108333333333333,-0.16666666666666666,7,0.1572127369878211,0.4720238095238095,11,8,2,0,0,2,3,6,0,3,1,2,1,6,8,0,0,0,0,0,20,12,6,2,1,4,11,5,0,7,1,0,7,7,136,10.461538461538463,10.44115661597363,719,55.30769230769231,48.18295998728279,1
