,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
23,12350.694444444445,0.9658333333333334,12350.694444444445,0.015419375878549338,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,5.791363710790805,2.400861576925127,3.473279378914489,5.6014810352703694,2.5043997142965613,3.8412590324000915,3.92688907903069,1.622735432934547,25.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308959523462949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.58900416680393,-48.25733877887719,147.12238588922773,119.31393741396026,-36.89308744510552,-4.205167823694677,0.18289710837613435,41.56170694764756,19.13139185885255,138.70511081263396,443.47518228669026,67.80214520786264,101.16666666666667,0.006883056219066665,50.0,10.511904761904763,18.020408163265305,14.858974358974361,-7.782051282051283,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,101.16666666666667,1.0,50.0,29.701724871082156,203.19334544794015,2.5849092410719963,-2.3849816849816867,25.027737030728893,-0.18433368649595827,-393.00087486163227,0.9290096935690949,1.6880435230379844,1.0,50.0,0.0,-0.012966709122751384,1.426475866057454e-05,17.540091290694047,0.10962424717539188,27.7793505790561,193.16666666666669,95005.34188034189,771.6923185941044,4.1505475613011,5.195201402369441,8.584578180302724,13.435585949764599,17.207926196044543,19.487010166421047,20.67421647356706,21.17567913807403,21.267199205208033,27.40964645201532,28.32050755861038,26.012343779784253,21.99515274658234,20.90127229764784,21.425370492208256,22.12403407772522,22.558503131041483,22.70495808974091,2.1927135858163442,27.093572550807203,27.839917937489076,24.554980072969943,17.414699955267007,11.863829891392793,8.905219565074791,7.877160470400182,7.776675160667603,7.95118606390832,734.0616735658534,775.0610307661261,602.947046383951,303.27177453197675,140.75045969190515,79.30293550219085,62.04965707643521,60.47667655454448,63.22135982288988,3.0,False
24,22079798.36527778,93.2003333333333,22079798.365277782,0.07380328471074027,2.0,11.0,0.0,1065.5,0.0003307972213033411,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,146.92860182775354,24166.161602877244,43396.37835043539,13586.261452452854,18024.950555841304,34806.211485275315,30963.92624125714,2244.0435832847083,16.666666666666668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1043.4375,4.003066846419481,0.7833121029961982,0.2204637582327147,0.5272866640043499,0.2204637582327147,0.5272866640043498,0.21652758223845375,0.0815524431566822,0.06434475839674295,0.19546163534896382,0.06434475839674293,0.0815524431566822,0.21652758223845375,-51.787815403199424,-44.507374712682605,117.0183655910744,180.6635999568532,-6.193642209954246,-124.2879853696033,54.056001048664335,1.6904569227953654,197.5901336975256,259.5843759977475,73.9646101379916,78.85610774210396,3908.8,0.06210775027758635,50.0,746.0916666666668,710.9857142857144,916.8692307692307,9.192307692307692,398.625,398.625,490.25,0.0,16.666666666666668,0.0,3.0,0.0,3908.8,3.0,35.71428571428571,1255.8377501344266,11920.337275339012,2.0658677050188303,6.41805860805859,20.390467794393313,-0.6810350451837184,-35916.459737285084,0.8676316464773777,1.6503690898644905,2.0,50.0,0.0,0.3098839950386484,-0.002370616562883437,18.097122538949584,0.17697168526764662,1010.1859628767636,11919.3,169844602.80982906,1020475.679593254,59.94045059221748,135.81617643077942,517.2234860500138,1041.055957938983,1433.1925563864684,1668.2022640189819,1792.8834598573717,1849.3768480811607,1865.3092234305025,1017.7023303758968,1118.6706294372084,1116.655364999612,1348.6471400677374,1610.1234882912202,1785.1947868320892,1879.518805442873,1919.0454277512156,1924.6172782427532,2.147528499041197,1015.9356158907576,1110.3953995695242,989.6459314627064,857.3515036743294,733.7961187315626,635.6269607674076,564.056592358661,512.3871851971285,474.10248754424396,1032125.175635333,1232977.9433851636,979399.0696606876,735051.6008526336,538456.7438655056,404021.6332544115,318159.8393832646,262540.62755423645,224773.16869564,6.0,False
25,56081.875,6.010000000000001,56081.875,0.06966318217784266,2.0,11.0,0.0,89.0,0.004761904761904762,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6715046954648326,0.04225602884185114,11.036038715993765,142.61299600399138,1.4711635564410002,23.596681224923582,12.202872898876992,68.7272476199089,0.315766806895493,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,88.9375,-1.7027783547044306,0.23539111345258595,0.13382841382793464,0.8978366354633663,0.13382841382793456,0.8978366354633663,0.06468859755127654,0.22174531737033723,0.5923626972188326,0.9636588440628091,0.5923626972188326,0.22174531737033723,0.06468859755127661,-37.9404821076709,-38.63947298207839,238.68944912012677,133.4857680425623,-60.31738584542289,-94.75921956236263,107.36048984285698,-65.85091210850618,282.8854008605243,186.38150031137636,18.893374693106775,-48.13904855908001,113.0,0.046269037485977306,50.0,46.107142857142854,40.92857142857143,49.34615384615385,-6.846153846153846,47.125,47.125,36.25,0.0,16.666666666666668,0.0,2.0,0.0,113.0,4.0,35.71428571428571,63.29177050996215,643.6426441920411,0.08491393728856274,0.7054945054945029,18.323418894511555,-1.3294850176473432,-2049.8338153341188,0.7310066123869834,1.71654883304409,1.0,50.0,0.0,0.5148079236521051,-0.003433670282822627,19.042464321455665,0.4966752981840957,43.35873143712504,641.5,431399.03846153844,1879.9795918367347,9.814147502301685,19.721500093435168,39.77941356558769,65.82758562980587,85.32892961930727,96.89512809643544,102.84947016210742,105.33394024158012,105.76344584084802,46.8653321694597,60.45990405952403,56.464823831666344,69.84331472811515,86.53951848898328,97.83025994036016,104.04125027901931,106.83528541002546,107.5198685957641,2.1379642945964186,45.82621376632439,57.152973964190934,40.073365053599545,23.34132777630964,14.424355456254675,13.494217694027558,15.702491744793656,17.847667685858024,19.354990744518208,2100.0418681568594,3266.462432951487,1605.874586719053,544.817582361124,208.06203032838403,182.09391117380642,246.56824699531293,318.53924182482075,374.61566672038555,7.0,False
26,257765.80111111113,8.512833333333335,257765.80111111113,0.04422487646527336,2.0,11.0,0.0,84.0,0.004273504273504274,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,0.03766288842973984,288.79228409934166,170.742118085862,578.7116335511273,346.83819685031943,449.5626115423543,463.8082550712086,19.903401492238125,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,82.875,7.020568996995252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.45906683859436,-57.42875744434149,196.88613482054967,151.15606079657226,27.97558897841133,49.328599858555926,72.5331615817644,-29.97918621369775,11.624826480202955,-10.582234886236687,187.91764323582112,149.37445178061026,473.0,0.033948652794044236,50.0,66.6452380952381,69.49625850340138,116.76153846153846,0.34615384615384615,27.166666666666668,27.166666666666668,84.0,-21.0,25.0,0.0,5.0,0.0,473.0,4.0,35.71428571428571,135.69024628361444,1518.0527895430819,2.8275658233273493,-4.714652014652017,23.0003650152663,-0.43760143316685124,-2760.1499393138033,0.8835026780096827,1.6201514858174915,1.0,50.0,0.0,0.06756698540673853,-0.0010283837064344748,17.950778383501845,0.10664597790388375,118.19583400330558,1517.9,1982813.8547008547,13970.255175736966,4.127733736245194,14.000987262270211,52.47155676343065,99.09744737059012,132.48053891433904,151.9203267897533,161.8854811012416,166.09590174533733,166.9295109301383,129.97151992762792,101.45185090852947,110.82272374104336,130.81654848135778,150.85067840586282,164.22322231298222,171.26151024128984,173.92176301272355,173.84891766551837,2.15862906912293,129.90595754814495,100.48109478129822,97.61358424013378,85.3971034708353,72.14453537500509,62.36570415664167,55.88913936309074,51.584213407371294,48.55908312661018,16875.55780650044,10096.450408448236,9528.411828205693,7292.665281208551,5204.83398447536,3889.481054953752,3123.595898746979,2660.9310728572245,2357.9845540970377,10.0,False
27,1968419.923611111,37.97416666666667,1968419.923611111,0.05793487200141482,2.0,11.0,4.0,467.0,0.001579778830963665,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,78.66989138407111,739.0624983506838,4155.065182735287,1297.2816521902375,824.895545807225,1008.7702463652361,1236.4839425831856,0.09130682052776538,16.666666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,361.25,-0.042129133705600896,1.5572855606777083,0.1254076883125858,0.7051261846052445,0.12540768831258578,0.7051261846052445,0.23004551377258833,1.8329235384908547,0.5101624952274317,0.17210453807678028,0.5101624952274317,1.8329235384908547,0.23004551377258836,-26.23147496286714,-0.755336264345693,72.43545847920832,-101.37095805619572,-51.5107644286517,-119.05642429269663,98.59177281852584,188.0273626058409,170.06148064028457,-84.5400379481455,109.81235838498267,66.06540013043943,874.0,0.06442911288099538,50.0,279.86309523809524,202.7406462585034,263.0897435897436,-6.512820512820513,238.125,191.45833333333334,210.25,-15.166666666666671,16.666666666666668,0.0,4.0,0.0,874.0,4.0,35.71428571428571,374.9685628357121,3420.2464913833273,0.8565692511499128,-4.966849816849826,16.07690358045698,-1.304191403093646,-14891.4056363409,0.7388481656006344,2.161858261878125,1.0,50.0,0.0,0.715613293610106,-0.004589021015764981,17.338777922919604,0.3594362555784051,249.55574735684252,3420.1666666666665,15141691.720085468,62278.071038832204,19.60754346032138,98.07662350700467,250.87463538188723,431.1928997011536,561.7915476826539,638.0230833264094,676.7932257022238,692.6796626139829,695.115957613593,263.39022590813715,370.62414968939515,353.9527562958233,470.700240852339,587.1867265072243,659.490138857344,696.8161801176836,711.9661639374333,713.8812641291659,2.1262709578352865,262.6593903582949,357.4118580216001,249.68874826754939,188.76281409684722,170.81717928416393,166.89454272905533,165.84245089053266,164.59253808348387,162.6046270731366,68989.95534339114,127743.23625445242,62344.47101141565,35631.39998576091,29178.508738598204,27853.78839274048,27503.718517378737,27090.70359276309,26440.264745593828,2.0,False
28,369157.1267346938,13.097571428571431,369157.12673469377,0.0872713294014689,2.0,11.0,0.0,187.8,0.0022522522522522522,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,22.627655305802303,1346.1729291824083,94.31710662271433,61.22159851511154,329.1451341116906,289.48327370544274,438.61862764440616,122.92280085940682,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,168.60000000000002,-0.3749105978318559,0.03686109769398149,0.0732939475926703,0.9693950023301103,0.07329394759267027,0.9693950023301103,0.556677918507491,0.3440117179399501,0.13743881668589136,0.7274493696209958,0.13743881668589142,0.3440117179399501,0.5566779185074909,-49.5667829160829,60.042947713087685,-20.618633580469957,-1.8184629997908317,117.96269436053554,3.1758339727271436,-101.07428150512958,-155.8105954160739,4.00548487631947,140.8727441300514,151.5605874105027,49.721079335360876,388.4,0.05853395167181074,50.0,93.91122448979591,114.07157434402333,100.61318681318681,0.7692307692307693,5.0,5.0,33.71428571428572,0.0,8.333333333333334,0.0,1.0,0.0,388.4,2.0,42.85714285714286,162.38339260938994,1314.0067206955216,1.0848911471666456,15.513312401883832,18.024668301736703,-0.6408331713982159,-5468.893732295739,0.6756964720265558,1.7887938322462622,0.0,50.0,0.0,0.5828111121059497,-0.003587313444821124,18.237012912096265,0.08957887281414711,132.4728202695271,1307.9714285714285,2839670.205651491,17549.04811016243,8.027913316482977,36.44096388800221,85.3151171280992,143.79345710938543,186.67838774249148,211.86567479704152,224.72725164290227,230.02199916983494,230.85608463059094,90.29823555780372,149.33482497821365,213.44145043178835,240.28139997849016,255.43634492611378,263.808648878326,266.70627500931255,265.76701687289847,262.43126900562595,2.147895283170831,89.9406690693128,144.82039256329554,195.64913378761554,192.50608527564657,174.3528200491078,157.187591958787,143.63112301437576,133.1239541008002,124.80240038130938,8089.323952635642,20972.946102187027,38278.583551844284,37058.592868154505,30398.905859076567,24707.939065802122,20629.899498370738,17721.987155431958,15575.639140936653,1.0,False
29,59002.77777777778,3.043333333333334,59002.77777777778,0.08841086577844734,2.0,11.0,0.0,19.333333333333332,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,0.06399446072449705,104.07307851626568,92.42105153117772,118.00050178031643,91.92258243779233,97.04937976033274,75.11039483133472,28.375673729759363,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.5,8.242679509576565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.85633069973256,-50.57496917266939,129.82970289228626,110.52103438072962,-3.2319737072871493,-3.149372895313605,17.63443732043696,44.063109038854044,52.97353252582672,89.7559911760951,207.60095031481717,99.12763481004478,238.0,0.042578436906943226,50.0,22.88095238095238,33.193877551020414,42.05128205128205,-2.4615384615384617,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,238.0,2.0,42.85714285714286,64.91905827246825,553.7546185568987,3.1332816812996294,2.135531135531135,23.551326186721344,-0.12842015056128525,-1189.7276019548756,0.9164246713798282,1.7275683936744806,2.0,50.0,0.0,0.0819181851799685,-0.0007450322468290209,16.948696623098254,0.009944004581852961,60.753157490987384,546.6666666666666,453867.5213675214,3690.946145124716,1.372538404909236,8.394326736903544,22.737680600988917,37.06118008420237,47.02986805984718,52.726926296748346,55.53760306744471,56.600111888473116,56.642827448305106,64.46170300854574,66.34600841761332,65.19162183541854,62.90736120890859,62.54365077963952,63.0592882672076,63.33369044607502,63.08569683431403,62.39201874704003,2.1945470967283995,64.4470890970958,65.81282634550901,61.097834973259346,50.83114227552259,41.22984068752714,34.588221695601156,30.442256668029888,27.860949001843128,26.160162499352477,4153.427293089004,4331.328111584125,3732.945438419633,2583.80502503442,1699.8997631188683,1196.3450800640544,926.7309910422101,776.2324792833036,684.3541019925276,5.0,False
30,28778.50311791383,3.7359523809523814,28778.50311791383,0.10009855929188768,2.0,11.0,0.0,47.0,0.005555555555555556,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,0.7760762469936234,126.24680261220406,10.266594520646432,6.408755946883855,16.826789811460944,17.467789904764178,7.44335183250863,0.9873998431219396,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,46.5,1.529488592953796,1.2225856443736907,0.2099953649904564,0.45371332046240515,0.2099953649904564,0.45371332046240515,0.3182465101551273,0.32655193186684844,0.22525319855733983,0.03498763551512574,0.22525319855733977,0.32655193186684844,0.3182465101551273,-21.020177232142892,-30.837142310126307,48.99017434651554,32.23480373470017,83.32334782073639,-83.17380927684442,11.227451997881342,22.82537979079371,73.86062139884307,25.401465226585202,37.133735917369926,30.72056081716999,126.42857142857143,0.07149728682637974,50.0,28.57823129251701,28.57823129251701,18.57875457875458,4.076923076923077,16.083333333333332,16.083333333333332,2.25,0.0,8.333333333333334,0.0,1.0,0.0,126.42857142857143,1.0,35.71428571428571,45.338806397668584,247.8755055983084,1.339240327960282,6.147985347985349,15.061730050180566,-0.8350679216429746,-1852.2056266680688,0.5443611855612855,2.1993378674316473,1.0,50.0,0.0,0.8405662866168134,-0.005111110259907134,16.876621102253765,0.09564936960512738,35.197898541769156,241.52380952380955,221373.10090702947,1238.8920617566753,2.2662161513372454,11.305462366582077,25.06549156242401,41.09240126747327,52.8863497316908,59.831025277831955,63.37499583651333,64.82318911312802,65.03332363945623,22.756119777618053,45.035969653405246,63.687360284011405,71.35924275113148,75.41766106692603,77.53659163109624,78.15110191441781,77.72069051314135,76.6417060264949,2.1368539797978325,22.6429956429956,43.593865202574484,58.54742515840918,58.340004148850326,53.766696131183465,49.31705035756718,45.72969093662931,42.877265386719095,40.55388907438362,512.7052516887178,1900.4250833002347,3427.8009926795244,3403.556084087873,2890.857612863019,2432.1714559708175,2091.2046331596366,1838.4598870431396,1644.617919057411,1.0,True
31,185599.37353467155,9.712673881673883,185599.37353467158,0.08338285800526901,2.0,11.0,0.0,146.66666666666666,0.012765957446808508,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,0.009514440229174997,93.12408679756125,597.5763263793855,17.282223022677922,160.03308838143147,19.886096899351017,0.822889466320501,14.87327784324454,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,110.82142857142857,-0.6743646471754436,0.15877698980203533,0.5841014843118236,0.4213347406929292,0.5841014843118236,0.4213347406929292,0.7417279449368877,0.3811237850485499,0.7975446666197468,0.12402015371912867,0.7975446666197465,0.3811237850485499,0.7417279449368877,20.754423762643953,-67.43309459754549,100.62200548732665,19.56516399639427,-66.60589214961703,-19.50732874579858,-131.69436746307971,-62.81560957604807,112.99078644934582,335.3054244032375,-159.90439401614995,132.8481430107684,246.83333333333334,0.07060803144594907,41.66666666666667,79.33457534528964,70.64849662808847,59.297435897435896,16.525641025641026,50.61742424242424,44.33170995670996,42.24675324675325,-7.0,16.666666666666668,0.0,2.0,0.0,246.83333333333334,2.0,21.428571428571427,115.13947242201259,772.1101895417058,0.9157025410690706,5.896500166500166,14.851654763437988,-1.2745172658314932,-4625.200418728149,0.5669210767478637,2.2048659036395546,2.0,41.66666666666667,0.0,0.7024375390198092,-0.005219148978803319,15.85052886828839,0.5377236541266206,83.44533099222485,770.8666666666667,1427687.4887282427,6963.123264401962,4.34722523874793,11.277946093375704,46.299803278832215,100.40882542274063,142.9359199656336,169.21644172432693,183.6353743999696,190.5747306263235,192.9977465177382,89.07876294648854,115.05143828411784,104.44176651913298,130.33940456075786,160.81821163126332,181.3932134274607,192.80498765646624,198.00265308914655,199.33034702394357,2.1353758235700555,88.97262298482771,114.49734225369201,93.61843199914495,83.10492258872817,73.70088178479133,65.33983262679648,58.75212791204304,53.72450722943089,49.84432850145199,7916.127640800291,13109.641383159087,8764.410809978526,6906.428158478501,5431.819975855788,4269.293727697778,3451.8125341930677,2886.322677045172,2484.457083760659,4.0,False
32,292911.50694444444,9.419166666666666,292911.50694444444,0.048318856825761536,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,12.174204928778513,401.044238393869,49.3733496130873,402.1292380221763,385.56346135510273,93.29038684752008,491.0291552876394,779.4437556010079,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,78.0,3.65142381914481,0.8946144251020134,0.16335619060533563,0.05379468835872789,0.16335619060533568,0.05379468835872789,0.25316838836027844,0.16627206126790295,0.2558189871221848,0.08560050673265891,0.25581898712218487,0.16627206126790295,0.25316838836027833,-60.17867912755961,0.6205800315493615,94.47344020716758,121.03430188847757,-32.454647212859584,188.755575850378,-13.257266347605489,71.07174720013626,18.378551631593897,-40.12640479536585,76.13845300835312,48.49878271493157,460.25,0.04829917352311366,50.0,67.2797619047619,90.39965986394559,144.9102564102564,0.0,0.0,0.0,90.66666666666667,0.0,16.666666666666668,0.0,4.0,0.0,460.25,5.0,42.85714285714286,144.64525742668422,1886.8850466023314,2.1641429346080483,-5.122893772893775,21.292254537551173,-0.4762480043785654,-3296.7083333333344,0.8529240958059872,1.6504378274208942,1.0,50.0,0.0,0.27243418378750694,-0.001906840523545111,18.24729189683529,0.11324627425527922,128.04563301444642,1883.8333333333333,2253165.438034188,16395.684134070292,0.23045981082666142,13.457805009779069,57.86897979896715,108.9145722293413,144.92502808950047,165.73774914219237,176.32208483491203,180.72122621961583,181.5023006802316,109.44283540125848,98.07557903371686,122.21735500608673,149.59302044157866,170.68885346745432,183.5336137456167,189.77389799476143,191.63993146283377,190.8310027644886,2.152492941328869,109.44259275502637,97.14785992042032,107.6487948920496,102.54602732887402,90.17439177112087,78.83898708002884,70.17588445895217,63.762855368608335,58.93544318899354,11977.68110894255,9437.706687117608,11588.263041710563,10515.687720934176,8131.420931291592,6215.585883804954,4924.654759596204,4065.701724758065,3473.386463883085,10.0,False
33,32262134.0,66.76500000000001,32262134.0,0.04591496923297139,2.0,11.0,0.0,96.0,0.03125,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5938034053704262,4408.2189423959335,23462.4803763109,49401.17688944362,23276.658740222592,37897.45080188488,30398.74761339038,43018.886483288894,18647.666654514203,16.666666666666668,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,74.0,2.8476607318170855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.37718541212287,-40.90328463096275,101.48132228959936,140.46333364210759,-54.623803060458684,-15.119299730481732,-52.076455663214496,84.19512817947017,505.97578634262896,17.06824547110615,102.25901864493483,93.22412527822885,4586.0,0.044260525611429305,50.0,596.0,961.2857142857143,1025.6153846153845,-256.53846153846155,1.0,1.0,88.0,0.0,25.0,0.0,3.0,0.0,4586.0,4.0,42.85714285714286,1518.0375959959433,13335.784894130344,2.1474756542018176,-83.7318681318682,24.733631505024224,-0.41403083178278094,-18931.34221186752,0.6748197861495894,1.6313071439270825,2.0,50.0,0.0,0.027262835932568747,-0.00013698951170182646,18.452940092848465,0.6965040268107422,1396.1454590611763,13333.0,248170261.53846154,1949222.142857143,136.95344103001926,162.19810530791528,408.2355047311226,800.7303141229314,1104.4917878715737,1288.9192104694393,1387.7300431588035,1433.1773481536727,1446.7235821061472,1412.3828688530398,1515.4452349894236,1127.8330877227304,1066.5282775601079,1219.113299255452,1356.7639574570223,1440.3289347353668,1480.8239262924708,1492.9082772134186,2.1851722117061985,1405.7272577636031,1506.7402015233656,1051.3568597004128,704.4952312684043,516.0766677013866,423.66933466711737,385.6848033697741,372.61533706955174,368.4643824717604,1976069.1232195797,2270266.0348866726,1105351.2464391135,496313.5308799224,266335.1269457674,179495.7051372779,148752.7675503813,138842.18941945568,135766.00115029575,9.0,True
34,530577.6944444445,15.366666666666667,530577.6944444445,0.08252295179096454,2.0,11.0,0.0,151.0,0.015151515151515152,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,1.531209967964781,881.0346012516613,563.9824633736727,4.8376870856555625,954.8035320949565,900.0335109311976,508.15570696703395,126.6578450611473,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,131.375,0.9207628857178687,0.4534094493140266,0.011030065970388617,0.8766668621353647,0.011030065970388636,0.8766668621353647,0.40103737221814095,0.17815337212315235,0.11137836931117957,0.10011632114443217,0.11137836931117959,0.17815337212315235,0.40103737221814095,-55.14701139319389,39.679732527494636,22.82262119324264,137.72977804886054,158.02529496700797,-151.0249436587913,-189.32192628681233,2.0192102624551413,287.7801277811644,139.2449575557616,-71.23182519062951,44.43267260522368,517.0,0.05290329270610088,50.0,115.15476190476191,123.19727891156465,148.2051282051282,-11.615384615384615,59.83333333333333,59.83333333333333,68.0,0.0,16.666666666666668,0.0,2.0,0.0,517.0,3.0,35.71428571428571,194.67513129835498,1929.8464587566164,1.4854061683704995,3.2677655677655677,19.92451503911747,-0.7208395799179973,-5583.494416773154,0.8161023976929987,1.548636414532021,1.0,50.0,0.0,0.32810207018417814,-0.0026102494084538712,18.49875600125773,0.18808777102268637,156.96428752008956,1926.6666666666667,4081366.8803418805,24637.787556689345,7.560584854286257,40.54763976987165,104.90355149114926,179.7555236134335,233.82707549203502,265.33803755242246,281.3287212522084,287.84707682500226,288.8021950910048,142.36022696473034,173.66545389518515,204.7207637267741,234.9396172337135,266.6178270512512,288.12076755014743,299.29075453788624,303.2126275182541,302.60249807067703,2.1516925854660043,142.15931829504063,168.86556423887436,175.8005574092911,151.27648685894377,128.1013835537033,112.29115068212336,102.12299618819692,95.29930665972753,90.34137451484396,20209.271778110673,28515.578785713406,30905.835985417452,22884.57547638419,16409.964468373004,12609.302521515332,10429.106350454484,9081.957849824788,8161.5639492312985,3.0,True
