,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
35,4396963.0,13.065000000000008,4396963.0,0.12955779705219264,2.0,11.0,0.0,3.0,0.125,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,225.559686941388,4878.759406627247,3365.5736584898054,2735.2133688300532,2859.5392343750327,2684.387490079863,2031.2109470675264,828.2461189739191,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.75,8.91210762878401,0.5985698529169088,0.08994011234836122,0.78800556374456,0.0899401123483612,0.78800556374456,0.5123789042841213,0.2406259957200152,0.107403164167802,0.07381509784806228,0.10740316416780199,0.2406259957200152,0.5123789042841211,4.201217705891058,-0.7378065033049752,56.56092466507866,-25.67382112648318,-2.7719022860801577,-0.594519906260014,-4.748025356048435,1.0204922627892001,-6.86964457492189,5.9509467362000965,-17.564697183720114,-39.70938037022072,2089.0,0.006969741604343042,50.0,167.92857142857142,274.43877551020404,180.23076923076923,160.69230769230768,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2089.0,1.0,7.142857142857142,560.4184023694135,2350.4104761996678,3.2890295866840766,60.2835164835165,24.2446909712451,-0.04188799834028014,-8805.020450173799,0.9188491174882562,1.7307708536256179,1.0,50.0,0.0,0.03847942122091064,-0.000388444643359665,16.7474953085472,0.0010973237618612242,534.6669810379587,2343.0,33822792.307692304,285868.7806122449,5.610728387133122,12.336043714541672,51.33734351419771,123.39818062844436,184.08126287420876,223.1751662470495,245.529073195523,257.00842387764305,261.7814453163056,404.51409327569394,422.66671486155474,420.9873660433111,387.73805973653634,362.98512001587346,356.4383736750944,357.0786486574653,357.9124188673647,356.8597966513247,2.1926932930236154,404.47518018491894,422.4866552653844,417.84547326612267,367.57814405353815,312.84546666297484,277.9229378780168,259.2694265485019,249.09429868107716,242.52708993869302,163600.17138562264,178494.97387733174,174594.83952899004,135113.69198584364,97872.28601157451,77241.15939874799,67220.63554278902,62047.96963541768,58819.3893541309,3.0,True
36,106213.0,5.140000000000001,106213.0,0.03879609840603316,2.0,11.0,0.0,84.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,17.460185398753627,28.771120864772193,183.32717157143907,136.7604150787,38.16343920462302,90.0414005009103,201.7633152513286,2.2579512599157803,16.666666666666668,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,63.0,0.4380637046395699,0.8465300141581698,0.10352806599300148,0.5646980181532286,0.10352806599300146,0.5646980181532286,0.11597607435154522,0.24382298878330255,0.24291625579943169,0.7787432975025497,0.2429162557994317,0.24382298878330255,0.11597607435154517,-40.00783506020854,-55.14739528758774,11.163015309560707,209.13011068775953,-39.29961690956697,-70.70597399920773,292.2687576700074,57.86508635312367,52.45694591334303,46.162667256576434,139.6381979743965,-75.41302358265852,216.0,0.031225932289332785,50.0,43.642857142857146,62.346938775510196,62.15384615384615,-2.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,216.0,2.0,42.85714285714286,87.10133671272133,816.0185636613161,1.4247822315018857,-6.07692307692308,21.248808601109076,-0.47104377020757077,-2206.808496141067,0.8812733976817796,1.7702220266093809,1.0,50.0,0.0,0.32444401736924955,-0.0019291841480010468,17.82388923759802,0.20276132145963333,75.37866991099683,808.0,817023.0769230769,5681.943877551019,7.6993564269830435,15.790313908062412,28.877822973324616,53.16956815680139,73.63213295167279,86.67863198184605,93.97210910437973,97.54054460380543,98.82512473441932,85.76723741643767,76.45773216193278,50.241673683034655,67.22675776187317,83.82185340499933,94.26266024711023,99.99726113114633,102.62980829677703,103.32306780321642,2.1639059197424384,85.42095132142852,74.8094298469832,41.113223113663345,41.139202486105965,40.05511334694213,37.04408015618459,34.1861806027702,31.91738882531343,30.153790167979196,7296.7389246578605,5596.450794030701,1690.2971147938622,1692.433981192827,1604.4121052363812,1372.2638746178293,1168.6949442052216,1018.7197094262426,909.2510614945189,4.0,False
37,176649.5625,8.617500000000001,176649.5625,0.01841604122285896,2.0,11.0,0.0,110.5,0.004807692307692308,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,48.402492222295216,80.9852226071654,84.06059342479286,36.89679716436773,134.50344995099752,0.30579006713662343,85.56568241218201,11.501728796433602,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,107.375,1.3461967355810973,0.26673635788844585,0.9562250854998473,0.07494498674071165,0.9562250854998473,0.07494498674071166,0.5404516272751909,1.2784484171158126,0.649877319047636,0.4024522942751311,0.649877319047636,1.2784484171158126,0.5404516272751909,-25.724319949763213,-30.396765744892797,163.60820609735535,-138.53456625737618,-26.578137330726122,156.52618828173559,-141.05410333444814,-25.63277952315406,44.68984789764076,243.53942947098696,68.92910035397344,27.1671097797272,307.0,0.017560610688706586,50.0,72.51785714285714,67.66581632653059,68.0,-23.615384615384617,51.5,51.5,57.25,-52.0,16.666666666666668,0.0,2.0,0.0,307.0,3.0,50.0,112.32909637692784,886.0974866172332,1.3843933515868336,-14.592857142857147,17.318191207930916,-0.8400154091215243,-4181.227204571939,0.8566837979631593,1.911919238435981,1.0,50.0,0.0,0.48674183282660594,-0.003950644521635526,16.648471431168794,0.09663927635434055,85.78453408549413,884.0,1358842.7884615385,7358.986288265305,16.138776677446792,33.67932299547803,64.79132166219982,104.05936651628971,133.23250634905486,150.4246813664415,159.17611525013064,162.72052327506012,163.18920809311086,83.60858205181613,95.75855171223355,116.41767278943905,135.79413243859716,154.79241392238984,167.58016882409146,174.26454518906672,176.67811477866462,176.41633341638737,2.1430276847124383,82.0361803113161,89.64041180511596,96.72207180873582,87.24502647704197,78.80222496776042,73.86154763417524,70.93021953884966,68.82722969024412,67.0224220543045,6729.934880070768,8035.403428590772,9355.15917497425,7611.694644979754,6209.790659869525,5455.528218915539,5031.096043829409,4737.187546833623,4492.005058025323,5.0,True
38,104981.0,3.2650000000000006,104981.0,0.0400039054686086,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,1.4399249983600904,169.505082972342,147.52891696925897,198.81739695784952,191.4264467685321,168.5049887272109,175.54262539672433,93.03195530404093,16.666666666666668,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,9.07587386737941,3.2134873495827834,2.0844237425248355,0.6920157153841845,2.084423742524836,0.6920157153841845,0.1781481184023182,0.4288080866066289,0.478316953477292,0.26828811106952966,0.47831695347729186,0.4288080866066289,0.17814811840231828,-56.28196637116626,-43.41311853666319,139.69782309579568,142.69051174841772,-20.04294616820041,6.836485426280776,32.68139508670041,57.665590590341935,79.8776294450978,106.87014612522526,120.44785848453981,133.42281840184015,324.0,0.021543366075248163,50.0,23.357142857142858,42.94897959183674,50.07692307692308,0.07692307692307693,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,324.0,2.0,42.85714285714286,86.59470455601114,660.6533679522757,3.3279441594650314,-3.4835164835164845,24.97381523720812,-0.004807928893519346,-1141.6431752121875,0.9207628469970652,1.7496860384432031,2.0,50.0,0.0,8.62753714946406e-05,-1.3466449435822747e-05,16.674148841587876,4.5177830569120836e-05,83.38517095199768,651.0,807546.1538461539,6953.0867346938785,0.08231729394781852,3.289085848892078,19.850462223979843,38.45229442117231,51.21150147406136,58.44959392439433,62.065312239674675,63.520980694551845,63.725448250671015,86.06570341179528,86.28050490981443,81.32433805377805,75.8495512948988,73.37688245543137,72.69394142536257,72.30239161313632,71.64022517125953,70.64457170978395,2.195107929743595,86.06566404571703,86.21779074977002,78.86448572950643,65.380237728116,52.55044239252802,43.22099131241032,37.08817668167332,33.12713199465264,30.49135545215819,7407.298527630229,7433.507441771129,6219.6071093795235,4274.575485384963,2761.5489956504057,1868.0540900274484,1375.5328495710164,1097.4068741911387,929.722757309857,3.0,True
39,17574.777777777777,1.0816666666666672,17574.777777777777,0.12157201292255948,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.6071867166994624,4.165169082727347,30.574761618718938,2.203445308747435,24.582623862653623,1.1999149694187485,23.999063751695513,0.6340976669933356,16.666666666666668,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.312820616535268,0.2576084825748749,0.631422245111102,0.7152475618474616,0.6314222451111019,0.7152475618474616,0.1446689968906955,0.43911247868014064,0.22265502803892445,0.9254272117893848,0.2226550280389244,0.43911247868014064,0.14466899689069546,-2.782760976353787,7.025279740678705,-23.12870566496424,-10.725415974476395,-9.31236967623409,20.282388040536148,-42.81695938527226,-172.0837158575207,261.99908586471366,-23.211433020121657,14.990712618794184,16.452419376557085,124.33333333333333,0.008559151017317556,50.0,12.166666666666666,20.857142857142858,16.64102564102564,9.564102564102564,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,124.33333333333333,1.0,50.0,35.430795501107085,226.35909127864034,2.7688118977255476,3.451282051282052,25.0,-0.18909740840035744,-458.1666666666665,0.8025415165669936,1.7147030667304148,2.0,50.0,0.0,8.509381018950076e-17,0.0,17.48332654518026,0.240799630784015,33.276320290312924,216.33333333333331,135190.59829059828,1107.3134920634918,0.0001026499241478161,0.13160883583438882,3.5193386369884827,10.142574074019636,15.773686802049545,19.42954061755575,21.543604782489883,22.652144094410236,23.138164187590714,26.367956982899816,27.53082933728995,19.75197353473663,18.667690973758866,21.460910367009063,24.08108136457202,25.767894019819877,26.664860690872494,27.018786864953906,2.182918651766717,26.36795698270001,27.530514762955583,19.435912998239534,15.67197745802306,14.55202660977656,14.226434236233937,14.137095005429801,14.067521586609082,13.951351249319915,695.2691554415184,757.9292431133152,377.7547140751364,245.61087744478291,211.76147845164505,202.39143107788905,199.85745519254823,197.8951635897125,194.64020168190035,3.0,False
40,785332.0134999362,20.44878418803419,785332.0134999361,0.10599034265258984,2.0,11.0,0.0,315.5,0.0008624407072013799,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,18.262438798628857,3539.0962938695943,111.14358738684267,172.30698457804934,380.0016806365203,125.06407810705261,11.417853627999209,56.48102384240062,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,309.09375,-1.131132855573956,0.22451269386238407,0.1421805693219555,0.9170253537097843,0.14218056932195547,0.9170253537097843,0.6444897060315636,0.08978743175936084,0.5359232820500839,0.6857921920962675,0.535923282050084,0.08978743175936084,0.6444897060315635,-14.418380441952047,-41.53029938558757,48.26199044735936,-130.57210104475777,158.9957709620314,172.8704565840935,-172.66935238222217,7.972273915383553,-221.41856696186954,75.4790494814781,56.81352395575006,31.610574570670675,511.6923076923077,0.055499472848713156,41.66666666666667,158.48734737484736,158.48734737484736,74.77103879026957,26.76068376068376,87.0,87.0,14.666666666666657,0.0,8.333333333333334,0.0,2.0,0.0,511.6923076923077,2.0,28.571428571428566,236.84413402367392,978.0886545182534,0.5471676001084403,37.50013477975017,12.02143476377078,-1.0406759981235998,-11260.395823842588,0.45621540794305593,3.067340166097603,2.0,41.66666666666667,0.0,1.12387189742885,-0.0066746906929178815,14.375740336407876,0.066725915751642,176.00256970711666,972.0235042735044,6041015.488461047,30976.904543508463,21.67887226422092,65.12402230787866,129.3693628983495,213.46414375440077,277.4500444888852,315.80490498540905,335.7696523095107,344.27838267870186,345.96642665755854,108.4102158814049,220.2677171935049,323.2572703552509,371.94219784592786,399.02915351461013,413.6215974079602,418.82329983646343,417.65759397361677,412.57211390705976,2.134383202905209,106.22053193617705,210.42036250344398,296.24116996258795,304.5883416509238,286.7851777336164,267.11437218814996,250.3431586320153,236.4535071086233,224.7731763345887,11282.801404804408,44276.72895608078,87758.83078080292,92774.05786965988,82245.73816770196,71350.08782946948,62671.697073854375,55910.26102396778,50522.9807995401,1.0,False
41,367447.02777777775,6.091666666666663,367447.02777777775,0.10999975506673562,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,5.091994274844689,674.3014995026093,515.8190199306704,566.041844917374,672.9503548835553,664.0671259660415,614.281637296159,299.83427691368956,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076345341949871,2.3089662454970625,0.7312040084049882,1.2556631152232955,0.731204008404988,1.2556631152232955,1.26916286098769,0.5922412626976028,0.25608899843694877,0.6355749921862024,0.25608899843694866,0.5922412626976028,1.2691628609876897,-55.83976260142772,-43.22114287388231,138.12871388120294,140.96329704392343,-19.761705506576106,7.348722258670849,33.22773398605978,58.70364625522598,80.2434366771555,102.98561784490457,119.27709426939022,131.56328002213579,606.1666666666666,0.014915262457704657,50.0,43.51190476190476,80.37925170068027,93.25641025641025,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,606.1666666666666,1.0,42.85714285714286,162.00684019460803,1222.4972648062967,3.3280596530203472,12.03626373626374,24.943517181197606,-0.0012295468322945785,-2151.876756433404,0.9999886085033096,1.750355511789325,0.0,50.0,0.0,0.004483250951070362,-2.9048306812660155e-05,16.664191464997813,1.670979541401607e-07,156.0542547123666,1212.3333333333333,2826515.598290598,24352.930413832197,9.620747877752569,33.397347854102506,45.245635032940136,62.151793316824424,75.77954929444263,84.01495007841156,88.17667683573016,89.75600067152807,89.79210486028299,157.74173593204608,150.00876407486314,147.5033141322695,137.58559718655556,128.93689260472655,123.97165698290972,120.92558430290308,118.44664078358223,116.01114998982709,2.1953049108577054,157.44807545704737,146.24379116933486,140.39252184667444,122.74750971275898,104.31769832245115,91.16172386703884,82.75186161776502,77.28820774456878,73.45723127590709,24789.89646512808,21387.246455580025,19710.06019046896,15066.951140683861,10882.182183293928,8310.45989841024,6847.870601205731,5973.467056367621,5395.964826722104,2.0,True
42,491488.9211914395,19.49555161505162,491488.92119143956,0.08101441501615493,2.0,11.0,0.0,214.0,0.0032867015000842743,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,24.83050943381822,312.47934749566554,129.48222275936982,719.689674988392,228.2413630288265,217.25423753162298,9.1569722247586,96.63994733097961,8.333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,137.33690476190478,0.30888347193869015,0.4523152609622714,0.33430955734311857,0.026977963251033778,0.33430955734311857,0.026977963251033778,0.01488979693458764,0.26560903634825644,0.48657431907395177,0.6407778831014587,0.4865743190739518,0.26560903634825644,0.014889796934587621,-22.670979548601835,-90.55718031034151,41.45406667891212,15.119170053025092,-3.5510672289027423,68.28868386120622,75.09062187870232,397.2368825876681,-187.79154719159874,-29.529319454148872,-29.43590682355605,96.06483433053441,431.25,0.03037766978645561,41.66666666666667,147.67926478283624,92.68570120355834,101.73556443556443,18.146853146853147,142.8346153846154,75.3,66.73809523809521,0.0,8.333333333333334,0.0,3.0,0.0,431.25,3.0,42.857142857142854,187.3668901211584,1324.6743412644196,0.6887905165074868,13.277288023331979,13.03971307986145,-1.6152312173595111,-8675.835551526197,0.7602930300412708,2.1963984886133634,1.0,41.66666666666667,0.0,0.7441215525888895,-0.006151004701785538,14.934160415418633,0.1802084272009673,115.3134262212133,1322.5623376623375,3780684.009164919,13297.186266875204,5.948908994803026,38.699306714898455,121.98529484120984,218.8395409738068,288.98245253025084,330.15991117588135,351.3512131951134,360.3014140345387,362.0324519478387,122.2317953810311,113.3383679339218,170.79079535462284,257.2673298389027,320.1373181614866,356.58679176116516,374.6256124226966,381.35081854066345,381.4227271199073,2.09868012250553,122.0869455914178,106.5267539433698,119.5369550405554,135.2617252174919,137.75719440098285,134.71664006667754,129.98720886842062,124.94533943427409,120.06581736790497,14905.222283841811,11347.949305711252,14289.08362036776,18295.734308812283,18977.04460923018,18148.573110854748,16896.674469402413,15611.337846345967,14415.80050022311,1.0,True
43,256600.25,7.504999999999997,256600.25,0.08223008356383128,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,7.7288884285323505,418.7609591569998,296.4220437752036,240.83728731028884,232.07610527904293,284.5214142382031,526.2660007828711,494.83591401651057,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777717679356921,2.1294949973823067,0.37186948058985225,0.3482593695876174,0.37186948058985236,0.3482593695876174,0.3701084825426294,0.8842219044353878,1.3571392447632462,0.07507262701352341,1.3571392447632462,0.8842219044353878,0.3701084825426295,-58.32929343677503,18.95547778247182,102.93252134307257,106.54799081051658,-34.02946719352503,27.071551495961284,11.633556565678498,66.09193526176567,46.5899751742464,56.78224905558141,88.58379026303416,98.49101569539722,452.5,0.0617363096161379,50.0,53.607142857142854,84.23979591836735,115.46153846153847,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,1.0,0.0,452.5,3.0,42.85714285714286,135.38312038697543,1508.0183350893547,2.440346528152111,5.247252747252749,22.757047967240375,-0.25594416925541874,-2626.75,0.8785375020134282,1.5903287919746811,0.0,50.0,0.0,0.19616006344976503,-0.001153518188276375,18.20494468100648,0.029736129123065225,124.31759135539976,1501.0,1973848.0769230768,15454.863520408166,0.3309097991501123,14.506752009698966,50.13041958730964,88.48130297431976,114.93123718210373,129.94035995238642,137.36467031136164,140.24476027550327,140.48947763638552,101.92553367096005,119.93160980289615,132.05554538220312,141.20475478151886,148.9981143950442,154.01280123584087,156.04471024693837,155.817543743817,154.12482098688432,2.177948692493159,101.92499650632732,119.05101921463431,122.17040598357438,110.04472634740617,94.82219578278969,82.67675489492117,74.03309358862339,67.90076695901848,63.38112587903971,10388.704912814837,14173.145176043228,14925.60809819139,12109.84179687551,8991.248813069698,6835.445799954873,5480.898946301869,4610.514153622936,4017.1671176946766,6.0,True
44,64750.11111111111,4.648333333333333,64750.11111111111,0.07486928379359281,2.0,11.0,0.0,47.0,0.005514705882352941,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.1915378746615568,31.753937463706514,69.68732904758575,278.09406278541127,7.6722078754679215,72.07088806465659,89.0909412291111,0.19396943569723468,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.583333333333336,1.1496571441460501,0.5820740750180489,0.08503549033251546,0.10281864885718892,0.08503549033251545,0.1028186488571889,0.5687027668541206,0.48155208488985163,0.43732247255715706,0.35844070394350946,0.43732247255715706,0.48155208488985163,0.5687027668541205,-40.47084337126511,-69.39193424417185,62.10945625560792,64.92372048882939,-59.71229850094453,6.236068765782051,448.5755633784563,-51.37819275417331,74.47283719135586,41.14400740109372,61.8865495041762,-64.79193183222701,179.0,0.07755272607173455,50.0,34.88095238095239,44.84693877551022,55.46153846153846,-3.6153846153846154,0.0,0.0,45.333333333333336,0.0,25.0,0.0,0.0,0.0,179.0,2.0,28.57142857142857,68.00741089401902,727.0447013086075,1.6134598666067168,0.5194139194139185,21.231171908176137,-0.5662541912630356,-1665.9735200347898,0.7134992081498376,1.7956811988303474,1.0,50.0,0.0,0.2682341088756382,-0.0019382544472236985,17.67072397159786,0.3417474869038891,58.38087955406007,721.0,498077.77777777775,3408.3270975056694,2.2119116013461784,12.100741920527721,31.39542530874831,54.18904488798328,70.77731635539949,80.49091257984587,85.45016325527656,87.49986626167495,87.837085747047,72.30727486621227,51.18432034420991,41.346899488087274,61.435917297594706,76.30142553813474,84.9375350386909,89.28787571776999,90.97950788856572,91.08633493206632,2.1579120183669915,72.27343526943909,49.73335595022202,26.905266528336007,28.94683658580035,28.504017763803393,27.12190720639777,25.895836534827822,24.920759615922382,24.111548660807383,5223.449445645802,2473.406694071484,723.8933669607978,837.9193483250298,812.4790286792194,735.5978505124513,670.5943498385234,621.0442598345879,581.3667788224824,5.0,True
45,511428.890625,8.123124999999996,511428.890625,0.07747032036375781,2.0,11.0,0.0,9.0,0.0625,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.20328248000977373,702.4039027564615,1074.6701919354311,825.999834159763,798.4778666886723,832.8249343124533,708.0644223762121,392.37083967574824,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.75,8.306903172885189,0.8095184740596159,0.7396113508198467,0.7371991062186033,0.7396113508198467,0.7371991062186034,0.588981388478981,0.3803811831357911,0.2071608997151727,0.19793444878110028,0.20716089971517274,0.3803811831357911,0.588981388478981,-53.057016138714104,-48.97082377729918,120.98515349676691,133.20614387025472,-25.237746242748283,-4.802655412594947,24.520102449351473,39.571370537924246,83.81108529124042,222.27517235276142,81.81333647751237,131.99600271997627,703.0,0.056260295180982633,50.0,62.544642857142854,100.64795918367348,118.50961538461539,-9.740384615384615,0.0,0.0,4.0,0.0,25.0,0.0,1.0,0.0,703.0,2.0,42.85714285714286,191.12989050549592,1546.9471597625325,3.1570839071060024,1.1096153846153833,23.605200624107045,-0.11319003528227696,-3338.254193772749,0.9047325146119138,1.7621619660342658,2.0,50.0,0.0,0.05453174442467348,-0.0007173253933163769,16.557299208761535,0.024374234934058103,180.6067625935289,1540.625,3934068.389423077,32618.802694515314,5.199646906824966,12.578545871960786,51.71574898696162,97.87716884850279,130.24903903353405,148.84555987128917,158.24230290037454,162.10290553861333,162.73679187744486,190.12390637414194,201.3471713584879,182.3710321136708,167.28394122937422,166.7605682590394,170.55709484921323,173.311309156944,174.0168484715455,173.03274373313337,2.1936016849947637,190.05279121077868,200.95388425659075,174.8847467932041,135.6612575919684,104.13584856771787,83.274977694419,70.68368591464338,63.28121022790439,58.79682791829345,36120.06344700784,40382.46359781127,30584.674660923112,18403.976811434404,10844.274956918667,6934.72191000598,4996.183454479954,4004.5115679082314,3457.0669732534125,5.0,True
46,6162.25,0.39250000000000035,6162.25,0.13,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,0.35947124768708716,5.478367573405013,4.886079663706841,4.23276620146176,3.78800489635079,3.6398861794906052,3.6775658131926354,1.8593890391556447,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21417220678677018,-0.04095086414270828,-0.9687647335118267,-5.25448268090495,-0.3833524565858224,-0.1933474167158621,-0.0862127995108401,0.6595279059672378,0.030126188660491753,3.073736609015536,3.2964400916047674,2.394475756928333,78.5,0.005827912109236479,50.0,5.607142857142857,10.41326530612245,6.038461538461538,6.038461538461538,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,78.5,0.0,21.428571428571427,20.980007490125313,90.50636916836748,3.328201177351375,2.2428571428571438,25.0,0.0,-274.7500000000001,0.9207822211616017,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,0.0,20.216841080280226,78.5,47401.92307692308,408.7206632653061,3.724816199784138e-05,0.04775636492911924,1.2770481494773305,3.680394752591101,5.723733808756037,7.050318667849583,7.817440564370365,8.219691732255177,8.396051873925444,14.7445006225629,14.834338165135415,14.558695430935657,13.507250973929708,12.715825166742203,12.470811900679534,12.45022319306203,12.440123247427971,12.374079267642127,2.1931337023644324,14.74450062251585,14.834261293613576,14.502577725172284,12.996173411347854,11.354782294595413,10.286600806092457,9.689978358056143,9.337737104775103,9.089782761553971,217.40029860737033,220.05530812720193,210.32476067466328,168.90052333782492,128.93108095765746,105.81415614390198,93.89568057959643,87.19333423789374,82.62415065224376,1.0,True
