,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
47,1267988.8519249032,10.21991452991453,1267988.8519249032,0.006043458520082723,2.0,11.0,0.0,88.33333333333333,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,658.9351218071138,127.86875597682533,477.2247775050888,50.21153685003811,147.5184662883881,44.015419970899366,153.6319802167714,59.6184126540335,16.666666666666668,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,66.25,7.2404281026333965,0.35740024662153325,0.9509448058942637,0.4196550945114644,0.9509448058942637,0.4196550945114644,0.221950994716851,0.10368650977930793,0.18068201059975875,0.8933742763214163,0.18068201059975877,0.10368650977930793,0.22195099471685092,-60.16469061237318,-50.51490671201411,125.06137686097641,122.29667514488557,-37.16085655383153,-8.616993670015818,-1.3462541344090855,53.668766325191726,246.279284566815,134.05210945867043,163.88321124299682,103.99392329766954,1078.0,0.0065926059469247145,50.0,111.4993894993895,164.69858712715856,128.75213675213675,-82.92307692307692,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1078.0,1.0,50.0,300.9495510552395,1681.8471300858039,2.9282307661756697,-28.536564290410478,24.607397727118624,-0.22901925871909976,-4356.669149707176,0.8513415300966454,1.7154183556763756,2.0,50.0,0.0,0.008533450365513985,-0.00020190974033899406,17.435840017313897,0.1535060622145884,279.5326786291965,1673.7777777777778,9753760.399422333,78138.51842161365,44.207715501312926,47.64603256567812,80.51920198338705,137.36972368471592,182.6993596095658,210.50780449381028,225.38232104462665,232.09631296334038,233.9042890349367,271.9050414420026,291.6428223316709,232.70903961431003,207.87660496164972,220.00479442993966,237.1277628632755,248.82518689145599,254.71314961519374,256.3739139471082,2.1869121083640106,268.28721447682165,287.7245060788755,218.33496108084256,156.02000482363331,122.56856681227285,109.160616376684,105.43615600022999,104.92897643508786,104.95888396710404,71978.0294517321,82785.39139833287,47670.15523017303,24342.241905166564,15023.053570414593,11916.040167737572,11116.782992104834,11010.090095715223,11016.36732362001,3.0,False
48,93545.30917159763,5.142692307692308,93545.30917159763,0.05816395336316868,2.0,11.0,0.0,44.0,0.00819672131147541,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.0027422531577515653,155.22420499867334,60.61024428799008,222.48188296362295,16.751610207132217,171.7905121449793,225.5160380777802,2.3756784944435916,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,40.625,2.3251572235204803,1.2495438592204655,1.6902562888705623,0.16978633463059856,1.6902562888705628,0.1697863346305985,0.26847394939628233,0.6095652418833893,0.044561364592445675,1.1236171637746002,0.04456136459244571,0.6095652418833893,0.26847394939628216,-55.759144986287204,-21.26482128601138,146.95306306235645,98.68010349813531,-1.1842057051539743,-11.7922756094009,-20.361773586011605,-36.58277565756311,-93.76975861859376,86.71469019137746,575.7902095385052,29.52363800485716,240.0,0.0278198456360611,50.0,38.502747252747255,50.64678178963894,62.96449704142012,-3.8106508875739653,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,240.0,2.0,42.857142857142854,81.74232562125486,825.6751858549337,1.9455235666268762,-2.5439560439560465,22.98946053127456,-0.4028218091607031,-1609.219213380368,0.8123641058718167,1.528534314069054,1.0,50.0,0.0,0.15124623093993092,-0.0010339917267730822,18.715799920891453,0.19138718946360733,72.10649243974028,818.5384615384615,719579.3013199818,5199.346251962322,9.964808814481026,18.59299171884489,35.22020444360892,54.77244955111639,69.20963033885887,77.69352113591869,81.9764920547889,83.66477189971768,83.82066826034293,70.77354445859609,82.91398962738131,88.06389272666131,81.5124039041696,80.56072757255046,82.8809684692978,85.03092393019926,86.08956056035618,86.14915248614584,2.189658133527841,70.06851775600593,80.80241540246469,80.71422675788514,60.36763007114737,41.23175833477388,28.861249243774797,22.585676319616116,20.288380429286175,19.894020369717794,4909.597180523719,6529.030334872463,6514.786401123301,3644.250760406896,1700.0578953771953,832.9717079112912,510.11277481446825,411.6183804434422,395.77204647074643,3.0,True
49,8645.87673611111,1.5545833333333332,8645.87673611111,0.07951373336479235,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.33162224842274873,21.487588799752057,10.252570210976707,5.7529677258073635,12.508018037074981,20.48904991493491,8.017895153417586,0.3158576985867786,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2557320877096672,0.31983164448555873,0.2560616185187521,0.6243212765044293,0.2560616185187521,0.6243212765044293,0.2620057360248728,0.9997970175841191,0.383075861633948,0.10233422720867487,0.3830758616339481,0.9997970175841191,0.2620057360248727,-40.61552901882361,-28.979009897759386,103.56353622376928,73.02539342974632,132.7817482846676,-93.8842256744994,-10.26220731728581,-60.417135553770684,114.45954238259931,53.58530636222452,110.3389188296375,33.2595270124905,69.33333333333333,0.06558736371057951,50.0,11.104166666666666,17.44940476190476,18.532051282051277,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,1.0,0.0,69.33333333333333,2.0,42.857142857142854,24.850807310989644,248.97227868135113,1.6908643647507668,0.8803113553113553,21.543334682318424,-0.2854838340190129,-610.6039849502617,0.8249114980189488,1.5592501192800754,1.0,50.0,0.0,0.20842185779330377,-0.001777713591950525,17.722896098640792,0.06278278182066965,22.23196137651434,240.91666666666663,66506.74412393161,494.2601066468255,0.00346032832656248,2.0767932676522056,9.024173814821317,17.41436029704037,23.61493734222088,27.323125639431016,29.282744450238123,30.15994261882965,30.3926863789186,20.30091656746117,24.784966253924537,29.89888491935883,31.09932551348646,32.04997177051551,32.85825308490235,33.247281809676075,33.22752029529908,32.91204449448262,2.176056644013823,20.30091627255152,24.697803180275216,28.504519051914492,25.766414240997012,21.668766111936854,18.251345185584608,15.74492379130701,13.944388340956928,12.628827636780052,412.12720150514724,609.9814819316125,812.5076063809563,663.9081028386537,469.535424813823,333.1116010833625,247.90262519406548,194.44596620341554,159.48728747949963,4.0,True
50,617488.8767768595,15.957151515151518,617488.8767768596,0.05686186416281231,2.0,11.0,0.0,115.2,0.007575757575757576,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,1.800256773074998,1134.8933355069769,623.3741497178485,502.80638849853085,451.5504707160955,513.2071328896812,920.0820667461105,694.5743977549113,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84.4,6.74479339959443,2.4283729444168274,1.3492191678328231,0.9503564785040611,1.3492191678328231,0.9503564785040611,0.4794300388230773,0.20728886237007,0.163306963325998,0.7249298328035009,0.16330696332599795,0.20728886237007,0.4794300388230773,-50.971489763016464,13.704881609558536,63.232380908877964,65.13728942568842,-18.99453397424417,43.14488533814789,32.09273017547732,121.37981441659902,-0.45402224436233973,14.813948447989738,61.863871191188714,61.66535314592634,709.3333333333334,0.05642191853975816,50.0,119.17121212121212,100.45476190476192,149.95104895104896,-11.181818181818183,74.75,45.6,48.666666666666664,-23.5,16.666666666666668,0.0,3.0,0.0,709.3333333333334,3.0,42.85714285714286,210.0151145541774,1950.5393605356855,2.7636154616126154,-8.507019647019654,19.455546414963848,-0.6390366476577726,-6322.667264792451,0.8869175618956093,1.724339622065814,0.0,50.0,0.0,0.41986275753456687,-0.0028514332723043054,18.054693131339718,0.053594025394847256,172.92938021853118,1949.3636363636365,4749914.436745073,29904.57054276532,7.452472355302106,24.456425656390802,83.6787291697158,171.25105127491034,240.06460278151008,282.61954455226106,305.92237874004405,317.05526315187035,320.8314013755034,147.62171030579879,174.4173638310355,215.2813659827182,255.50875484043823,290.06107396849444,313.78625095651813,326.83032405246934,332.0696671384227,332.245436010949,2.136867056345388,147.43347655604762,172.69423861229774,198.35306103997087,189.6254234994591,162.80176019660288,136.3378316037757,115.01981962372902,98.722965621587,86.33795018145979,21736.630009402645,29823.30004988123,39343.93682392641,35957.80123734921,26504.41312311219,18588.0043264195,13229.558906275159,9746.223941121048,7454.241641536231,1.0,True
51,47177.81664931058,3.899941832114246,47177.81664931058,0.11207868644493868,2.0,11.0,0.0,55.878787878787875,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,0.8360898104408703,243.88292650968097,88.2572657501093,21.165846839179896,2.8486494095018076,3.8735385096113224,18.179554138334677,12.18720259469198,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,41.90909090909091,-0.3188529037260541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279060509076318,53.3889844226809,76.92987570495086,10.682831598356842,-177.59191536761816,10.312311148820944,88.95791243605804,-83.49560054987519,11.226082189875465,95.17518223947214,-18.048238506439073,20.26746833758587,134.3,0.047907305931711414,50.0,29.85239836791561,42.64628338273659,18.34253945288428,4.298368298368298,0.0,0.0,0.0,0.0,8.333333333333334,0.0,1.0,0.0,134.3,2.0,35.71428571428571,58.05035784884816,247.52095987484321,1.214576502558428,8.819553090587576,13.851468873535136,-0.4725674651034549,-2494.977917848194,0.5440664824417433,3.515094662228135,0.0,50.0,0.0,1.1923429543124442,-0.005733530293610499,14.774104283264295,0.047941835553222734,49.78632701919872,238.45301288749567,362906.2819177737,2478.6783580625965,7.400703658564238,16.60346145566177,25.536531203330615,38.06743875069958,48.04999310093696,54.13738187790546,57.311581460147586,58.639242822795985,58.858174438855016,36.377791693146534,75.14430418193753,85.00871900043553,83.20501420962383,80.95297233947171,79.77816643464472,78.81633878558027,77.64375597627779,76.21657675750183,2.1675932482826443,35.61703684794785,73.2870487786069,81.08247578975579,73.98611015984986,65.15045582031782,58.5977791650819,54.1054330922527,50.89196442733313,48.42191522810184,1268.573313828075,5370.991518677908,6574.367880196333,5473.944496585439,4244.581893595183,3433.6997230797065,2927.3978901002342,2589.9920432729405,2344.6818743574804,1.0,True
52,29103.245956790124,2.9123888888888887,29103.245956790124,0.01711719060729394,2.0,11.0,0.0,56.6,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,2.609743289340556,102.80591728635925,56.082422635671506,25.79011039163382,14.342195856411939,7.181370564260562,1.824772808413366,0.11346792092887774,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,42.45,0.16844269752195595,0.4303540169634984,0.6838642326167778,0.3487661157879657,0.6838642326167778,0.3487661157879657,0.1963066053367837,0.21878372963451004,0.008068202953386061,0.07891321309649135,0.008068202953386061,0.21878372963451004,0.19630660533678373,-6.5333117122519155,23.492999761746255,53.2586070839213,52.40178030299218,-34.4764716695974,-139.17736549159517,26.857112655643572,44.83612732450485,8.025289556651982,-0.8461198647150266,65.27454910794043,68.02428115196525,119.0,0.033559372071094155,50.0,23.485317460317457,33.550453514739225,15.377777777777776,-5.777777777777778,0.0,0.0,0.0,0.0,8.333333333333334,0.0,1.0,0.0,119.0,1.0,28.57142857142857,45.593895234207245,208.96473583125982,1.2907263851808373,-7.069511599511603,15.552401489783044,-0.429483087375535,-1842.4002922932912,0.6145284147023589,2.648617700556667,1.0,50.0,0.0,0.9098558056191851,-0.004858764948111576,15.746574910314711,0.03155003820350011,39.07995837275128,199.9111111111111,223871.1227445394,1527.2431464159727,4.168820071135943,13.20855583198364,23.641837562456647,35.103940581843474,43.539134321804674,48.46515857153364,50.9095146441489,51.82145077473582,51.83055756228994,29.081123019166455,57.44566123158426,67.46279054110377,68.05277207683592,67.29810924543251,66.71062574329667,65.97239695241285,64.94553125741179,63.679225421346565,2.161272286457887,28.780768844323593,55.906511670531835,63.18458375476771,58.300026955123975,51.31646217850584,45.841422225955135,41.959247828624406,39.14663804094909,36.99509498629272,828.3326552703875,3125.5380471673125,3992.291624263255,3398.8931429681825,2633.3792905180203,2101.4359916982935,1760.578478343922,1532.4592699090826,1368.6370530448207,1.0,True
53,21369.819571727374,3.6941565656565656,21369.819571727374,0.04036442168674695,2.0,11.0,0.0,50.55555555555556,0.009821428571428571,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,0.6882100223262231,31.21200178135595,13.749006454968397,2.5152766262201056,23.44216700768964,1.8919016821974168,13.682152987660663,8.666615925966608,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.53030303030303,-1.300266596197589,0.8847292231876962,0.4614799309141563,0.31077277210614285,0.4614799309141563,0.31077277210614274,0.29253210218933223,0.6657074631368862,0.11724599451265152,0.32658687157172817,0.11724599451265152,0.6657074631368862,0.29253210218933223,-33.975894125982826,-22.262890352814026,-136.60530650731596,56.68570399596743,-11.509002818385353,201.14543791819673,-21.614396244494497,69.23351632103837,271.79025051486076,-0.25703984517894835,-164.69014620865582,-39.38923224600249,75.0,0.027331492595942683,50.0,28.19238816738817,24.478102453102455,23.655400155400155,-3.888888888888889,24.3,24.3,21.444444444444443,0.0,8.333333333333334,0.0,3.0,0.0,75.0,4.0,42.85714285714286,39.0693701471474,311.9272114060788,0.3772204112330418,-4.397787767787771,14.799170581798448,-1.223852575333229,-1655.8426274195485,0.7632991132928552,2.359284332229372,1.0,50.0,0.0,0.7905857555710304,-0.005246140843646512,16.330330881495655,0.20203489750307713,27.048196485424388,307.520202020202,164383.22747482595,731.6049331141242,3.265573371105704,9.133927221849765,23.15885279982795,41.73925697960136,55.64172278750947,63.93288965927281,68.27013811450281,70.16277547006239,70.60413482458868,25.93827107782606,25.08963795083945,36.362578395109125,51.90893148052483,63.46100429056611,70.22928007746266,73.58157223148032,74.80709800844025,74.77250671006058,2.116019324206751,25.73188561036119,23.367954681789225,28.033990877796143,30.86051837284365,30.517171408982165,29.064366499442965,27.44878893290678,25.947771595688103,24.616740348335252,662.1299370647132,546.061306010155,785.9046445363574,952.3715942406204,931.2977508051985,844.7374000139425,753.4360138832657,673.2868507819983,605.9839053773568,1.0,True
54,792293.451388889,18.374166666666667,792293.4513888889,0.050637065266668654,2.0,11.0,0.0,161.0,0.002136752136752137,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,43.27813907793452,123.1064372195134,2210.3250348373995,484.87431324382754,1326.9543445952415,499.99773969423495,1101.9638732011354,314.70638790168175,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,156.0,2.7003603837927495,0.5772948080281701,0.053526606494642616,0.1923655803080191,0.053526606494642616,0.192365580308019,0.08693785928392601,0.03344769166138484,0.5300099125395394,1.1631053451911182,0.5300099125395396,0.03344769166138484,0.08693785928392601,-48.479533820964434,-26.005970186813958,89.84349495901078,-13.247999450070012,-60.839199305277745,-46.40681961627665,-8.978431692845616,283.6745606005103,282.34298027404583,-49.581330405012665,86.87153063468466,100.2465558191658,716.0,0.04405262068197111,50.0,132.10119047619045,146.26105442176868,170.08974358974362,1.8461538461538463,40.375,40.375,38.333333333333336,0.0,16.666666666666668,0.0,2.0,0.0,716.0,4.0,42.85714285714286,237.89154962907077,2214.3305428862905,1.8694638037424063,-1.3844322344322348,20.478470062595132,-0.7009092386117383,-6329.45629282685,0.7306927044819345,1.774131886956711,2.0,50.0,0.0,0.31082345620333185,-0.0023253582535225025,17.71564806867641,0.41883302710366843,197.84252540769359,2211.166666666667,6094565.010683761,39141.66485969388,4.097146117190883,48.21411263552553,131.0455740401547,215.08615411164809,273.5406333913836,306.86929956260354,323.2784348735214,329.46672979991354,329.7039838079971,214.00318481381967,252.83558013660624,191.27684302922515,230.29415527334285,282.47519345439224,315.40213074866205,332.3010300091537,338.9930355473707,339.5897719262724,2.164404980449974,213.96396076010615,248.19595066354952,139.3337295980883,82.30032966229788,70.48231551912124,72.86794265486839,76.90921980407062,79.79944927486484,81.34184813534624,45780.576504152246,61601.229925783104,19413.888203713188,6773.344262522908,4967.75680093696,5309.737066753189,5915.028090870847,6367.952104571727,6616.496258073731,3.0,False
55,3834517.25,29.155000000000005,3834517.25,0.11475390937412003,2.0,11.0,0.0,186.0,0.0015625,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,32.69121601971802,7260.67532363095,2012.1291401116166,6197.663050798835,6688.577452174829,2320.3560400306437,6211.227101023996,6570.927599583112,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,180.0,6.865590621534201,0.8078615100932387,1.5828777287551405,0.5415867407579411,1.5828777287551408,0.5415867407579411,0.6337700531551828,0.9202070126055857,0.2232747750466444,0.5911088605973677,0.22327477504664445,0.9202070126055857,0.6337700531551829,-59.345347333520635,-34.05413318683727,108.5378000224931,196.03044845739834,-23.043867879713616,111.13855969642817,1.037361012775079,14.395425033711614,43.16742216148032,30.488432106170794,100.46264920808652,163.8426221937667,1849.0,0.009897020679523492,50.0,214.89285714285714,282.45918367346945,436.0769230769231,-14.307692307692308,6.5,6.5,171.5,0.0,25.0,0.0,4.0,0.0,1849.0,5.0,42.85714285714286,523.3489173445515,5670.712280269342,2.8398912618158496,43.38351648351649,22.530338699396577,-0.3097084608643447,-10463.884922433273,0.8706110676739109,1.6761351819581287,1.0,50.0,0.0,0.1519287176104188,-0.0012701115260246169,17.691850936562165,0.08770026159059907,477.19508509067225,5669.0,29496286.538461536,227715.1492346939,84.02494963261776,104.68681614596024,170.25863949783812,271.7290746443213,351.4563016457716,399.8576563577273,425.2680335450899,436.21929152054184,438.5134722621034,446.78519388624534,377.3934067774499,433.22955684288553,461.8169169213518,480.7892918298103,496.16532440080533,504.67332085686684,506.4494780280862,503.23390057460335,2.181981668766017,438.8129639324776,362.5830304968942,398.37149069509,373.414213371269,328.08049495769615,293.758206336201,271.7393244074004,257.3009978609441,246.88113198898634,192556.8173152059,131466.4540043117,158699.84459862817,139438.17474768363,107636.81117168689,86293.88378986204,73842.26042939039,66203.80350023755,60950.293332163295,7.0,True
56,461151.35500000004,16.726250000000004,461151.3550000001,0.07758479857804314,2.0,11.0,0.0,221.0,0.0031217481789802284,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,3.3135396690005408,121.43313346488793,270.3034393334816,407.2451273370782,2.0073979148818784,150.80951521928102,2.037945382500754,560.701947692316,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,186.75,-0.23353932293555824,0.5818067259467288,0.018746233242817358,0.11788605359253819,0.018746233242817358,0.11788605359253804,0.8042275797016819,0.7757798479752616,0.9979468042391477,1.5779771645579972,0.9979468042391477,0.7757798479752616,0.8042275797016818,-8.488486145886222,-27.161798428944298,-59.4850229262001,338.8902645962336,-69.623047622282,78.34813711408898,-122.71008751888854,173.6789151958196,-171.49796268194356,121.21383490912568,72.68435442424762,-55.02211936872311,417.75,0.020644784501897842,50.0,135.3452380952381,100.16666666666666,143.70641025641024,30.083333333333332,125.725,97.16666666666666,105.75,19.30000000000001,8.333333333333334,0.0,3.0,0.0,417.75,4.0,42.85714285714286,181.49210037905232,1869.272460513131,0.7533968691598725,1.3183882783882759,15.711277349442307,-1.801072891053989,-6493.806886870684,0.8225090013454708,1.9276847877257954,2.0,50.0,0.0,0.6560281529223293,-0.004777057363143953,17.8220003501268,0.4164396227660795,120.91752984965956,1868.183333333333,3547318.1153846155,14621.04902494331,5.873433698103379,32.79830370301395,98.75651768156646,183.97087442244535,247.50256949904718,285.4174252244374,305.32872591069173,314.1148011341094,316.29355998173565,118.01375981020126,77.25748705697016,115.29378735597102,193.909560040903,254.5819636227991,291.3804720220351,310.8998228058632,319.5528517129167,321.67673859902396,2.083974615751338,117.86751155909698,69.94991480025385,59.4962823905352,61.28323457110774,59.61924432102056,58.64701914024845,58.59239672919023,58.70193136802387,58.60296980345758,13892.75028113386,4892.990580562773,3539.807618294309,3755.634839497415,3554.454293409542,3439.472854036668,3433.0689544708216,3445.916746336185,3434.308069784961,2.0,True
57,31382.0,1.8600000000000003,31382.0,0.03999330826588491,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.4747243770837303,53.97442536086095,46.7005444626393,59.123175653332154,58.22869626793785,46.17412284610594,50.25608319277654,24.87901594571273,16.666666666666668,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038442365651907,3.946147348110185,2.401113738849738,1.0462989120812956,2.4011137388497383,1.0462989120812956,0.4767964872228726,0.722339947118885,0.8786823376246936,0.39818418361088315,0.8786823376246936,0.722339947118885,0.4767964872228723,-53.512066883805105,-44.19145473105314,135.2555146000757,137.71955238570428,-21.031728018532455,5.810582273028186,30.76987557184867,57.02002329923869,85.45333203154259,99.27809605615981,116.93916914227557,128.352901156353,177.0,0.02260144148966966,50.0,13.285714285714286,23.387755102040813,27.53846153846154,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,177.0,2.0,42.85714285714286,47.3452365985368,366.54896975410884,3.318973397830211,-2.013186813186814,24.553254516351174,-0.015457673911673905,-691.1728675790258,0.9992981018816927,1.7539909951372146,2.0,50.0,0.0,0.03544938606581577,-0.0002297548201622552,16.66699150400929,0.0002461329184950678,45.44294471631207,358.0,241400.0,2065.061224489795,0.03223642070237417,2.030500275633015,11.45651329833571,21.95735685944535,29.151892941249194,33.22933400067965,35.26200418704004,36.07554209408609,36.183138742384294,47.19688734934024,48.43279311741144,45.71063179473144,42.81319673398244,41.57603774360558,41.26814102293385,41.07367789408885,40.702755316850464,40.13397365675858,2.194933192982863,47.196876340277996,48.390210970656376,44.251668467059744,36.75383373649139,29.64344872648359,24.47183739239927,21.062717689332818,18.848595518001375,17.364225068535607,2227.545136279493,2341.6125177846325,1958.2101621185698,1350.8442943296525,878.7340523996617,598.8708253600311,443.6380764605336,355.26955300122154,301.51631223076043,4.0,True
58,97439.0,6.05,97439.0,0.07801178173010807,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,5.022574578623883,14.102341825362586,167.4436799644399,66.9089288883206,78.83673367386676,245.5092240480969,56.43564354726342,165.26596283887224,16.666666666666668,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,40.5,3.167438707925416,1.412031344553115,0.6587786702980114,0.1015296513018498,0.6587786702980114,0.1015296513018498,0.252816727384124,2.7027726745390526,0.4020147066779652,0.041981217208722,0.4020147066779652,2.7027726745390526,0.25281672738412386,-64.0202772849159,-29.201593762175232,11.435233978531345,95.78463403392499,-18.33726222995249,-61.79592650726269,50.077028123758616,71.87822250368724,131.36267750787297,449.2297599171782,7.628339104341745,86.06026523765378,257.0,0.03808609448959742,50.0,43.214285714285715,49.336734693877546,81.23076923076923,0.0,11.5,11.5,43.0,0.0,16.666666666666668,0.0,3.0,0.0,257.0,5.0,42.85714285714286,83.42618636512502,1058.1049123788991,2.0433384913294903,0.8021978021978027,21.79497116493446,-0.7348356701283163,-1764.1927823542987,0.7245281453230122,1.5706824258431458,2.0,50.0,0.0,0.08203953156427302,-0.0016483005437479905,17.806531465877832,0.4324852284269469,71.3614327324827,1056.0,749530.7692307692,5092.454081632653,2.403215174687168,20.88952261604493,44.277984490863666,68.84470815015588,86.46483058124907,96.64101921037162,101.67429789005635,103.56567666310127,103.61673382571686,68.83805395287261,74.45403656482313,65.13080112615299,73.6998878861999,88.22446885420327,98.27521695941564,103.70390569660357,105.99500555805866,106.35403487268808,2.1664840538459984,68.7960916683699,71.46349701539778,47.76485470260878,26.307406450623255,17.53254052218834,17.84745568423685,20.41659142203051,22.563063191128105,23.97401103260561,4732.902228842754,5107.031405669766,2281.481344761328,692.079634158294,307.3899771621762,318.5316744007982,416.8372052941299,509.09182056684,574.7532049914954,8.0,False
