,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
71,191109.16222222222,10.578,191109.16222222222,0.061750349244840554,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,1.6371603591029689,62.30125467793737,212.41777574779553,17.380163395060606,67.85858439224273,3.4316615116088167,600.7236829113791,64.40460206663217,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,108.75,-0.6769508848497972,0.31207036539120603,0.2954038239014446,0.9714337419421266,0.29540382390144454,0.9714337419421266,0.29484251246833554,0.35240854249621245,1.2387933848720063,0.7790855057384413,1.2387933848720065,0.35240854249621245,0.2948425124683355,-55.672941193066364,57.677183151049086,91.71680498821516,-17.727273569647103,-99.03278771572069,-14.403012417024707,-14.901159638573455,159.94877884629128,283.39271072871367,-169.85288856243835,179.2274360702592,71.60810888268725,257.0,0.05164774512774662,50.0,75.55714285714285,76.02244897959183,136.46153846153845,0.0,36.15,36.15,110.33333333333333,29.700000000000003,16.666666666666668,0.0,4.0,0.0,257.0,5.0,42.85714285714286,116.83601518557728,1774.198082607339,0.8282156869083142,-0.25597069597070127,21.18760473152954,-1.0637524631920021,-2765.461321441076,0.6149470070480454,1.4825605902640497,2.0,50.0,0.0,0.31969918216139304,-0.001960660423784807,20.275754093290377,0.490566941435454,89.1166236327979,1774.0,1470070.4786324785,7941.772607709751,8.24913286646227,30.574316076392602,68.34950346908334,114.49055564972835,148.5565073496369,168.6513441958849,178.9558686252996,183.22936388668288,183.93883157052704,67.95099237372493,88.43935021290102,93.4681472069103,124.76807843535455,154.92379957724236,173.93030244441533,183.90613874304344,188.06289364126783,188.70818032699432,2.117444333562836,67.4484185991449,82.98632334632615,63.75452860638543,49.588164550296085,43.95847813024053,42.526159117970494,42.38236604933774,42.36333526067532,42.15784105946005,4549.2891715254755,6886.729862540995,4064.639917822418,2458.9860634672414,1932.3477995268347,1808.474209326945,1796.2649519400566,1794.652174408377,1777.2835627946956,10.0,True
72,2555956.25,16.464999999999993,2555956.25,0.10999079698645076,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,37.1996723733598,4892.2282601046145,3685.997282371966,3988.882859893779,4648.930817979821,4481.338747627642,4071.972571305919,1975.3801613202238,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055064515013951,2.290913689211532,0.7770001346600163,1.2257905784654668,0.7770001346600163,1.2257905784654668,1.2158845401433922,0.5637298212176061,0.2274554664732086,0.5794279995190577,0.22745546647320872,0.5637298212176061,1.215884540143392,-54.051912994106644,-43.79212434341056,136.27010659712826,139.06192751981865,-20.357031717574955,6.454065935465054,32.150561453780654,57.400907684479996,78.7813832426911,101.35209814590132,117.55085696928126,129.74198372965563,1598.0,0.015753212978206498,50.0,117.60714285714286,211.484693877551,245.84615384615384,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1598.0,1.0,42.85714285714286,427.28012307083577,3206.010943758687,3.322940994401704,32.35494505494506,24.655784053768386,-0.007461602017695118,-6082.6957665258815,0.999572198375858,1.7532916194493584,0.0,50.0,0.0,0.027267258100153926,-0.00017702534377625717,16.647713583711152,6.593698671397696e-06,410.7759286039144,3196.0,19661201.923076924,168736.8635204082,25.426450490858347,89.81310488789983,122.6051383467611,168.61554401638796,205.5631632420452,227.85574153907217,239.10450921388332,243.3593137095907,243.43725048560344,416.82398181142946,402.4976822037347,397.4286242022936,371.3763402641461,348.518028271222,335.37424139668144,327.2375492132401,320.54282610531914,313.92936612438234,2.195330647456242,416.0477465731197,392.3493218673555,378.0442981798554,330.89149947384317,281.4402280200622,246.08462536306303,223.4131761751659,208.6239386992344,198.21693164628007,173095.72742857083,153937.99036977373,142917.49138629943,109489.18442404836,79208.60194798461,60557.642840079076,49913.447288675714,43523.94779838191,39289.95199126606,2.0,True
73,1989609.8125,15.327499999999993,1989609.8125,0.10989455093220696,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,32.237272807595154,3533.4097727295552,2787.055380450291,3026.9835453906194,3530.71235754779,3595.8680894092463,3134.5270403545055,1749.0016293591332,16.666666666666668,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.75,9.045002750450209,1.5998774094227453,0.9927619188913349,0.8795216561566376,0.9927619188913349,0.8795216561566375,0.6300582502793877,0.40211995103614334,0.024259646936470647,0.038175838551423626,0.024259646936470647,0.40211995103614334,0.6300582502793876,-55.40215923444377,-42.25222493728894,133.15855177848368,136.11944630516248,-21.759854592711903,10.220671547422189,28.981575409887377,53.035258851216426,78.12328248271244,123.06943036578716,118.30814254907824,127.37453818829209,1409.25,0.015239628940039976,50.0,109.48214285714286,185.68112244897955,226.96153846153845,0.0,0.0,0.0,20.0,0.0,25.0,0.0,1.0,0.0,1409.25,3.0,42.85714285714286,376.9814141401972,2954.760362976641,3.3204347220655084,27.55109890109891,24.551622900757202,-0.03921791107179416,-5486.419736921732,0.9997394498851796,1.7438165687001719,2.0,50.0,0.0,0.024075612598752863,-0.00023059393675343935,16.747128516849816,0.0008498106622980561,360.73348472598303,2950.5,15304690.865384614,130128.64700255104,22.41806365169065,80.60900117846373,113.54234959699384,158.29202413497725,193.7565357936758,215.0571305739207,225.79315545193563,229.8654071725768,229.9658372480388,364.64335565634985,350.19745938759223,345.1526638295911,323.7984013875204,307.8960961405135,300.0817565771024,295.4149592637873,291.0058678219609,286.0150035868536,2.1962848527360372,363.9535784223477,340.7938518966191,325.94247375366217,282.46953789101855,239.28729773183193,209.28327983790527,190.49264843526944,178.45534369191094,170.0596835690235,132462.207246432,116140.44949053475,106238.49619665675,79789.03983636557,57258.41085580237,43799.491219710966,36287.44910788316,31846.30969219806,28920.2959755964,6.0,True
74,250886.2,12.453000000000001,250886.2,0.08783289953771868,2.0,11.0,0.0,192.0,0.0018427518427518428,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,2.934419074701019,10.736974971117876,535.0887875539541,102.3732879865589,47.49917563929271,105.23381442580954,197.64462674649596,233.32139329668965,16.666666666666668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,182.83333333333334,-1.573229224534247,0.6612932404900971,1.6243543028906697,0.3341399327194697,1.6243543028906697,0.3341399327194697,0.004666540559550883,0.8616586986699685,0.48317745977221144,0.35740619857837463,0.48317745977221144,0.8616586986699685,0.00466654055955081,-48.59881095236268,13.338696952609075,64.65393889108752,174.82529555222226,-114.09656567113991,-45.50790281662897,-18.88509546293355,81.0824827548468,36.86392648202499,134.41411851580864,219.3085374995703,176.07750931784867,240.0,0.044125549938398886,50.0,97.22380952380954,86.39863945578233,96.47692307692309,11.76923076923077,59.66666666666667,59.66666666666667,47.66666666666666,-17.0,16.666666666666668,0.0,4.0,0.0,240.0,4.0,42.85714285714286,133.86725834625454,1254.3507462191196,0.3136505478665549,8.83736263736264,17.162683751411045,-1.5273894775755539,-4529.204431123982,0.6575546167325935,1.8976291295184016,1.0,50.0,0.0,0.5640313583846485,-0.004030619784988604,18.012943858701995,0.6612068994701849,92.02159376375124,1254.2,1929893.8461538462,8467.973718820862,11.863247797539666,27.554196768546014,70.96113036456424,130.22572716278367,175.54603063750605,202.99436740182074,217.60765915581663,224.20294390985177,226.0008581498016,87.96461505108799,129.00031324186884,118.20021672580951,146.5971502122498,185.05115804030999,211.00415062149736,225.2639278259714,231.7507283913882,233.47419135034048,2.132446880755817,87.1609823991232,126.02320047094715,94.52940924078422,67.32001511643588,58.54504436308485,57.58505346558414,58.23009407780816,58.66378825216506,58.598721336294176,7597.036852780264,15881.847056940533,8935.80921141166,4531.984435277156,3427.522219475573,3316.0383826341836,3390.743856310389,3441.4400520948598,3433.8101422486584,8.0,False
75,595783.25,9.352500000000003,595783.25,0.11282024545000217,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,28.04914991643506,1562.5482493740246,1123.8689473833028,755.1940330395067,584.3321238959785,516.3642005954159,452.6603831308555,208.8995913405563,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977833812007428,0.13446239035676938,0.23636089984478398,0.18803444444320416,0.23636089984478398,0.18803444444320416,0.2492864951949936,0.25395934092276407,0.2695821492712369,0.258356157893336,0.2695821492712369,0.25395934092276407,0.24928649519499363,-33.83298296030088,-13.675080153753512,-6.255814287609842,303.8431159839089,6.434074845108213,12.37077536009314,30.680811072835187,24.965829870149324,41.224412602421395,18.48259146862302,26.504565214626954,-63.7599999146988,671.0,0.017901106861021185,50.0,85.67857142857143,134.6377551020408,94.88461538461539,8.346153846153847,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,671.0,1.0,42.857142857142854,206.29092667534223,1243.5045445318153,2.2499099228096155,19.32197802197802,18.892597130285736,-0.19775241436628568,-6610.618071241911,0.7915759358925776,2.143149548551183,0.0,50.0,0.0,0.5602292780019739,-0.0031409500472816196,16.172252858953158,0.0096550042943081,187.65694451986212,1233.5,4582948.076923077,35215.12882653061,36.125267237145074,35.798000006991785,49.727245159500285,82.89167843206482,111.50420906589906,129.7812307200347,139.92406522038968,144.78287772530123,146.40286821379257,197.04841962991702,218.91528983730257,215.20221710261333,198.0491031541448,183.55792316166153,177.6769508093271,175.92014052986454,174.92201841139072,173.48363070435929,2.193191184322332,193.70865944942346,215.96853317103773,209.37811570153954,179.86777617704692,145.80919901025007,121.35044706012904,106.62622480537998,98.16124919078499,93.07400443271688,37523.044745692714,46642.40732004963,43839.19533472728,32352.41690687625,21260.322516010707,14725.931001693181,11369.15181624743,9635.630842695386,8662.7703011414,2.0,True
76,3200.0,0.6400000000000001,3200.0,0.0308,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.05620508291522025,5.329591591127912,3.1709310210321324,5.664545168294985,6.975959417464486,4.423621552760253,5.091016333147462,3.3768060967812863,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.594754954313531,2.3423226154868395,1.9649418253534567,0.29774224064377963,1.9649418253534567,0.29774224064377963,0.18072521543659087,0.8188493854456786,0.32046587446344615,0.435873882263104,0.3204658744634461,0.8188493854456786,0.1807252154365908,-57.05081645769411,-47.08505689061089,128.6496382185095,132.5386147577812,-20.21637383467661,62.98553689364537,22.848472285169148,55.93630437784229,71.29680693981197,88.89533761209246,111.28087453118444,122.67562571360689,56.0,0.013850965666781309,50.0,4.571428571428571,7.83673469387755,9.846153846153847,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,56.0,2.0,42.85714285714286,15.118578920369089,137.14237121612067,3.220088702764995,-0.8439560439560441,24.428965025894698,-0.06935897900774024,-224.00000000000006,0.9121607359408707,1.7652851348063803,0.0,50.0,0.0,0.01372454055670915,-0.0002936751295398692,16.751782217214362,0.01180768554658318,14.410880243335415,128.0,24615.384615384613,207.67346938775498,0.0027364578969838065,1.3740759039276647,4.584892043441907,7.71473456093936,9.839827600142987,11.035985179917622,11.618522975592139,11.833862611296508,11.836706584944269,15.270357275998881,13.346744049757726,12.943867037146926,13.171827243392647,13.3899609952602,13.541411681212578,13.567190059592452,13.471400800097518,13.286824144525967,2.194648965139752,15.270357030811368,13.275823595543466,12.104646166878313,10.676137109649188,9.081236053206291,7.847092546205828,7.005609893416976,6.4372614684993685,6.035898696092836,233.18380384845017,176.24749213998865,146.52245882532182,113.97990358402852,82.4688482540538,61.57686142871906,49.078569978741804,41.43833521382665,36.432073069495196,4.0,True
77,21626178.694444444,80.50916666666666,21626178.694444444,0.00924604786442,2.0,11.0,0.0,1123.0,0.000492772667542707,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,7698.851305983246,29336.726010398666,20946.110104192998,1682.9793464454378,434.44969156120544,4504.700129910878,1401.096899936735,2681.7156082843967,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,991.75,0.8802299706659689,0.5241439281756615,0.14236068956964004,0.4628393408996055,0.14236068956964001,0.4628393408996055,0.8727018815246987,0.5096120351506463,0.26631994364200157,0.21471132138112375,0.2663199436420016,0.5096120351506463,0.8727018815246985,5.963280545854004,-69.46063671189782,115.00263297556532,24.491747139389506,36.28682789933731,-103.33043601418491,9.768534564541403,-15.918885840875495,25.45082539434365,59.49915094863544,173.49292353036705,-53.926488443749676,3044.5,0.02089363441889057,41.66666666666667,683.797619047619,807.3299319727888,350.1410256410257,-234.19230769230768,138.33333333333334,138.33333333333334,90.66666666666667,-13.5,8.333333333333334,0.0,2.0,0.0,3044.5,3.0,28.57142857142857,1242.8704878639505,4554.89621388638,1.5333275710745555,-192.5564102564104,15.885661431670451,-0.4980811146536485,-51226.759481673726,0.7193963757527407,2.3897301894360927,1.0,41.66666666666667,0.0,0.733470666045083,-0.004687374120855195,15.334842879759872,0.012266554776610872,1037.8573436595136,4551.833333333334,166355220.7264957,1077147.8657879818,178.78606587982424,396.1734238837366,644.5209599948087,960.1273730750984,1201.2335297541224,1344.7799476908326,1417.6604367711025,1446.4250889420641,1448.9882403685945,848.6549913655092,1510.4674250833557,1707.7449529287287,1700.870929851565,1709.241773855854,1729.1921493248535,1737.3279287493099,1729.3209898710604,1708.6813238134812,2.1665851449402376,829.6088457922853,1457.586519025948,1581.4504596669847,1403.9648668987545,1215.9545421142843,1087.0475525823829,1004.2645159649595,947.8425755828696,905.5522876248036,688250.8370168078,2124558.4604461803,2500985.556380917,1971117.3474860378,1478545.4484883589,1181672.3815753486,1008547.2180263345,898405.5480875679,820024.9456225152,5.0,False
78,468384.1711111111,12.897333333333334,468384.1711111111,0.033701886391198234,2.0,11.0,2.0,99.0,0.006756756756756757,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,13.435905733657028,750.5112194437697,325.2811138379585,456.476952916767,455.31964144526506,411.37749092207565,648.4750896084089,331.26247527327814,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.875,4.935018098032782,0.5489864307421961,1.1041620837344106,0.32220520831955085,1.1041620837344106,0.3222052083195508,0.004966978867996019,0.2863829597475024,0.01619059349346006,0.307273885269271,0.016190593493460005,0.2863829597475024,0.004966978867996,-54.14300314580598,-17.527252837485634,84.59589248023683,95.73874900939742,-17.720527832396687,185.37495194199576,10.876411569791046,-11.572891649238404,39.39632684580569,-6.356053681769469,59.42330188814825,89.61483942347509,592.0,0.02677411183393515,50.0,102.12380952380953,97.28027210884353,124.18974358974361,-21.23076923076923,42.2,28.299999999999997,31.0,-28.4,16.666666666666668,0.0,4.0,0.0,592.0,4.0,42.85714285714286,182.90984725329093,1615.1505398697607,2.429280822650686,-16.670329670329682,20.020183021088044,-0.6567074890063719,-5114.930202273059,0.8448468416233209,1.7096668273814704,1.0,50.0,0.0,0.3401626674787736,-0.0025610487320118606,18.044592278003293,0.14896728766059075,151.74564161967518,1614.466666666667,3602955.1623931625,23026.739750566896,14.659797925008608,32.3655274426955,84.84740660214149,151.29053119287545,199.98878122244378,228.66062670419043,243.44409750600533,249.71057472285653,250.95149082183642,148.17552760755774,124.4118151088358,166.00173994047535,208.18606323363798,239.6067158947871,258.5626365315935,267.79416364204434,270.65115974350834,269.62995659890254,2.139483939567227,147.4485581705566,120.12814979026051,142.67969461754564,143.01262914895977,131.96918461158552,120.70192544204009,111.57367731785398,104.38715985257365,98.60863425595055,21741.07730657601,14430.772372031264,20357.495256156082,20452.6120960979,17415.865687046742,14568.954805415804,12448.685470228602,10896.679142086763,9723.662749823825,2.0,False
79,165610.55299026115,11.169365271805487,165610.55299026117,0.05986279626133443,2.0,11.0,21.5,115.6,0.004180602006688963,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,1.9406091376556454,85.11447502118818,22.643822104636047,49.62876311888993,48.000922768025404,255.63266765729725,174.36956374038394,82.2394511301017,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.53571428571428,-0.06566822655230276,0.4983504221972066,0.23104777579332675,0.29956576656359113,0.23104777579332672,0.29956576656359113,0.6607204284216338,0.6166287867761455,0.28652806392664587,0.028420369356995785,0.28652806392664587,0.6166287867761455,0.6607204284216337,-78.64316489079887,46.04688835632965,167.68311902370388,-19.974960283683284,148.92374819594173,115.55937798235475,-83.33259523901236,-119.74418385006032,-303.14283310771617,3.254363007152633,385.1153938473988,173.39817987386525,245.22222222222223,0.03212216849510237,50.0,85.27135908432491,56.72727537423634,104.78736559798432,5.959615384615384,64.08461538461539,42.611111111111114,115.6,39.48351648351649,8.333333333333334,0.0,5.0,0.0,245.22222222222223,5.0,42.85714285714286,108.76270138972313,1362.3344399156279,0.8789788325838003,-1.3688521800968085,17.70266523315404,-1.714424650128275,-3571.453329295181,0.7673169999089609,1.551503242559313,1.0,50.0,0.0,0.49631556675665783,-0.0037529150229493498,19.5606635232556,0.330019838874982,67.51385438191335,1362.235752773796,1273927.3306943164,4558.1205335022,5.072005911133838,26.514955370391153,68.88849085114407,123.52286241602977,164.31135396095348,188.59842379264768,201.27350508466466,206.77599050677637,208.02421890071295,55.415737657901815,59.22770867557783,90.56083670947157,135.5104565141478,172.32772456289516,194.92705849380818,206.76837707623153,211.78777026023593,212.71369323443315,2.0767079092574345,55.183138151131104,52.96110475306649,58.78470016740251,55.72419838116393,51.9482782442626,49.26654723011743,47.35121867145714,45.80119410827651,44.41891083965015,3045.1787362068208,2804.878616665282,3455.640973771413,3105.1862852233126,2698.623612543327,2427.192675977392,2242.137909672151,2097.749381744023,1973.0396401807895,2.0,True
80,2961720.25,9.002500000000008,2961720.25,0.12998919546841065,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,168.80466765121966,2749.294321619122,2307.1709895302756,1898.7445584830857,1701.0645263185681,1724.303968427818,1854.807134492642,963.1506176555537,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.064115061464037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8925079122793196,4.525712994305676,-1.0808003028262294,-5.320187104181605,-0.5363232727745061,-0.21120663194376257,-0.18803433825326563,0.6477004520177687,-0.08355218328812758,3.034588838685953,3.1827351220357607,2.350105250705265,1720.5,0.00591298585749254,50.0,125.75,227.82142857142858,138.5,132.34615384615384,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1720.5,1.0,21.428571428571427,459.94722135107133,1810.5252867081394,3.3251038185730932,49.94835164835166,24.903705007348353,-0.009282502404906494,-6161.75,0.9997622076010916,1.734786209040574,0.0,50.0,0.0,0.010136731561905197,-4.9523139077988573e-05,16.770380793284353,0.0001121361588184433,442.42330852767174,1800.5,22782463.46153846,195738.38392857142,0.6353631725184447,3.241893942966572,30.958780699549145,84.74198254734651,130.4205402293655,160.0361649648356,177.12259975023895,186.04258973743438,189.91037633694415,315.4560768196412,327.455136815009,324.9405353178937,302.71817160053666,285.9312937071193,280.8529110793079,280.43370118975093,280.0973326701436,278.4683100368964,2.1923522033055125,315.45543697339946,327.4390886106892,323.4623709031339,290.61501649281166,254.4546863535969,230.7959782255088,217.41813498578998,209.38641448937838,203.66307631567702,99512.1327160784,107216.35675019879,104627.90539027657,84457.0878111172,64747.187407307385,53266.783565069534,47270.64542069919,43842.67057271777,41478.648654365286,3.0,False
81,22807.44611111111,3.5056666666666665,22807.44611111111,0.05481546779447249,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,1.6863855927931666,57.12493148615926,10.05837762628049,4.617860572669829,23.355015855373033,32.864735879810766,16.458273049877068,4.194407159829202,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,42.625,1.6592501198065834,0.5874808874761464,0.3629403993750514,0.4276193554496149,0.3629403993750514,0.4276193554496149,0.07213926262739781,0.22337709327747515,0.1995661437876072,0.04470739646837074,0.1995661437876072,0.22337709327747515,0.0721392626273978,-55.32340471823768,42.49649663935673,35.0471499531011,77.40456653977839,213.53634421548978,-3.480011612712864,-172.8957729556451,-99.02114777141043,47.075805282458504,84.66569002381259,31.458850974615878,-15.261959274172835,113.75,0.054046090211385144,50.0,25.04047619047619,25.474829931972785,26.02307692307692,0.0,11.0,11.0,17.15,0.0,8.333333333333334,0.0,2.0,0.0,113.75,3.0,50.0,40.3621517470364,342.69069066839364,1.4078425511109258,-1.258534798534799,17.947282501182116,-0.8172679174413986,-1350.9410460932259,0.6750058219851194,1.640373941251907,1.0,50.0,0.0,0.5023897694032173,-0.0036271118565349104,18.317286110526222,0.14077101137734715,31.655613180050523,338.29999999999995,175441.89316239313,1002.0778458049884,0.07377697770870799,4.399249075815577,19.483515629109945,38.929224559073475,53.296228840256354,61.84260136706557,66.34040831382686,68.3482763914463,68.88045608339397,25.524404295885322,33.374886909713474,49.059990901106616,57.85298245091468,64.67642006496118,69.16811814110683,71.46983921597997,72.20970818617185,71.95789430521505,2.1355667225555255,25.52429767138303,33.08367699946757,45.025274301739586,42.79582986337655,36.64084201852271,30.979367703946647,26.587368096762823,23.297104340466003,20.818773320830797,651.4897716173692,1094.5296838050997,2027.2753259468914,1831.4830536950717,1342.5513038263396,959.7212233363326,706.8881423127616,542.7550706505599,433.4213225841362,4.0,True
82,644069.737025543,21.082567099567093,644069.737025543,0.06029975442562776,2.0,11.0,22.0,214.93333333333334,0.006433823529411764,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,34.71314508296979,7.068317494268202,1025.7716132058063,395.96234876860206,67.00689925859321,1128.9390196302884,284.13578977557506,274.52628695786245,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.34285714285716,0.001791382606077363,1.457024530054703,1.3380384840284103,0.020871201076297325,1.3380384840284105,0.020871201076297363,0.4539187683368964,0.3419231840743401,0.750307526745222,0.5225639697172597,0.750307526745222,0.3419231840743401,0.4539187683368964,-52.53650597813352,-28.082997700764892,2.973700588998333,48.86891780721314,-52.382930652971346,-75.94210775073297,217.74769442437199,253.50137611303862,43.215669015255465,155.91875122185485,42.01016525753922,-3.8582300883890888,500.5,0.04677649339706891,50.0,156.17037724180582,117.23727361074303,165.8820512820513,10.419780219780222,120.0,82.53571428571428,94.85714285714286,11.6,16.666666666666668,10.4,4.0,0.0,490.1,4.0,35.714285714285715,214.48771810085123,2156.579815705829,1.0982731163981052,1.1302316730888178,18.132754449542198,-1.3062396642884424,-7163.134140899371,0.7931028157844836,1.7199304857596074,2.0,50.0,0.0,0.4364496616059224,-0.0035317262830925813,18.100739769758924,0.44765184236687916,147.02310868792796,2156.4666666666667,4954382.592504176,21615.79448826228,5.92889641054916,54.344709421115816,142.15024773204013,240.0636255398776,310.5533733720251,351.6531183697083,372.49594182516114,380.9501421404348,382.11840756034053,157.74771709053437,165.52807640782407,164.23408412443476,249.13604560665172,319.3866414524711,361.074088085223,382.33549677490737,390.99927028014275,392.22384276258845,2.1170636408920025,157.63625989799507,156.35279542499055,82.2565587531568,66.62000385146409,74.59510054651683,81.9425495541562,86.18123588056359,88.07620883522756,88.45939992449185,24849.190434628246,24446.19663720894,6766.141457911535,4438.2249131690905,5564.429025544955,6714.581427435344,7427.205417901341,7757.418562786616,7825.065435001189,0.0,True
