,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
83,13148612.645833334,59.95583333333334,13148612.645833334,0.03571816199761603,2.0,11.0,0.0,433.75,0.003099173553719009,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,437.0271151259431,10410.346900347944,15013.59380191255,12449.972635232241,25073.67036964583,18373.907999709456,37633.50963406828,2420.984469283176,16.666666666666668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,370.14583333333337,7.275931947549935,2.0689780410973935,1.0518624314551182,0.4384222503664996,1.0518624314551182,0.4384222503664995,1.2155668575434255,0.40669594740956194,0.37605951470704724,0.47211537093014205,0.3760595147070472,0.40669594740956194,1.2155668575434255,-61.879946828334894,-34.592429618581285,94.38687049657847,68.9941230600939,-6.243995652389289,13.894065886160162,86.91239564337737,39.482664920458845,196.78694223354495,60.461652505476046,122.34670966393988,60.51017345142299,3437.0,0.025575220443480484,50.0,428.2559523809524,513.7942176870748,831.5256410256409,-8.745141363201234e-15,132.5,132.5,283.75,115.0,25.0,0.0,5.0,0.0,3437.0,6.0,35.71428571428571,969.1164107368753,10809.858799488638,2.9104467122769693,-35.522893772893774,24.217739272611126,-0.3497561237072296,-15677.694281513826,0.9517612357703623,1.6028253831528312,2.0,50.0,0.0,0.025793320684897193,-0.00040230551694284686,18.208999481291038,0.10434865455855358,869.3580716884197,10809.833333333332,101143174.19871795,755783.4568098076,12.063100339376705,142.75917060928623,415.0163773602626,697.8754947271717,896.304827625455,1010.3477968433042,1067.2428887733618,1089.4842238079711,1091.472334991313,874.6481902200081,786.2346919468345,725.8222796030018,856.7656896654262,995.2436710295166,1083.2962235986286,1127.8879323341118,1143.6612415842176,1141.8135718858216,2.1604118585453542,874.5649994513487,773.1654480301628,595.4656901038569,497.0082905215752,432.6056179704699,390.8043467989213,364.861349374811,347.82921322898767,335.3004248301352,764863.9382653376,597784.8100276823,354579.3880908625,247017.24084717847,187147.62069961216,152728.03747693155,133123.80426760792,120985.16157549659,112426.37489126917,6.0,True
84,146009.0,4.429999999999998,146009.0,0.07897780273818737,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,2.69291780200904,154.96406952840792,263.9318616662528,287.063542195628,172.36164927719912,275.38639765581615,291.3142712399922,98.42961864417828,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.573983110702395,1.7937960947506142,1.4505668151408062,0.5125178674679236,1.4505668151408062,0.5125178674679236,0.8360564656891838,0.5554304465978384,0.705318432280986,0.3590297917560224,0.7053184322809859,0.5554304465978384,0.8360564656891838,-57.66628691132271,-40.405769850778,129.85338116538807,129.04668026674895,-28.66926807512618,7.4722460326416185,102.2271028735979,44.98080110771104,76.87082487710155,94.57582159998759,110.12831193009778,112.19049917179186,378.0,0.05744129449661234,50.0,31.642857142857142,52.81632653061223,68.15384615384616,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,378.0,3.0,42.85714285714286,102.12352464400298,893.1205770560591,3.2150538418686385,1.8000000000000003,24.892657636102513,-0.07961916469077233,-1392.7235267190454,0.9116682949255289,1.7138811224285029,1.0,50.0,0.0,0.005374003359102852,-5.520464429013683e-05,17.103963583015418,0.015120469371524559,97.0975997517499,886.0,1123146.1538461538,9427.94387755102,0.018772041407595745,5.501484404842185,27.98959269294784,52.534691554505976,69.30813947009759,78.79669282269255,83.50759013550957,85.37039211170146,85.58492101353379,100.64536164901467,95.36178780636115,87.60851073469236,87.41526759390494,89.95809074720484,92.30985980316599,93.4439643451365,93.40912408279382,92.53626503485295,2.193331871120367,100.645359898365,95.20296341484716,83.0170696545812,69.86798402549574,57.34840794717705,48.08525155477917,41.931573572844606,37.90990124768348,35.18780529825252,10129.488469071419,9063.604242968728,6891.833854033587,4881.5351917869275,3288.83989407584,2312.1914170863924,1758.2568622948802,1437.1606126091135,1238.1816417077282,6.0,False
85,4152534.0,25.35499999999999,4152534.0,0.07887967684310353,2.0,11.0,0.0,37.0,0.008620689655172414,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,83.12120270830282,5153.578846395546,5994.132864691849,5386.152069409329,8075.989139426699,10007.896208572794,5670.550754948549,2763.616915293905,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,8.276958543969169,1.6079730914982093,1.8598996538113512,0.5019790498536588,1.8598996538113512,0.5019790498536589,0.890050484040124,0.05555645382236081,0.6170161692526516,0.19584170283194027,0.6170161692526515,0.05555645382236081,0.8900504840401238,-58.94447408836357,-45.499551791721096,125.30383960367422,128.24994158601976,29.439815275640033,-1.2594919836322376,29.503287083069768,66.96116383880008,67.94527283978039,92.73269619299391,103.02182869130998,120.01376404268413,2001.0,0.06780251406877204,50.0,182.14285714285714,286.81632653061234,382.38461538461536,2.230769230769231,3.5,3.5,37.0,0.0,25.0,0.0,3.0,0.0,2001.0,4.0,42.85714285714286,544.6187395128554,4973.225550380105,3.1507029024709063,9.428571428571432,24.54556583904557,-0.11958587947320069,-8059.59594757551,0.9059187211381696,1.6648353400799996,1.0,50.0,0.0,-0.038607204244998326,-0.000233708997062277,17.11736346114551,0.015008785719005324,513.2577822307306,4971.0,31942569.23076923,263433.55102040817,0.15807075551490346,25.768084821150616,149.8916024821116,294.6362670109229,395.6882629578513,453.67399529530365,483.03715462546364,495.2142941977251,497.3833495833937,526.1467221674906,479.86864828202,492.0611054717833,499.85926527381724,516.7297876950865,531.8093078423076,539.3285840747533,539.6994258506022,534.9842333658511,2.1893294948014086,526.1466984228169,479.1762988803422,468.67540902362066,403.792960862307,332.32585221256494,277.490623085738,239.89670454471454,214.56531193489442,197.02267257158766,276830.3482612307,229609.92540866302,219656.63902345815,163048.75524194856,110440.47204880755,77001.04590051109,57550.428851414064,46038.273085718545,38817.933507251044,9.0,False
86,140148.25,7.705,140148.25,0.04155449675611361,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,0.013790463961547029,7.673943479350621,400.2872960278191,101.7180398312532,153.8995771199959,11.936271448923597,96.63183685849924,14.254623077656321,16.666666666666668,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,65.25,0.4575905286690607,0.06767527902001438,0.3408971167145294,0.35925798124511177,0.34089711671452944,0.3592579812451116,0.5963918228581297,0.4883024233069301,0.2808974639911459,0.9128227489045706,0.2808974639911459,0.4883024233069301,0.5963918228581297,-49.360614664168175,-53.11332230106655,75.59771843533592,-87.46850334762152,-82.7939029997436,36.72140436193933,33.38925911648401,322.9238602605934,285.2300783058041,-42.513935219913364,114.03982252159058,41.439325190299535,262.0,0.0502214697952533,50.0,55.035714285714285,67.05102040816328,80.07692307692308,0.0,0.0,0.0,42.0,0.0,16.666666666666668,0.0,1.0,0.0,262.0,4.0,28.571428571428566,100.05293241936633,1045.1026665912636,1.3716180806498177,-5.631868131868134,20.855680992478035,-0.6807274641352073,-2579.080275302591,0.7636412071522591,1.7878071637336925,2.0,50.0,0.0,0.2506677462503027,-0.0021313640610112947,17.494401794972756,0.3870477117410013,83.5563249477591,1041.0,1078063.4615384615,6981.6594387755085,5.943730858614596,21.915134877962025,49.160633679628646,83.4781421210408,108.74795084047311,123.60175826843954,131.19962219032138,134.34446599665196,134.86442745138203,95.21258629273905,98.34424235276745,71.23418935856171,91.17048782975017,114.10253678252627,128.38181365810271,135.81488007845587,138.9046900915336,139.39024213286856,2.1651134616885184,95.02688383837823,95.8713558223758,51.55135138663959,36.653207760494034,34.54377061361143,34.70584145492003,35.104711761276036,35.29982132390223,35.23103475730786,9030.10865203263,9191.316867220592,2657.5418297887873,1343.4576391339401,1193.2720882058045,1204.4954310940454,1232.340787842272,1246.0773854994227,1241.2258100706345,6.0,True
87,23874.72664731262,4.2576130536130545,23874.72664731262,0.08057945322396727,2.0,11.0,0.0,44.25,0.029182879377431897,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,0.3513561061665697,5.940869305020508,4.970614032006023,6.561739320077095,22.456352887440605,30.74640719600502,11.644592382267945,14.61150250512421,16.666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.475595238095238,2.41670944601064,0.13344588861332413,0.4215865008249452,0.14729638564144226,0.4215865008249452,0.14729638564144226,0.022807462044524142,0.08890535048947347,0.4555729438424311,0.22649085375990863,0.45557294384243124,0.08890535048947347,0.022807462044524107,-73.82652582519364,-43.43172346270169,102.5425836482103,116.84172687806098,39.052247658528174,23.20882619599549,-62.45140999020806,88.04335078893428,97.93703363684448,318.234668621243,220.90861852040734,-53.92522883475128,107.28571428571429,0.038805451523481,50.0,32.067365967365966,18.323017458731744,29.718673634058252,3.5664335664335676,31.533333333333335,13.824675324675326,18.800000000000004,2.3142857142857167,16.666666666666668,0.0,4.0,0.0,107.28571428571429,4.0,42.85714285714286,41.295733649678475,387.595620884213,1.4022463345305596,1.39547756273031,18.80736274172981,-1.645963139231794,-1252.3090345801816,0.7388449376284172,1.4392251887277778,2.0,50.0,0.0,0.3384114567133152,-0.003184784875681811,19.42887778693062,0.428963940272576,26.019639843399176,386.3427572427573,183651.7434408663,677.0216575802059,2.522085240223234,12.4662683744406,27.726663414198214,46.229232338597065,60.08855229877992,68.3505196081517,72.63377398187636,74.4470508497826,74.79263626960048,26.859475391808743,25.37591500371421,34.01997817135834,48.67665663781346,61.726075653909064,69.94619419490604,74.32439241588507,76.22763640530069,76.63337495323375,2.1057952418217822,26.74080223860585,22.102697009463576,19.712712920738742,15.24057016058127,14.12353703110145,14.855186018598975,15.762302659832882,16.379535149344363,16.69538009648652,715.0705043642276,488.5292150921501,388.5910506954602,232.2749788196002,199.47429826889393,220.67655164717846,248.4501851401747,268.28917170860746,278.7357165661582,3.0,True
88,1647249.361111111,13.09416666666667,1647249.361111111,0.12620982433392286,2.0,11.0,0.0,86.66666666666667,0.005434782608695652,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,46.47537171810941,1311.9246376345202,936.8663955671022,1818.5182650769602,193.962779991989,1104.6268328877236,1579.3450257598072,219.35821964024237,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,79.25,7.440617098875546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.631947961099109,25.061547600521223,9.787379468705913,5.231125853418116,-33.103460205080964,-71.45822286744337,137.59123023391578,11.541632053928504,-44.490799680370486,-11.61751024720231,75.20632212782483,-53.44868639317361,1229.5,0.005132894651094118,50.0,137.4404761904762,182.5969387755102,173.80769230769232,94.57692307692308,24.5,24.5,57.0,0.0,25.0,0.0,3.0,0.0,1229.5,4.0,42.857142857142854,343.01700927329193,2261.609633525586,2.9640957510465062,40.546886446886454,23.805690409819178,-0.24990305772858862,-5926.927763869791,0.8871150642045598,1.641435378817412,1.0,50.0,0.0,0.07457865882475709,-0.0006142163606644242,17.803067514265777,0.06808890576829274,314.2781954818514,2259.5,12671148.93162393,98770.7841553288,4.014655409486652,17.74403176046626,65.67752408638462,135.9131296671904,190.9244134966895,224.9160967123797,243.53086125197055,252.4317367751467,255.46172372159137,234.1977699105147,201.53376890059383,221.57924704418363,256.7128546558269,282.68737384143486,300.3489665035725,310.03646853247136,313.60006999867903,313.04000751659737,2.1605642393210838,234.16335745159077,200.75111293380547,211.62189289047987,217.78225577308453,208.4706685850848,199.05338761104164,191.87321709389138,186.0731634918358,180.92361376886285,54832.47797300147,40301.009344161524,44783.82555054973,47429.11092961321,43460.01966031227,39622.25111943158,36815.331437959576,34623.22217185946,32733.354019184662,7.0,False
89,3726894.375,37.46000000000001,3726894.375,0.10944337653116343,2.0,11.0,0.0,388.5,0.0008503401360544217,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,13.426979820100893,15487.786670929461,3071.3960836799038,818.0561791792907,272.0116267666983,2751.9047405135184,4379.0129308993,2683.0249808971716,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,377.375,1.1257685991803328,0.3977437784395157,0.23442904786292557,0.9363894163152776,0.23442904786292557,0.9363894163152776,1.0571576807534488,0.5484009083993083,0.13566446430795512,0.5674318091567293,0.135664464307955,0.5484009083993083,1.0571576807534488,-42.234928237461624,97.34524860533632,154.4320517805464,8.129237544446061,-74.92940146519584,-97.82507182002172,72.84285922954412,48.8826306101994,-123.08497871591514,23.95563091302028,147.1358730219067,87.04177755897739,1374.0,0.043633114695499145,50.0,287.9642857142857,331.0255102040816,342.61538461538464,36.23076923076923,51.75,51.75,121.25,0.0,8.333333333333334,0.0,1.0,0.0,1374.0,4.0,50.0,515.9522662722092,4457.039039523351,1.5719604214075653,61.45054945054947,17.922051553203126,-0.5718038662943632,-17618.641693245452,0.7085922973060869,1.9034792379174441,0.0,50.0,0.0,0.6427486101216457,-0.003640087772638389,18.03735452905178,0.05546344458703911,428.11600206543295,4454.0,28668418.269230768,183283.3112244898,71.98134156671249,153.85848230209186,242.85928035221303,366.9942047962487,465.59998231982235,525.7543713866128,557.2195590264884,570.5092047805641,572.8825006658267,302.26350655277497,593.4809062573386,691.1702607477471,673.5730547235698,663.8925835398674,668.1691717884559,672.2524553576978,671.2218567165795,665.258425125496,2.1730221707175534,293.56756268333817,573.1903292238354,647.0979054895124,564.8149375641638,473.2547083157448,412.3498309643629,376.0714383900741,353.63544533134797,338.1928630697642,86181.9138598357,328547.1535157288,418735.699288914,319015.9136956102,223970.0189430207,170032.38309633866,141429.72677277928,125058.02819470079,114374.41263132427,4.0,False
90,15962.636488449547,1.8423511904761902,15962.636488449547,0.01025432832288269,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,4.325431057489338,32.259931633970844,21.91336065194322,12.433556447827973,6.99156613004702,4.172355320365576,2.131408449852179,0.6071685529868814,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132971198720373,0.3496326807688493,0.0179190138935806,0.6566216727554662,0.017919013893580638,0.6566216727554661,0.8375237114321845,0.16812999066016537,0.24859477262940136,0.09420131150542033,0.24859477262940136,0.16812999066016537,0.8375237114321845,23.020032795207868,-5.282669943637811,-20.139310163216134,43.93955914959925,-226.94270502891015,125.77446482717637,-25.610497439555246,-125.58377870251483,169.96020863493004,-25.42224163432234,-23.245602972732186,175.52270754008583,78.6875,0.019415732747846706,50.0,15.603528911564625,24.519831146744423,6.842032967032967,-5.263736263736264,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,78.6875,1.0,21.428571428571427,33.76667470455951,99.06973764661244,1.4091635583721205,-5.268426216640505,14.370597194559416,-0.3245382364809294,-1424.6903718236945,0.6102850661339958,3.5242113825089745,0.0,50.0,0.0,1.0196804483504631,-0.005466550014226583,13.649683627083135,0.03235911236029099,29.94525348213814,88.94642857142857,122789.51144961189,896.7182061095064,4.166393706967944,10.193857329500684,15.147887410613313,21.680861602551317,26.813863272903948,29.901825588658646,31.473064347928517,32.08832834002323,32.13312853089458,25.948185361689628,44.25259721145603,47.8960521027839,46.18593545514657,44.420211871205254,43.41918376070019,42.68204132229026,41.92353695891178,41.08029112390184,2.1723389408580385,25.611510830935796,43.0624852128294,45.4375760139994,40.780888588136236,35.41429032276063,31.48184151079619,28.830589171725997,26.9800321624735,25.593990889299317,655.9494870431416,1854.377632705151,2064.573314027973,1663.0808740379805,1254.1719590647772,991.1063449108902,831.2028719888442,727.9221354881045,655.0523696415364,1.0,False
91,13374.334444444445,2.5563333333333333,13374.334444444445,0.06509416751039158,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.8967071051823886,5.398577945901332,11.276602264499108,0.5646438064191142,20.649703512665596,38.25791557881317,16.050456589445144,1.7164212978894449,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.375,-1.3726911145333993,0.03621917307836623,1.010847037458689,0.05817377047788565,1.010847037458689,0.05817377047788567,0.2663575785158346,0.4914994134328836,0.45568638724322624,0.337385670669679,0.4556863872432261,0.4914994134328836,0.2663575785158345,-60.52811374573245,31.176138177425496,118.8039765999268,-72.37760029706553,132.97369855120525,-100.06104628296143,-217.92607793473857,265.14340853846295,198.12619140020934,38.38628579121411,149.54926215624505,-111.12082561080116,63.0,0.04972960686891033,50.0,18.25952380952381,23.47653061224489,31.584615384615386,0.0,0.0,0.0,38.5,0.0,16.666666666666668,0.0,1.0,0.0,63.0,4.0,35.71428571428571,30.908083136529243,415.31734529333664,0.7020794140847817,0.28959706959706966,21.753695935098406,-0.7577993005040542,-721.4384843957214,0.798554281092891,1.4350753570587422,2.0,50.0,0.0,0.12001692160198964,-0.0016695278048065338,18.791491373673086,0.24602674353774434,24.937910767023695,410.6,102879.49572649572,621.8993934240362,2.17828966542478,4.8151725297232995,14.267407467321448,26.687385623832878,36.07720707513186,41.73958115378459,44.74685645864377,46.10097384778954,46.467759066040806,23.69994201540342,22.57903364895572,25.945355990049446,32.72793649271013,39.61725752370989,44.15238597986071,46.59087971988178,47.624801995933886,47.793197365741484,2.1406753023489666,23.599625117085818,22.059620894967182,21.670315678637795,18.944689906031858,16.369551715242633,14.395851931067877,12.978016417851448,11.950814844073713,11.177525746832432,556.9423056669879,486.6268740296727,469.602581611815,358.9012756357053,267.962223358003,207.24055282123075,168.42891014202175,142.8219754373326,124.93708182110193,8.0,True
92,25622.77777777778,2.4433333333333334,25622.77777777778,0.0650395698271937,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,0.5073331942699362,40.44390509422718,43.92943182837784,9.945508458016915,18.62290048058303,28.88878550484509,59.75274018586355,46.54841975397985,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,4.161245069056641,0.40544235801912804,0.287705959555689,0.34719653795904476,0.287705959555689,0.34719653795904476,0.6365575996729139,0.6822560644194612,0.33681506361878527,0.11019074642825402,0.33681506361878527,0.6822560644194612,0.6365575996729139,-58.423156214500445,41.13342187132978,89.50963538191644,81.62712389743851,-39.4180068136895,-32.742309357850694,19.732568626109032,137.35777627922522,30.52760084182125,13.016514878947122,94.6361417321227,125.0523766337732,139.33333333333334,0.08219527299208848,50.0,17.452380952380953,25.775510204081638,37.58974358974359,0.0,0.0,0.0,12.0,0.0,16.666666666666668,0.0,1.0,0.0,139.33333333333334,4.0,42.85714285714286,42.78081827990686,493.8289628224563,2.3469180439126838,-0.36849816849816913,22.489008320620876,-0.29028838193869905,-855.1666666666667,0.8639879047150226,1.5683094743037427,0.0,50.0,0.0,0.22411037972416908,-0.0012913671493949795,18.39335685389559,0.03685712996423307,39.05909384242527,488.6666666666667,197098.29059829062,1525.6128117913836,0.4602507788185105,2.3123062726645824,11.880249712912562,26.0703645218647,36.77476705059966,43.20213580898741,46.631716997691434,48.21285276325555,48.69549300165802,30.399865579117346,39.96675282702124,44.10149644702548,45.5297345405156,47.659322412774024,49.67654473566193,50.86173396937921,51.2324345167399,51.01502610093748,2.1744892830453018,30.396381305165267,39.89980665664441,42.47118618105506,37.326837811779846,30.315466699671216,24.52212385614324,20.307608234824702,17.32868070398563,15.20795349167031,923.9399964490005,1591.9945712376054,1803.8016556258422,1393.2928210269179,919.0275212188743,601.3345584160294,412.39895221912,300.28317494068386,231.28184940480716,8.0,True
93,20292.0,0.8700000000000007,20292.0,0.12958998620145873,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.24856441160836004,1.0512071575001698,13.490049119378392,21.326219046792914,10.930900566877476,14.566791667139462,10.945101912599982,12.211105061583844,6.047709379852479,16.666666666666668,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.937867977808788,0.9386730946752989,1.1096006862148136,0.43616109699624395,1.1096006862148136,0.436161096996244,0.2512019446877436,0.1958526196956395,0.012230236622135848,0.01930955900581536,0.012230236622135848,0.1958526196956395,0.2512019446877436,-0.23542720661826472,-0.15815981049192396,0.872899099621627,-2.7140826963466225,-0.17028124039211345,-2.2152208216486615,-31.08118318939617,8.678326822945554,36.42453160997238,-1.1655864066206456,5.077569824264834,0.537386512172673,142.0,0.004577273136574739,50.0,11.285714285714286,18.6734693877551,12.153846153846153,10.923076923076923,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,142.0,0.0,28.57142857142857,38.07136156520504,168.12803657970264,3.295067385277098,4.057142857142858,24.770571884201633,-0.058967980049247366,-529.0039267875441,0.9950130866872666,1.7465632445529027,2.0,50.0,0.0,0.0022739557023291573,-0.00011799160241058913,16.797034125138648,0.01066494051974487,36.36015985236858,158.0,156092.3076923077,1322.0612244897961,8.256280493818784e-05,0.12289930599989926,2.931753460963563,8.266389895587446,12.752696841488781,15.646992305270004,17.311062536576678,18.17663588752809,18.549467267031957,26.882499468870733,26.986489380901705,24.070113453618756,22.994166428089706,23.16110593553012,23.86802108978741,24.477138490388974,24.790745306096714,24.830256094937532,2.192270178403102,26.88249946874395,26.98620953127922,23.89090168482987,21.45689837364239,19.334051603994713,18.023708345991334,17.30483812499882,16.857964309013774,16.50632853936612,722.6687776870187,728.2555048661053,570.7751833142067,460.3984878168174,373.80555142593056,324.8540625413577,299.45742253241275,284.1909606439823,272.45888184949246,3.0,False
94,7274322.944444444,50.55916666666667,7274322.944444444,0.08893557550865767,2.0,11.0,0.0,712.5,0.0014245014245014246,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,115.68743530170508,41.85329595032975,33269.610640963714,943.8125238613117,13319.49279467797,1663.7064704677027,7258.415921619256,1621.968831224757,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,579.0,0.009324317774496382,1.2186013554551327,0.4027506012668617,0.325361030607013,0.4027506012668617,0.325361030607013,0.02855887650409782,0.1501654943791449,0.20879915083073092,0.04091685084628377,0.20879915083073097,0.1501654943791449,0.028558876504097865,-45.346531795398015,-69.95193662531729,191.52924591716618,185.49797710353351,-95.80737959211648,-50.758631225860775,-133.47385489045547,191.27645592652001,356.785466366893,-3.0510948509946223,199.51803732498462,153.52412969379083,1797.0,0.05796826750381687,50.0,388.16666666666663,513.6904761904763,470.52564102564105,51.397435897435905,23.666666666666668,23.666666666666668,178.5,-3.0,16.666666666666668,0.0,2.0,0.0,1797.0,4.0,28.571428571428566,720.8290338434947,6119.187267925308,1.2759126182378608,53.33772893772894,19.294555583540436,-0.8147210025120885,-19822.242090067783,0.5254978637753901,1.929437001942965,2.0,50.0,0.0,0.3772665163416354,-0.002934228557036346,17.035492517462608,0.7461390181202072,607.388783993115,6116.833333333334,55956330.34188034,368921.1349206349,75.79172625406987,89.1855911205379,226.01256809244092,469.849341003583,668.0462549679713,792.3568382371817,861.3160438356275,894.9820195496266,907.1917291420708,696.6751724939011,832.98462390706,582.4607850555997,615.8503985986082,754.2014361207639,857.1399050265331,916.370803948097,944.7545605598513,953.6380947412965,2.1746999992697873,692.5401867045947,828.1964223552686,536.822955164778,398.13730070487424,350.0485787285689,326.8936488946685,312.842009582832,302.60265098229,293.98772477440195,479611.9102008349,685909.3140020665,288178.88519184524,158513.31021256346,122534.00746989109,106859.4576876708,97870.12295982477,91568.36438150963,86428.78231802951,8.0,True
