,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
95,15616738.643419292,56.9916596736597,15616738.643419292,0.11732383428708289,2.0,11.0,0.0,727.6,0.0007890264627336733,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,555.295422600871,5642.311840830162,17374.896679319994,9992.657556838427,7748.47945436961,5559.664980038433,10593.637814905886,4496.718080793169,16.666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,620.7,6.662542709664672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8836290413164107,-6.026956148539702,-59.081005676008594,203.99589888562883,-38.94140827901859,-26.1761094707278,93.74489212326043,-125.71619587298024,11.202403574767303,132.59206694745964,-35.93355182140647,-85.53391022772982,3635.0,0.005959166646672445,50.0,536.904711954712,550.7973074544503,627.9538461538461,279.61538461538464,189.5769230769231,189.5769230769231,411.43333333333334,-54.54545454545455,25.0,0.0,3.0,0.0,3635.0,3.0,42.857142857142854,1056.163496657978,8163.608148953443,2.747899470347389,84.26189861420633,22.348775719129307,-0.5153900586149005,-22983.622585320012,0.8956791193752212,1.618771370574933,2.0,50.0,0.0,0.15713982979501998,-0.0013634867730192128,18.194449073423655,0.13269496577863493,909.5134204362431,8163.400000000001,120128758.79553302,827214.6619536343,22.36103150974072,91.06520670710306,290.3135281311353,587.8213076104985,822.0215817167215,966.8501623473259,1046.0941207202854,1083.8770581973156,1096.601439003059,811.1287583654218,635.7825471539069,561.071192380318,723.6144038092677,904.1918816283176,1030.4352251337334,1104.1837081509996,1140.8536723718285,1153.6983550963942,2.1353938153819163,810.8204776134179,629.2269665175694,480.1238780805683,421.99990014136944,376.6211332287353,356.3671095448593,353.4243227913789,356.03037016218184,358.44829268465674,657429.8469172511,395926.5753929024,230518.93830312445,178083.9157193258,141843.47799449676,126997.51676535777,124908.75194054481,126757.62447782024,128485.17852854532,3.0,True
96,49295.00619834711,5.617727272727272,49295.00619834711,0.03568647612914708,2.0,11.0,0.0,61.0,0.022727272727272728,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9249572757036592,11.435938576899915,13.683044792628882,26.526994944906136,3.886334825074364,5.248044553219493,24.72613678335534,1.3308661998950908,1.2357273829610622,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.125,1.617353101771971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.814902274391798,-34.87636869157973,-177.01809955347352,225.31119928441413,-13.060889016399631,20.200860108471193,-137.045331555106,11.358604591751478,158.55135261800896,71.8741479010165,147.5200854274811,173.18154209671246,145.0,0.019656792232794894,41.66666666666667,47.48376623376623,25.552875695732837,27.692307692307693,-6.461538461538462,43.0,17.25,27.272727272727266,0.0,8.333333333333334,0.0,3.0,0.0,145.0,2.0,35.71428571428571,59.33862040282457,362.2778375349987,1.1363858653219676,-3.794505494505498,12.176906315470026,-1.6398954863138897,-2895.42232670653,0.7558678580671239,2.916131777291003,1.0,41.66666666666667,0.0,1.0038401559310377,-0.0065947338949011265,14.701036776879052,0.13214198872356175,35.58600589512047,360.0,379192.35537190083,1266.3638155675492,8.74255859139943,20.484619392656818,40.277212748802064,65.38082454499074,84.25326302685905,95.47815245992714,101.26003834830837,103.66507195232036,104.06641986740651,36.76827241157794,55.20004161644488,63.54084431321686,73.81371625926973,87.07208319448041,96.85087403915361,102.46080572369868,105.02951707415812,105.64756076527846,2.1254207742446454,35.71377220916255,51.258413580555086,49.14453203790021,34.260947007067884,21.97578988690569,16.24851393164629,15.640375419044293,16.874605593942512,18.209540126918625,1275.4735254079515,2627.424962795234,2415.1850292242,1173.812489821114,482.93534115342646,264.01420498690356,244.62134324864496,284.75231395111587,331.5873516338596,2.0,True
97,21609.0,0.7350000000000007,21609.0,0.13,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,1.260548369714028,19.210847481635593,17.13388704662114,14.842929911539974,13.283297140694428,12.763893131991152,12.896023312471847,6.520270639314266,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21417220678677462,-0.040950864142717175,-0.9687647335117614,-5.254482680904825,-0.38335245658581946,-0.19334741671588226,-0.08621279951082578,0.659527905967269,0.030126188660430684,3.0737366090155227,3.2964400916047336,2.3944757569283324,147.0,0.005827912109236479,50.0,10.5,19.5,11.307692307692308,11.307692307692308,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,147.0,0.0,21.428571428571427,39.287402561126385,159.00340132119393,3.3282011773513744,4.200000000000001,25.0,0.0,-514.5,1.0,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,-2.220446049250313e-16,37.85828839237189,147.0,166223.0769230769,1433.25,6.97513352067501e-05,0.08942911649147232,2.3914150060276134,6.891949409310724,10.71832955270239,13.202507569094124,14.639028827547053,15.392288976324982,15.72254299958013,27.610720911041355,27.778951723247214,27.26277997894957,25.293833033983017,23.811799993772023,23.352985342673776,23.314430692740363,23.29551741875047,23.171842705011372,2.193133702364433,27.61072091095325,27.778807772754085,27.15769331974937,24.33678333080426,21.26309550707676,19.262806605039376,18.14556456858921,17.485953559260384,17.021631413355845,762.3519092225512,771.6621612756228,737.5403064495596,592.2790228905121,452.11923054306783,371.05571830314864,329.26151351284017,305.75857187661086,289.7359359721425,1.0,True
98,8522006.6525,82.0895,8522006.6525,0.06297997084613283,2.0,11.0,0.0,1013.5,0.0016361256544502616,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,804.7554432224105,15504.491900696567,4364.569648534385,6235.243143589321,6443.091683615531,1009.5861555630663,20.45384175504694,392.10378720136765,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,-0.40725117143697886,0.6375214565396634,0.9703075679964878,0.2338913371604861,0.9703075679964878,0.23389133716048616,0.2632454046505107,0.470749823925229,0.20938871922301375,0.4868732865424785,0.20938871922301378,0.470749823925229,0.2632454046505107,25.309643442241587,-82.87979948327563,6.903913010876788,-26.313046623898515,-21.022518383669517,188.97726362648083,15.701710048616619,-96.58549415832178,-120.78850705696603,102.00086035096069,-298.82740785689805,225.23628217794823,1724.0,0.06293070283919612,33.333333333333336,594.032142857143,411.1913265306124,416.4153846153846,16.53846153846154,483.85,345.35,447.0,0.0,8.333333333333334,0.0,3.0,0.0,1724.0,3.0,28.57142857142857,780.2017437130329,5414.41816549496,0.7666357947033922,-1.1932967032967143,10.565302168642475,-1.5680472724412318,-39525.60646452353,0.524363247611815,2.8879518877479957,1.0,33.333333333333336,0.0,1.0239314388188079,-0.007423558884698153,12.979903071039374,0.1200314559459088,505.80685458523413,5413.4,65553897.32692307,255840.57414540817,11.417801959441235,129.07138342405233,479.08252520201717,914.9244413913544,1234.887012031467,1424.4278090882676,1523.443938047695,1566.8420858340348,1577.3246107347659,487.5030935656245,596.2283985622557,908.6269852380684,1196.4320489787085,1414.8598297752624,1548.624300139046,1616.1943764009195,1640.6179624597246,1638.852163872486,2.1077017889577188,487.36936714823287,582.0900971783606,772.064072696612,770.9493591463122,690.5667277154898,607.6533877772314,539.63212463278,486.44956244686676,444.84096866177936,237528.90003446903,338828.88123311324,596082.9323488794,594362.9143681094,476882.4054276795,369242.6396771464,291202.82993568823,236633.17680474813,197883.48739995016,1.0,False
99,231006.84099112032,10.913279881350535,231006.8409911203,0.09755127437446441,2.0,11.0,0.0,114.4375,0.005605058924978442,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,0.9476429406157182,197.90381603489632,41.06780604970016,46.15291907533833,59.192268828181184,270.9700967892736,59.380525014754966,38.037917503074794,8.333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,85.09233904682274,2.897154230328474,0.3247801770547632,0.08762783722187785,0.06275141141160226,0.08762783722187786,0.06275141141160223,0.007581896912369693,0.15445049660145396,0.1802062434610568,0.4427057351281426,0.1802062434610568,0.15445049660145396,0.007581896912369693,-17.211269083287103,-22.13643848446815,-38.043923180291735,305.22321734903807,110.97705454270599,-56.695744519473735,30.475344893474645,-47.26768745309212,-108.09960521667368,64.14188776508254,-54.57636381659903,-18.531518024073254,361.25,0.025770230739474535,50.0,90.85378486678952,65.04431600638344,86.04794828916903,27.78846153846154,71.58333333333334,47.12900641025641,56.96894409937888,1.826086956521742,8.333333333333334,0.0,3.0,0.0,361.25,4.0,42.857142857142854,128.45422780984237,1119.9642602700173,1.6774475861729787,8.302300162411248,19.105126272734736,-1.1802433792616778,-3922.331901113909,0.8264885291377397,1.5070153084981914,1.0,50.0,0.0,0.3799516200913588,-0.0030316493454507066,19.237528659508953,0.20370585231998573,90.80792045632367,1118.6233277591973,1776975.6999316947,8246.078417602006,7.416933254462137,28.77138482976815,66.08946606836533,115.72521798170703,153.52853041898425,176.30401216404138,188.30888647829343,193.59856243800758,194.88062802150907,80.05893205534998,94.0202802017278,111.48985879213501,132.80622352339094,159.88957872736353,180.05058510963363,191.85812748734938,197.546982672111,199.29209651773382,2.128401789220428,79.71462665622914,89.5098905383578,89.78959342979893,65.15494555005988,44.65050652569136,36.5391364591853,36.73287840963747,39.29894381268019,41.69988676694395,6354.421702941999,8012.020504188795,8062.171088288591,4245.1669296312675,1993.6677330008067,1335.1084931829646,1349.3043562572109,1544.4069847921949,1738.8805563759472,3.0,True
100,343874.0,6.734999999999999,343874.0,0.051370182101583714,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,3.8178579411501135,353.97062467144735,556.757743443205,797.7427566530846,389.59673759290763,665.8309138640327,614.8462114738909,247.0193062835235,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591701336846215,0.7182667201845955,1.1006521072029858,0.5208264452850977,1.1006521072029858,0.5208264452850976,0.5571529950023619,0.0278322605349968,0.00480952338397648,0.34219736908510534,0.004809523383976518,0.0278322605349968,0.5571529950023619,-59.73915679851215,-51.69758798968475,179.5940982336192,179.67628544787644,-35.54984140629103,-8.660524237271572,66.77560627496842,18.50117001674155,54.02781942158554,143.8490111286236,153.9033812248718,165.88643100389152,580.0,0.04427145482252603,50.0,50.142857142857146,78.79591836734694,103.61538461538461,4.384615384615385,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,580.0,2.0,42.85714285714286,156.7240523066851,1355.0258790967666,3.2153905812387595,-1.195604395604396,24.661374286143605,-0.10713442641934096,-2242.3441825275527,0.9114544472813662,1.733537609510634,2.0,50.0,0.0,-0.007155651847388576,-0.00017415036712614598,16.924431640307983,0.02102370857442848,148.4861018714533,1347.0,2645184.6153846155,22048.122448979604,0.10284316171200787,4.810009751235234,32.45536344955743,72.5653976469881,102.77094727973018,120.92275451476544,130.6280104460141,135.12248294722468,136.51810382941338,156.1367318376504,150.15918911147196,138.25467300749287,131.8601960385949,133.92522712150696,138.5082365124361,141.7839036328731,143.0718751125348,142.75622137408254,2.1931240720054004,156.13669796760288,150.08213045132257,134.3912348025938,110.09711333032838,85.87257335595659,67.54420050860557,55.12710963121392,47.026333584426204,41.73902332143836,24378.668452226444,22524.64588080781,18061.0039917659,12121.374363671173,7374.098854774145,4562.219022346713,3038.998216291878,2211.476050393732,1742.1460678275755,5.0,True
101,7833.506944444443,1.2458333333333333,7833.506944444443,0.0459608607965249,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.21297838921880047,22.67835732750132,18.83013167903442,19.869398849209926,9.852613585315273,4.6583535783232195,1.8298766712360268,0.08689151196825813,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4424890173982083,0.32843057187046965,0.8685340651221811,0.4277617518809379,0.8685340651221813,0.4277617518809379,0.5601702884895451,0.5612112723658861,0.933873747411298,0.40137382105835506,0.9338737474112981,0.5612112723658861,0.5601702884895451,0.884664126622873,-116.84528205000187,107.61293366560085,87.25113316536245,22.323975523518047,-61.15985502601066,48.42337527439359,-4.624639081873614,74.13642222570564,42.669082956739636,98.17952432168069,74.22375454173978,68.33333333333333,0.052639044952361116,41.66666666666667,8.898809523809524,15.255102040816324,10.512820512820513,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,68.33333333333333,1.0,28.571428571428566,23.65451775702604,146.72418023512307,2.0874320000584032,-1.0686813186813193,18.94541664021119,-0.11994537926476731,-760.0261944274511,0.8013723024019391,2.1283537238981656,0.0,41.66666666666667,0.0,0.4007680546655905,-0.003113785727891387,14.829930451925788,0.007977164837867368,21.916829135995403,136.66666666666666,60257.74572649572,480.34739937641706,0.00011822930400482821,0.7856143722921427,6.512744593885962,13.975690818452433,19.3694609278777,22.533326911248093,24.182051212109865,24.910488959869785,25.097832648972254,24.368374937690977,30.739215715023768,30.51562762586746,28.62204521513176,27.794973686482656,27.710988915370258,27.70585516421223,27.549067333204164,27.22835461927542,2.186268683803356,24.36837493740417,30.72917494552713,29.8125424486979,24.978021107447066,19.934506404616155,16.129106763196635,13.521938084283683,11.765145588118417,10.5585080194694,593.8176970899076,944.2821928328123,888.7876872554143,623.9015384440711,397.38454559568254,260.1480849785955,182.84280955520146,138.41865070962223,111.48209159719964,2.0,True
102,565455.9496882085,13.16130952380952,565455.9496882086,0.09483171199505651,2.0,11.0,0.0,132.71428571428572,0.0033783783783783786,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,4.664559106061707,647.8955609148924,153.8474911722813,624.2670981712937,1353.7133657140653,801.1196028013472,427.3298996290573,710.3879644833111,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,122.53571428571429,4.600628735575081,0.2887244275583306,0.20068276183015665,0.5863512549382649,0.2006827618301566,0.5863512549382649,0.04624370863616201,0.2576471277890255,0.36691424387516636,0.49968072535311797,0.36691424387516636,0.2576471277890255,0.04624370863616193,-73.75092900475481,-63.594826350109706,380.37296188486664,86.52916260900544,27.601698981166983,123.73985317699655,5.499914632443302,108.90643248165802,-21.40651353612266,37.1095296140064,3.4823945388349675,169.59042057208748,654.0,0.027619763051631052,50.0,104.41411564625851,118.03206997084548,176.79487179487177,-11.076923076923073,26.125,26.125,92.0,-18.0,25.0,0.0,4.0,0.0,654.0,4.0,42.85714285714286,200.9719151822336,2299.435890128176,2.286483142745206,8.511852433281005,22.146221007867965,-0.5754444557939817,-4375.256943831597,0.8138306374264334,1.5081135929561427,1.0,50.0,0.0,0.037897272647927846,-0.0014676577673821884,18.008703890895994,0.13494395974282414,171.71896559735225,2298.333333333333,4349661.151447758,29487.40314582465,19.844873748900643,49.46935039426277,87.71311808399142,143.8670428248977,187.43366074193963,213.7158474462073,227.46861539083838,233.3895356975352,234.63835727716574,183.70966650428784,129.72746941838443,152.08135481804516,185.65196365619215,213.52554660795636,232.24468693898442,242.48751937249634,246.67240935896305,246.9652406304286,2.1573770703086304,182.63466963587953,119.92497526898859,124.23826865855756,117.34106526795779,102.28285230233865,90.90176654904083,84.01324933367134,79.853629634756,77.04979801348368,33355.42255300686,14381.999693267524,15435.147399275926,13768.92559821913,10461.781875102024,8263.131161736317,7058.226063601627,6376.602165844782,5936.671373918633,10.0,False
103,50625.0,2.25,50625.0,0.01,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,2.953179749954768,45.006671005497836,40.14082242284218,34.77362796851831,31.11976110637496,29.902914980195888,30.212466111059644,15.275519511096538,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923078,1.679030619735013,1.580999466780495,0.47222867183877426,1.5809994667804954,0.47222867183877426,0.2493548032297539,0.16029986778698527,0.12139372829291807,0.11017488567033595,0.12139372829291797,0.16029986778698527,0.2493548032297539,-56.18781799944809,-43.12337651527709,138.4965030626168,141.33936300848154,-19.64244238335587,7.5251803324405575,33.44105649742344,58.961184843720744,80.53285144634525,103.30864700039116,119.61873166738181,131.92344753014928,225.0,0.005827912109236479,50.0,16.071428571428573,29.846938775510193,34.61538461538461,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,225.0,1.0,21.428571428571427,60.13377943029548,461.00444442249676,3.328201177351373,-5.439560439560442,25.0,-1.649160917566652e-17,-787.5,0.9207822211616019,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,0.0,57.94635978424268,450.0,389423.07692307694,3357.780612244898,3.5693257342342726,12.34804648058069,16.703236414408764,22.938997796205445,27.969391006081725,31.010279739964002,32.54743873050084,33.131154628917855,33.14502898290214,58.5290563220445,55.490141471075894,54.51683202854539,50.83258647095556,47.62361637731426,45.78189841245667,44.65409060193174,43.73831141590219,42.83959956087682,2.1952939209533575,58.4201193746811,54.09881282055491,51.89495994519123,45.36247598437343,38.54506458163625,33.68003522411579,30.572079411937665,28.554622716281415,27.14108222342753,3412.91034775199,2926.681548593436,2693.086867713002,2057.754227432856,1485.722003602509,1134.3447726976804,934.6520395698229,815.3664784691747,736.638344258854,2.0,False
104,293222.25,5.415000000000001,293222.25,0.12,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,4.023579314901699,582.1949281892455,481.26999620800177,427.3513820423927,447.82142085715446,491.71676951919903,512.7638541428174,257.6064548373085,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923078,1.679030619735013,1.5809994667804954,0.47222867183877393,1.5809994667804954,0.47222867183877393,0.2493548032297535,0.16029986778698585,0.12139372829291813,0.11017488567033565,0.12139372829291813,0.16029986778698585,0.2493548032297535,-56.187817999448065,-43.12337651527712,138.4965030626167,141.33936300848154,-19.6424423833559,7.525180332440459,33.44105649742341,58.961184843720716,80.53285144634532,103.30864700039122,119.61873166738181,131.92344753014947,541.5,0.008996043870746396,50.0,38.67857142857143,71.83163265306123,83.3076923076923,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,541.5,1.0,42.857142857142854,144.7219624955778,1094.0018467204939,3.328201177351375,13.09120879120879,25.0,0.0,-1895.25,0.9207822211616017,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,0.0,139.4575725474107,1083.0,2255555.769230769,19448.414540816324,22.20402993548243,21.88387547430469,27.37976798870319,41.77056098352927,54.261349672504274,62.186940328557434,66.50810527232852,68.49140209622853,69.047309379695,131.32707939293053,130.28990329065132,122.12185076265739,111.53032548868114,103.68977549604514,99.85948039165132,97.94074012877756,96.49015448781316,94.97560302936138,2.1940868854677014,129.4364046028059,128.4389150285551,119.01300239293835,103.41292829589743,88.35878832430005,78.13258140278631,71.89617868883997,67.96526871847702,65.21375804395512,16753.782836501276,16496.554893712397,14164.094738581547,10694.233738732422,7807.275474138463,6104.70027666303,5169.060510057607,4619.2777519747915,4252.8342382155215,2.0,False
105,1115148.7511111111,24.28366666666667,1115148.7511111111,0.04633960844900775,2.0,11.0,0.0,270.5,0.0014688601645123384,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,22.22422755814256,1370.4446545672079,52.63802828326712,2665.553846514516,697.3341391000833,40.264406115269054,795.2572555374048,579.0241050599101,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,232.8,0.4399996749724231,0.5959112961980751,0.3609318368869784,0.52699481228426,0.3609318368869783,0.52699481228426,0.4320976386484582,0.7289237876225807,0.9262971983588744,0.09715634624720344,0.9262971983588746,0.7289237876225807,0.43209763864845796,-38.901137216875014,-44.12505179489829,150.7669451867138,-74.43255927236083,-52.1809018691071,377.4067414149487,-17.568974602292204,-64.75833425846653,-132.18547622306272,17.1976615453327,87.54647625792936,110.6163041754371,713.5,0.045161001989434374,50.0,193.34761904761902,169.6829931972789,217.7948717948718,-23.46153846153846,100.0,100.0,170.2,-65.0,8.333333333333334,0.0,3.0,0.0,713.5,2.0,42.85714285714286,282.22948503340723,2831.4232028857878,1.1453384567202598,-14.10329670329671,15.715910807331225,-1.3021667159274888,-10538.044423060895,0.6065032260797875,2.1438819192675433,1.0,50.0,0.0,0.615695709521753,-0.004774674441943939,16.505945192137506,0.37658560385827733,205.59713137794265,2831.3333333333335,8578067.316239316,42270.180430839006,19.472423471197015,44.8879189210092,149.9114013607502,283.52610890630757,381.5286740128081,439.4924044767936,469.70092624750896,482.8705852227382,485.96375008247725,246.54701836413878,141.816887430882,222.42293123974477,332.7499225560518,415.64079001111884,465.20519608531373,490.5469666370477,500.680001117666,501.73605469653427,2.10828418006032,245.77684388161015,134.52547823934452,164.31230046267478,174.1707682979756,164.9034178757233,152.519837634262,141.48274226576547,132.3497693456109,124.81306898005225,60406.25698840537,18097.104295524357,26998.532083336315,30335.456529507104,27193.13722709542,23262.30087198164,20017.36635904102,17516.46144583641,15578.30218821928,4.0,True
106,35000.25,3.535,35000.25,0.03139656145313248,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.6940733001794069,107.97200589476819,2.0963833245491617,16.903670736826413,46.6869511283092,77.79255428447176,43.35884263966616,0.7890691294839256,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,36.875,1.4199431747412543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.42898461080297,-36.65504415369897,102.53621736519884,-1.1859728547268134,194.60027171866312,-26.541535280286674,20.76961886231349,-162.33449655534548,27.75235808180944,14.307263127463028,179.39366987936066,64.76875634976089,138.0,0.02870209127623535,50.0,25.25,33.0,41.30769230769231,0.0,0.0,0.0,21.5,0.0,16.666666666666668,0.0,2.0,0.0,138.0,3.0,35.71428571428571,50.0001785711097,542.0910096256559,1.676150328655767,-4.889010989010993,21.181245326038628,-0.44051114379370404,-1271.1285336792919,0.8607715628348558,1.5047144042639862,1.0,50.0,0.0,0.194112673747426,-0.0019639309751801337,18.083824893555835,0.10727206493919372,43.15617403272511,537.0,269232.6923076923,1862.455357142857,0.8835567285916301,9.184109427125659,22.942418311809316,39.57826366313861,51.7685651673657,58.927356083998504,62.59242745492979,64.1160566963907,64.3780061778984,40.13810847541941,38.60963535829071,55.56225300615315,63.580100319442536,68.4055711785678,71.18478122764539,72.30499023439864,72.26757309792124,71.50505626360695,2.1644351377964575,40.128382467922826,37.50141432707243,50.60444052774155,49.759322765100606,44.71395563779071,39.93544520069083,36.19667993194734,33.34266628763517,31.119855266695442,1610.2870794918963,1406.3560765307536,2560.8094011257317,2475.9902020414597,1999.337828778316,1594.8397833773804,1310.1996380958392,1111.733395168603,968.4453918200721,6.0,True
107,157802.81888888887,6.202666666666668,157802.81888888887,0.0978633577711684,2.0,11.0,0.0,50.5,0.010869565217391304,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,0.18169168562560767,159.60980075170926,140.71734476980018,119.97415967003641,436.5671861054994,267.16017278947595,253.27226963433282,72.22725141115217,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,47.125,7.19111080823223,1.8589687687598542,0.8110692044125292,0.44266478604751125,0.8110692044125292,0.44266478604751125,1.2971299552105253,0.942249670532407,0.15341133104786353,1.1384323943372163,0.15341133104786356,0.942249670532407,1.2971299552105253,-77.88201847248263,-82.27958610440766,93.03510545709581,108.56006772962705,19.059796589196864,14.81378400043808,49.51888971204014,87.1867912253744,222.10086463460098,173.0878246488523,127.3917131952788,181.55156128994633,374.3333333333333,0.03260288449579202,50.0,48.86428571428571,54.26326530612245,84.37948717948719,4.128205128205129,18.0,18.0,35.8,0.0,25.0,0.0,2.0,0.0,374.3333333333333,3.0,42.85714285714286,106.16793263803774,1099.0877979217876,2.8820233387825103,5.889450549450552,23.564601607127443,-0.3979907029511715,-1909.3803128241473,0.8508772462823758,1.5565048621559656,1.0,50.0,0.0,-0.018143660378611395,-0.0007382048877630286,17.971175594363487,0.10664305845537447,94.25450388319688,1096.9333333333334,1213867.8376068375,8883.911502267574,2.1654823391644014,21.27431346067303,45.54694648663821,71.93854540634334,91.29329175838977,102.66334691714984,108.417196676291,110.70495156672835,110.94563936187717,95.96162711344647,81.45570661858993,90.13925918093145,98.69016012003152,108.21153108579334,115.12955874524437,118.82883050920813,120.0720006257912,119.70724626101617,2.174007858320026,95.93719072653165,78.62846639424441,77.78535666454484,67.56177461654585,58.097076861483636,52.10616562983326,48.64157095572209,46.494075245006535,44.95430918143289,9203.944564498912,6182.435727510822,6050.561711430449,4564.593389336939,3375.270339849137,2715.052496643617,2366.0024250405463,2161.6990328883294,2020.8899139798614,8.0,False
