,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
108,49830.07972222222,6.350333333333334,49830.07972222222,0.08309530805653995,2.0,11.0,0.0,73.6,0.011857707509881422,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,0.05892506551653635,36.55834461503782,40.794367973488384,1.1797298967807461,15.20075817047292,46.011773333834455,40.42758401424495,3.6793515117104234,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.04999999999999,-0.8095242423921274,0.12602917002860337,0.33706131747618207,0.5648359576176685,0.33706131747618207,0.5648359576176685,0.04138736448097907,0.41059765623818656,0.036063055455853074,0.6064765481044974,0.03606305545585307,0.41059765623818656,0.04138736448097907,-75.84915638896067,-50.440951451682935,94.97869200957157,20.70217997599952,-46.48531793232219,-31.084337738507585,123.61682133158175,397.75152101567323,218.77182179577937,69.42542679034021,218.58945972010105,-158.11513521180672,114.75,0.02314316419757094,50.0,49.27023809523809,28.196428571428573,41.80769230769231,1.6538461538461537,52.33333333333333,24.033333333333328,28.0,10.833333333333336,8.333333333333334,0.0,4.0,0.0,114.75,5.0,35.71428571428571,59.659797256864344,543.7448194932513,-0.004341665407251424,3.2389377289377266,15.728831792575175,-1.8143947454251288,-2331.692156538098,0.816476455189684,1.9179703865625188,2.0,50.0,0.0,0.7390306034220135,-0.004768029363818481,18.775467586755234,0.3008109920650871,33.641269993398105,543.5,383308.3055555555,1131.7350467687077,7.714847477378048,16.546541895174993,37.21303352513191,66.35105784947439,88.90982038039826,102.64008150305241,109.96544318642421,113.27257045287676,114.170029950937,37.239771869829326,35.264604963085844,47.104563843401806,74.24899337105673,95.17337996839291,107.88110447958368,114.58390769317245,117.48441195096734,118.09291185071305,2.0884518033925934,36.43187803720424,31.14168130518514,28.879578783883332,33.32341727480736,33.95609068390251,33.21665806160527,32.203621023897014,31.17550054871074,30.18509715708112,1327.2817373177247,969.8043145137177,834.0300707345242,1110.4501388709298,1153.0160945334108,1103.3463727816065,1037.073207050782,971.9118344626637,911.1400903824268,6.0,True
109,85299.73845700876,6.75081240981241,85299.73845700876,0.04439443399201253,2.0,11.0,0.0,78.0,0.005741469816272967,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,0.13872779593737605,198.88821967449474,80.6280905553649,105.40472421841879,28.32429170135585,49.794268044998894,53.763871772469706,18.057167511584428,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,77.53571428571428,1.318932063275458,0.20054690871859188,1.4583000452728698,1.2125215821298205,1.4583000452728698,1.2125215821298205,0.9681692748377886,0.3245910154212862,0.4906744017503502,0.5438013117251146,0.49067440175035004,0.3245910154212862,0.9681692748377886,-31.78732881921031,-17.067615959527668,21.460084890820358,129.879844959386,-13.343482469889778,25.687575172839963,237.5266010223122,83.42532185855751,-106.85825449103324,-43.13067720235845,-2.0641085222046964,-46.65772707557542,212.85714285714286,0.05563310736508488,50.0,50.093465264893844,46.529039667815184,48.412409812409805,-4.034965034965035,37.522222222222226,37.522222222222226,35.55555555555556,0.0,8.333333333333334,0.0,2.0,0.0,212.85714285714286,3.0,35.71428571428571,78.05663624071249,634.4314212554498,1.3557949161492315,-8.10771577628721,16.673189437064718,-0.7977839347794426,-3046.8947405326526,0.7898205654712368,2.123616709634445,2.0,50.0,0.0,0.6715173296972583,-0.004282359718081001,16.916871114668062,0.10298212903070636,59.86220175511243,629.3613275613275,656151.8342846828,3583.4831989697855,4.289980229041852,14.89814198403361,38.31387852809786,72.36856350015736,99.02203112791054,115.39712737090102,124.25821891150731,128.38307369923098,129.6548199568196,58.78422173411944,61.79855287815477,81.81479680849858,105.33944248968727,121.92602051475723,131.9580853445297,136.99280811747113,138.71763195991048,138.40057847139525,2.1405548967789367,58.62747474111904,59.97588268010456,72.28905649508833,76.54534055683484,71.13783683714395,64.0034318012576,57.67949816746143,52.539202545366194,48.41846531212565,3437.1807945205505,3597.1065032576666,5225.707688950072,5859.189160961824,5060.5918298681145,4096.439282338234,3326.924508850187,2760.367804103014,2344.347783181515,1.0,True
110,22744.5,2.0625000000000004,22744.5,0.10201796038602738,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.020286125967614442,25.54798666345877,2.505185073987126,35.47080257425069,66.85618134976045,22.579580364138966,30.261918551746522,16.03829672898742,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3700179402344874,0.0722991313116236,0.7552860844891869,0.1472787132473642,0.7552860844891869,0.1472787132473642,0.6985386320164212,0.5812797582607849,0.16530178139636104,0.02826673397025591,0.165301781396361,0.5812797582607849,0.6985386320164212,-91.57155992202995,-92.68356817923143,-0.9950025461343839,-17.436187179499573,76.70031918964025,267.76072134857407,161.59712051146084,136.82296200919254,103.07204732661775,37.00881515694002,59.20530406457795,28.33658180489756,128.0,0.036629820463659576,50.0,17.071428571428573,26.826530612244902,31.73076923076923,5.038461538461538,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,128.0,2.0,42.85714285714286,40.30641565380309,420.53742089239944,2.1230342075926316,3.740659340659342,24.34033926943122,-0.33871764091013035,-611.8859684874361,0.8172737627833772,1.5835318235789,1.0,50.0,0.0,-0.0947622030927453,-0.00033925409000680294,17.91466467511937,0.11802121432839252,36.51264807416404,412.5,174957.6923076923,1333.1734693877552,0.2014590154094607,5.675836402350764,13.036793413038543,22.374534436922595,29.669703719808336,34.149998631477196,36.554303420281364,37.64424224927298,37.9414670123062,37.52680502792459,21.82401594084425,30.00380728096569,36.26052410717859,40.37267998571664,42.78669868561728,43.91107658654788,44.16826781871969,43.88613203322462,2.1666787949714648,37.52626426742977,21.073029039983165,27.023516959475955,28.53429195298605,27.379955631955944,25.77749363076072,24.33034213585334,23.102963177570974,22.055331912979796,1408.2205098689763,444.0725529199738,730.2704688590846,814.2058172582443,749.6619704078761,664.4791778839095,591.9655484476805,533.7469075842004,486.43766579170506,5.0,True
111,42161.0,4.929999999999999,42161.0,0.04724271245938189,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5122222920737834,0.6306010132455886,46.29985531055968,39.49613521834174,27.721730255232806,16.88541107118308,97.26024437438538,4.306323330769728,15.696056125904583,16.666666666666668,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,84.0,-1.6290433271541163,0.05357608599963448,0.2860383860517306,0.08642796006043359,0.2860383860517306,0.08642796006043359,0.006663307446371372,0.30800382360557316,0.5925229794487585,0.14874277582418904,0.5925229794487585,0.30800382360557316,0.006663307446371336,-36.725613404934954,-18.814092563162884,-158.66742284365884,39.50746929811633,35.314515259224315,-118.18265230447625,20.01605350001796,142.21579244008822,-56.777548080065685,126.35259676762387,179.47435760864167,276.92974249568,95.0,0.04794499324726904,50.0,35.214285714285715,40.24489795918367,47.38461538461539,0.0,0.0,0.0,55.0,0.0,16.666666666666668,0.0,1.0,0.0,95.0,4.0,35.71428571428571,54.8771354937555,619.6318269304834,0.4636880085229855,-3.5890109890109914,18.20569436998642,-0.8473008144400688,-1900.2632901695622,0.8810746471564941,1.7815494417323419,2.0,50.0,0.0,0.4093548570353178,-0.0034942143240069812,17.070956499546327,0.14830826650317241,42.088645519102336,616.0,324315.3846153846,1771.4540816326532,3.1032758452415514,17.399396366442904,34.99861922712547,54.97797958666975,69.50893441032791,77.95953421948823,82.18078739223488,83.8104835588521,83.91828196860409,41.872334573338016,51.67352070383677,56.321103803462414,64.71022537699481,74.82761438244552,81.86580987477942,85.64114253366536,87.12839786697934,87.18477909619698,2.1521823543505643,41.75718000116744,48.65607616745581,44.12667431197452,34.1296795898993,27.707037216358955,24.986433333590682,24.098204872228035,23.815133014493806,23.641227918416604,1743.6620816498983,2367.413748013261,1947.1633858350717,1164.8350289091886,767.6799113087002,624.3218507339716,580.7234780638751,567.1605604980329,558.9076574905206,8.0,False
112,2653.0,0.7299999999999999,2653.0,0.11290991330569168,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.024503735734425307,9.744257359990014,5.511187902025451,3.2552647320601698,2.6202144798312403,1.9907895558306503,1.519911962881444,0.7198396312347787,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137444203360655,0.7778300161475533,1.5881812282424328,0.6319006221462367,1.588181228242433,0.6319006221462368,0.7895070463137666,0.2603373289629789,0.4403622847666107,0.21542904666216844,0.4403622847666107,0.2603373289629789,0.7895070463137666,-29.795307899464717,-43.01622376938709,80.28991332451308,78.19216819533034,-10.763787058407395,6.446687918413711,25.93070067655814,41.36357141792646,53.808311947385825,66.79024514094422,74.96851107128028,79.53520044125807,45.0,0.027508189791407622,50.0,5.642857142857143,8.867346938775512,6.0,0.9230769230769231,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,45.0,1.0,42.857142857142854,13.765899897936205,88.08271422727117,2.295590495252499,1.7648351648351652,18.97635837596866,-0.18497743472833017,-439.4856210355963,0.7986844991732114,2.1372034595164267,0.0,50.0,0.0,0.5369650769317421,-0.0030978728352161174,16.026175515627656,0.006924466067507851,12.556200192148344,78.0,20407.69230769231,157.65816326530611,1.6159736267625127,3.3660052192932914,4.648246913344294,6.84745724333145,8.673367780733294,9.806335559383788,10.406594193573628,10.665405153927399,10.717724874289805,11.780296092865294,16.576249665961292,17.10520191914555,16.137213882337363,15.354273817273501,14.963156943737763,14.718934153970364,14.483395913124962,14.219173549201697,2.1846383068276305,11.668933339135387,16.23089836860462,16.46152281313384,14.61239204186123,12.66990196473312,11.301851557142868,10.409121957167903,9.798871877869601,9.344264012823414,136.16400527318535,263.44206185197214,270.98173332732586,213.52200118504942,160.52641579594817,127.73184861969268,108.34981991919497,96.01789007890373,87.31526994134674,1.0,True
113,14634109.0,40.82,14634109.0,0.01983148957001755,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,2.84370649207321,29640.011225970182,22805.21653955766,19949.60665462779,22240.115762436984,24965.774743280108,25090.7084953498,12247.346653169872,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733268224270006,1.7650029515510124,0.9567306790584876,1.0083467443572023,0.9567306790584876,1.0083467443572025,0.8893098955301144,0.353551333343839,0.11098355359619834,0.2820911329501821,0.11098355359619834,0.353551333343839,0.8893098955301142,-56.706304516282565,-21.871731006145268,150.19368500540568,148.41112656729456,-24.607361398208905,0.46342394624483046,26.80154428734812,51.739527817349696,70.59148729994989,92.13977502693565,100.95925893044645,118.39054244895485,3797.0,0.010808210243608394,50.0,311.92857142857144,517.591836734694,628.0,-25.384615384615383,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,3797.0,1.0,42.857142857142854,1022.3959604771529,8173.0055410698815,3.2494790458115284,-84.53406593406595,24.476194150005064,-0.05974554318502034,-15084.036408358763,0.9144510045384405,1.665510009132342,0.0,50.0,0.0,0.045032491352904144,-0.00026938586571168324,17.235536871615313,0.0034250123947958677,973.6498684468306,8164.0,112570069.23076923,947994.0663265305,24.426049377790466,183.80314288633605,335.9061170746332,486.40251180862407,595.4692016161526,658.5340704187495,689.2522227577598,700.0585066539904,699.1771740310594,936.1454061392315,964.3469512878208,990.5912412579705,957.346344355147,919.0571900422894,895.9503139397923,879.6263640378439,863.8453850050213,846.7694273955176,2.1949298027371933,935.8266877725706,946.6686046992475,931.9002563412296,824.5754177492954,700.0589607276308,607.502957315045,546.5106711985823,506.1096091321112,477.6711656418823,875771.5895473805,896181.44712322,868438.0877688493,679924.619556425,490082.5484950505,369059.84314652544,298673.91373392486,256146.93645585835,228169.74248567453,4.0,True
114,167187.44260703604,11.529336168733227,167187.44260703604,0.059725830932828086,2.0,11.0,24.857142857142858,121.0,0.005154639175257732,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,2.2604359918100787,87.02103765978246,24.577005717570092,170.84062888235738,17.568634002922593,98.74099493879514,97.1307127832793,1.3102305003453714,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86818181818182,-0.8563374529845249,0.9062702707200903,0.28539063066294335,1.523672491269225,0.28539063066294335,1.523672491269225,1.0016231398080024,0.27574707053033937,0.3567695084366847,0.1666400152394322,0.3567695084366847,0.27574707053033937,1.0016231398080024,-55.601122821696144,21.298541069134426,252.2352745002328,31.2864980225615,-77.4394082336289,-77.9585200910616,134.3346605541746,-3.109947411112247,-89.9643948031138,25.270155137194443,284.749313486745,216.4001979673082,203.0,0.021044309456745836,50.0,90.31229131512745,51.880215502784516,77.54109472729382,-10.559763313609468,70.15,31.764705882352942,73.47619047619047,0.1904761904761898,8.333333333333334,24.666666666666668,4.0,0.0,178.33333333333334,4.0,42.857142857142854,109.27927610584204,1009.0077523370163,0.747174321284762,-0.5889295438455127,16.24002543745224,-1.9845751140354275,-3976.7494323294945,0.7455642451792487,1.8103757809083905,1.0,50.0,0.0,0.691828530204747,-0.004505129775024561,19.501111124940696,0.3722201890701906,61.5276378843558,1008.0342314548196,1286057.250823354,3785.6502236284146,16.67231857156793,41.97873217663406,78.70671447615072,127.2252351613729,164.3012432092565,186.53422730026168,198.07713075078527,202.95272423832836,203.85823623943244,59.90392323298049,88.61099107857301,107.23279793320681,135.98292238257187,166.52541306278422,187.60824292535725,199.42962404672164,204.8452620700759,206.2453152523218,2.1105117017620065,57.53706468139447,78.03649008489155,72.8294312002617,48.01140195659707,27.125904143892434,20.045818991354977,23.186746665995116,27.78080482633881,31.288169982876415,3310.513812150971,6089.693784769377,5304.126048953651,2305.094717837933,735.8146756236407,401.8348590341679,537.6252209530356,771.7731167991296,978.9495808773687,0.0,False
115,759092.25,12.419999999999998,759092.25,0.02325442658649196,2.0,11.0,0.0,170.5,0.00211864406779661,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,221.4563796862508,79.49053569692579,341.6656043812276,71.63920327151601,271.25789837512355,957.8655415459878,195.91563765428538,264.0147990003528,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,157.375,2.8489034791190075,0.5728419252775019,0.6089702762026308,0.14258682625966707,0.6089702762026308,0.14258682625966704,0.09457028617805721,1.301264367038096,0.2545449644629635,0.3004563407028037,0.2545449644629636,1.301264367038096,0.09457028617805721,-63.04034471898053,-17.70100129452672,73.11506616183854,80.96908929616049,-46.74763966734313,-41.60390143336214,116.51432787129015,-32.91055520418065,53.8096757669961,467.779650398329,25.740131476799572,108.8429408983229,713.0,0.02854233102221203,50.0,114.17857142857143,146.80102040816323,191.07692307692307,-54.84615384615385,0.0,0.0,170.5,0.0,25.0,0.0,2.0,0.0,713.0,4.0,35.714285714285715,232.85376312183575,2488.0230713596843,1.9687391993084542,-20.326373626373638,22.511958362783528,-0.6013185878794269,-4574.274982943148,0.792403165412595,1.5782855370228124,2.0,50.0,0.0,0.056930923216268324,-0.001279564270568471,17.90186880468779,0.29202406302622175,202.9387317062236,2484.0,5839171.153846154,41184.1288265306,29.69080011114018,46.14352532344939,93.27227778039976,157.47614557249616,205.89594584934613,234.752759212876,249.7244258418198,256.09364244390434,257.35779091424746,177.85568412869077,192.92343643721856,174.3965365472927,187.1719238810902,220.55273832790274,246.14731701929418,260.8179866295739,267.52983628138065,269.17279136378045,2.16790171413712,175.3599177852366,187.32385698962554,147.35818320455482,101.16616363675458,79.05928071225716,74.02461562033511,75.2577789167207,77.38384586304836,78.87305665629901,30751.10076564494,35090.22739746968,21714.43415734714,10234.592664978603,6250.3698667394765,5479.6437177383605,5663.7332874780095,5988.259600556027,6220.959066307753,9.0,True
116,88108.36,5.126000000000001,88108.36,0.0977672947266298,2.0,11.0,0.0,76.0,0.009259259259259259,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,1.386747824218039,227.77479575031361,55.11824663279304,117.39641464305024,203.69555734239134,120.474447277636,25.19094308050368,0.9211689150916869,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,63.75,2.9698926249729602,0.20423770647798095,0.2327755232837947,0.9702709215366531,0.23277552328379472,0.9702709215366531,0.07315274239043137,0.3966661339767335,0.4265733178291862,0.22640114010537116,0.4265733178291862,0.3966661339767335,0.07315274239043135,-26.492562747281948,-133.6460154793624,99.91859725010535,60.94063131040393,109.85817853647565,-48.414974720259345,77.92952412353974,5.850023825618122,115.90343830121527,62.248951344806045,119.54814233623844,65.70672885000506,245.6,0.039481433110907196,41.66666666666667,39.32857142857143,52.326530612244895,55.93846153846154,5.846153846153846,0.0,0.0,27.0,0.0,16.666666666666668,0.0,1.0,0.0,245.6,2.0,35.71428571428571,79.33129449160833,733.2509530687718,1.9457866738697298,7.407032967032968,19.66267973920246,-0.4044859337506502,-2397.046781226758,0.7909338025191112,1.6206466999615468,1.0,41.66666666666667,0.0,0.23279131835556954,-0.0027449075626958756,16.58470426386643,0.08665057829037659,68.89642773832357,727.2,677756.6153846154,4746.717755102041,0.3924896352071429,13.989883066373205,35.05923244705468,58.4710128099632,75.58789633405272,85.66648443456394,90.82377760438044,92.94924000423022,93.28289618959232,70.87599417732905,69.3247866518029,89.18369721858647,99.22502753239053,105.03091248397408,108.24464770875312,109.33806498128182,108.92267974547653,107.55338654169132,2.1697783901070182,70.8749074250615,67.89852145744553,82.00354912929012,80.16699289471184,72.92436153308934,66.16764467785357,60.875724845960136,56.785464210232945,53.535336321612945,5023.252502511036,4610.209216107191,6724.582069799898,6426.746749780778,5317.962505008721,4378.157202214685,3705.853875521048,3224.588945571647,2866.0322350682104,5.0,False
117,3471.25,0.36250000000000004,3471.25,0.00014115952466690673,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,2.3826378434778035,0.24336627379234174,0.17642582883261976,0.10023919860287009,0.044113740577389156,0.019165790051694238,0.01611893360434068,0.008923752627688696,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.736926247810208,0.6417763387500122,0.7843603112901151,0.46583129421823233,0.7843603112901152,0.4658312942182322,0.24068488363167734,0.15809562189815346,0.12117557463275341,0.11058296270429276,0.12117557463275333,0.15809562189815346,0.24068488363167734,-47.75077217137432,-46.720489437995894,130.09684279867076,132.73197337173454,-22.109935732929614,3.414120549686427,28.59216691606779,53.05261798444427,73.93329574066807,95.90916480386157,111.82078743860512,123.67395701533002,58.5,0.008847139921255435,50.0,4.678571428571429,8.020408163265307,4.5,-4.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,58.5,0.0,7.142857142857142,15.746314761601477,69.58077563476037,3.250931684899256,-1.8406593406593421,23.67731559166094,-0.028270972575591587,-275.32419667991616,0.9147858772591182,1.7772185086682364,0.0,50.0,0.0,0.10385774588988643,-0.0006802376957172297,16.542817070344356,0.00012261134147406594,15.035205284903283,58.5,26701.923076923074,226.0573979591836,2.509819006639193,2.748347439131438,3.4775813175756416,5.2262667905383875,6.732188297304936,7.68302096997206,8.197673147881297,8.430095181799702,8.490583293894948,14.304346088643165,15.411972631349489,14.715452169226094,13.514625104750506,12.621951058889913,12.184258988770399,11.954109970470562,11.769867844358329,11.574871559416598,2.1934237740352964,14.082440327499832,15.164942688427322,14.298634925209809,12.463194901632097,10.676670326587903,9.456603823804922,8.700511487643105,8.213603612267738,7.866870212887919,198.3151255775936,229.9754867432853,204.45096072442973,155.33122715606828,113.99128926264265,89.42735588040189,75.69890014660963,67.46328429945763,61.88764694642322,1.0,True
118,32986.25,2.575000000000001,32986.25,0.08360468376975254,2.0,11.0,0.0,27.0,0.08333333333333333,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.07829929459131554,38.04083322464708,6.779583265719174,34.49956832126462,74.57458415020372,10.187235794140124,33.307526077049936,11.422582901870754,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,1.340102907258931,0.4654084968655439,0.23474278159781317,0.40258609444412985,0.2347427815978132,0.40258609444412985,0.06689032662131252,0.2783319074847149,0.16562250901024728,0.41229606589212253,0.1656225090102473,0.2783319074847149,0.06689032662131252,-16.77181261578558,-21.366964569937245,75.18691433374237,100.07883651382066,84.264570414657,-72.85253392728644,-2.6438877911694356,-66.08596063623415,63.197185440082,-177.51390416571667,-125.62180081205264,385.1800028965292,130.0,0.017037924803568805,50.0,23.035714285714285,32.47959183673469,35.0,10.0,0.0,0.0,3.0,0.0,25.0,0.0,1.0,0.0,130.0,2.0,35.71428571428571,48.54029989900881,461.2160646136971,1.7171125226163548,1.5637362637362637,21.730162812282003,-0.492279387362973,-1085.3094862058488,0.7606820826555745,1.7710830454343307,1.0,50.0,0.0,0.18425542324641317,-0.001681630553683538,17.579072995584497,0.301779407461239,42.72606442948676,455.0,253740.3846153846,1825.5165816326537,0.005691372505061005,3.1581572248341487,14.070654022333049,28.10917740298202,38.78083590106433,45.278933040721675,48.782904895447324,50.411829122030134,50.91461560609299,39.40483319249568,42.900764850076065,43.41858112269649,40.577495004086856,42.90375093152061,46.637344275250214,49.38326817886617,50.89570527828344,51.47318151721504,2.183337224024594,39.40483278148365,42.78436241975273,41.07541700448065,29.264436549067177,18.351528841180393,11.174081785187406,7.676937279120949,7.001449874499031,7.562429053416628,1552.7408465366884,1830.5016676647501,1687.1898820919778,856.4072465343788,336.77861080867575,124.86010374205698,58.935365987556956,49.020300345122486,57.190333187959915,5.0,True
119,23433.25,3.3850000000000002,23433.25,0.05108766389638655,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.42724907002437335,1.5722912260406459,101.01324960022237,18.52968836540765,1.6154978966419111,31.45593111266471,8.208341770113906,0.9590416841281663,2.6809848728280707,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,61.375,-1.4270913599463804,0.058612322997712386,0.2673619633571471,0.022044840010932487,0.2673619633571471,0.022044840010932487,0.05259753235023116,0.4877155463665006,1.38929364662854,0.16968568825802102,1.38929364662854,0.4877155463665006,0.05259753235023116,5.583310422934063,-29.387711786787726,44.07321473825889,-61.71634376700184,123.50563973473267,44.67453479067223,-341.12670048150187,63.15863995795254,-95.79003374753339,256.15818993765237,42.577800056271,-92.48399687997203,78.0,0.08147629755827056,41.66666666666667,24.178571428571427,31.086734693877556,15.692307692307692,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,1.0,0.0,78.0,2.0,35.71428571428571,40.91214454692606,211.2297510293502,0.6900558621049165,-2.1549450549450566,13.535429763292667,-0.7001706735070741,-1825.438049608566,0.5288925404927168,2.5016282582285876,1.0,41.66666666666667,0.0,0.8757810324379312,-0.005896064693163769,14.499513119659003,0.0737488997878557,33.003034028738035,204.0,180255.76923076922,1089.200255102041,0.0038092305438160467,2.91868392105962,17.607082487180865,37.147365331303384,51.72661684778992,60.47439627726037,65.13563924622981,67.27147239545643,67.90396397096207,25.731317318516457,47.76686065189962,61.68265011793588,65.20645167947083,68.18093525998039,70.68978620989793,72.03951586247906,72.31410644805737,71.82701505926919,2.148725289736632,25.731317036559698,47.67760753967154,59.11632576421933,53.59062035067184,44.41843133663739,36.6045525761749,30.77402062918299,26.530717915810644,23.41306834557931,662.1006764359474,2273.1542607069446,3494.739971861303,2871.954589569843,1972.9970424075707,1339.8932693019528,947.0403456853801,703.878993128316,548.1717693547678,2.0,True
