,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
120,31068.027777777777,2.8741666666666665,31068.027777777777,0.05097667394758277,2.0,11.0,0.0,23.0,0.013157894736842105,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,0.00081880089389345,18.448963772221596,30.290178024881826,42.214929524160645,41.76162588701644,63.52676991853752,16.738753798172844,51.56287110800847,25.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,4.124653280358146,1.0355192202186727,0.13969714845873307,0.19200350617634254,0.13969714845873307,0.19200350617634254,0.31027494568914227,0.14404330398259502,0.06501109265414262,0.16300182650078954,0.06501109265414262,0.14404330398259502,0.3102749456891422,-54.96214505901971,-43.997481436578106,160.88182874701812,198.46088564365348,10.629487347110464,-18.037275697909248,47.47804040752184,50.963676065624306,-20.456708409570748,180.4691266171476,-96.21504949135121,265.4928929971705,152.0,0.0173375914254536,50.0,23.369047619047617,28.341836734693874,41.65384615384615,3.1923076923076925,0.0,0.0,19.0,0.0,25.0,0.0,2.0,0.0,152.0,3.0,42.85714285714286,47.10780021684139,545.6891593533827,2.2042597901466454,0.3175824175824168,21.688110403003346,-0.5594277145146427,-1066.5158524339076,0.8632328359415552,1.6390634785277318,2.0,50.0,0.0,0.06902962382527303,-0.0017032575070268503,17.24783481605858,0.14204373721936503,40.902719404075405,541.5,238984.82905982906,1673.0324546485267,1.6760265155377385,8.253260591381135,20.31568783400622,33.40408566898777,42.79521508330733,48.25978834721618,51.01514264709865,52.112369927151576,52.234607133641866,40.94562455544792,41.10885529543904,39.112273314164064,39.891555263111506,44.52520863379408,48.73862493247827,51.34162828487844,52.58258810764969,52.899608365230534,2.175576835766755,40.911307793260704,40.27184715545218,33.42218950986128,21.8060368230636,12.29080021220565,6.815158764892442,5.780831742820861,7.016371759994641,8.36148209283844,1673.7351053549141,1621.8216733121014,1117.0427516330817,475.5032419288057,151.06376985635444,46.446388990690274,33.41801563880527,49.2294726744503,69.9143827888579,8.0,False
121,2202314.0,15.105000000000002,2202314.0,0.06009614886887156,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,25.73963820443379,2805.2641641613673,4486.5072177575985,3463.251188517577,3825.6813283854453,3756.1230589809734,3764.7787078195784,1849.0781446397787,16.666666666666668,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.044246061067987,1.222148449046904,1.2356085503906338,0.6370401144535607,1.2356085503906338,0.6370401144535606,0.448820207764154,0.33010753398735426,0.26195629320664954,0.31676374294251086,0.2619562932066495,0.33010753398735426,0.448820207764154,-57.42718368849547,-46.17269433892145,153.45842641967533,155.92506528786825,-25.01213030405134,0.39053905274816,22.773173020921977,49.06495243576876,94.9625432335196,115.58354235308488,134.00428975876864,146.17356828777366,1483.0,0.05231601458807393,50.0,109.85714285714286,196.16326530612236,232.3846153846154,4.230769230769231,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1483.0,1.0,42.85714285714286,396.620905723769,3031.009764466657,3.3203737063380783,-1.6879120879120917,25.0,-0.018955570540196306,-5218.000000000001,0.9193711326859716,1.7472291834182836,2.0,50.0,0.0,1.9338526492122424e-16,0.0,16.754273393086436,0.002747110539187525,381.103071386742,3021.0,16940876.923076924,145239.55102040817,0.0014334611133252548,1.8378595981002337,49.14601859326136,141.6365929627734,220.27260937900627,271.3250024913834,300.8469801906098,316.3272448808012,323.1143020525957,394.07386194204776,397.4481572221557,383.79909057533274,356.3341433882752,338.66545255447454,335.06622754651005,336.34125056941235,337.0875879295456,335.8617245342368,2.1936004761328842,394.0738619394406,397.44390793089923,380.63947612259466,326.9756830073966,257.2435933338103,196.60142386386852,150.38793616772273,116.46937830297189,91.65285492648611,155294.20866386528,157961.6599513851,144886.4107828833,106913.0972781535,66174.26631129076,38652.11986530049,22616.531344787043,13565.116082280778,8400.24581617551,3.0,False
122,1175.84,0.42799999999999994,1175.84,0.03425227922166281,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.025136406027201404,1.321270545236472,1.4280662713662648,2.7531539090375845,1.1634219469747251,2.4465866079173404,2.6488208361929955,0.4165067507034291,25.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0762301778091246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.04219254701499,-46.79989705931381,127.7997314664892,118.50761081686596,-33.72847657979776,10.395445492947449,180.38352695877134,34.58671113537785,76.7944856299528,91.15151781235035,100.72991713567124,75.69587768395898,32.8,0.024053901963689693,50.0,3.057142857142857,5.24081632653061,6.584615384615384,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,32.8,2.0,35.71428571428571,9.164527889017057,94.73023196575926,2.913438253590064,-0.4386813186813188,25.015369234670487,-0.1343396543846528,-122.0317595250017,0.9624616580216823,1.7075846520621403,1.0,50.0,0.0,-0.011474485501749733,7.90417783053482e-06,17.3016828889102,0.05734329647407044,8.639586157889266,85.6,9044.923076923076,74.6424489795918,0.0016078257277467485,0.8881330658511427,3.0828113717055854,5.196258321400168,6.613708788224684,7.404955518806228,7.786640816121995,7.924543276630307,7.92192357322335,9.247124438788925,7.774721883326797,6.645894787359937,7.369858142525965,8.047394580886333,8.45158936908625,8.631164452697346,8.657437816611658,8.58772617155142,2.185596867595754,9.247124299010144,7.7238280677668145,5.887630386763481,5.226251859433852,4.5846936217198095,4.073818433380763,3.7236037128310637,3.486092856667907,3.315443816076117,85.50930780134385,59.65752002042244,34.6641915711407,27.313708498235787,21.019415605038308,16.595996628152896,13.865224610209284,12.152843405311009,10.992167697557367,4.0,False
123,36664.21,3.2409999999999983,36664.21,0.09513952434813133,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,1.441364120002899,54.09513814551542,0.6491084504649492,12.341624782390607,73.704486006032,139.14392971780893,51.769805870364586,0.0007660655630824481,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,17.700000000000003,1.7872111747709338,0.5689274223862056,0.4426041008057858,0.16123492775289366,0.4426041008057858,0.16123492775289372,1.0731100393032595,0.24186039673398987,0.19473800625647467,0.78477365520284,0.1947380062564748,0.24186039673398987,1.0731100393032593,-68.60681773827213,-37.76779317648101,180.81363218148383,74.32904626716723,204.96378346126244,-4.8878239816101745,112.9854560453237,-84.32633729074185,5.209074636438679,-92.13533329364716,99.43431410794658,71.71494025510239,141.5,0.05995265366379764,50.0,23.150000000000002,33.07142857142856,46.23076923076923,0.0,0.0,0.0,14.399999999999999,0.0,25.0,0.0,1.0,0.0,141.5,3.0,35.71428571428571,51.17491712604079,607.0843443887243,1.8587248062659067,3.357582417582418,24.282900763897267,-0.3973890403348084,-781.6725164411465,0.775330525105,1.4338167123970826,1.0,50.0,0.0,-0.0925972560900393,-0.0003687938928528343,18.648639610434074,0.1347979354732961,45.639343146644244,601.0,282032.3846153846,2082.949642857143,2.244882582075706,9.088699329270835,20.176403665315828,34.80762430357098,45.78962686137975,52.333684894434256,55.737942890300644,57.198498954023925,57.50542213799719,42.51855471849893,27.079402926245255,43.300356564547634,53.151048055714455,59.1545775465461,62.539233224450776,64.03244187386103,64.28489041125596,63.77932841889467,2.158718634295375,42.45925102427834,25.508618295471276,38.31231673693452,40.1679374596496,37.450956150757314,34.23946725158428,31.518809220638,29.34073708334052,27.58494441350149,1802.7879975426808,650.6896073440519,1467.833613751193,1613.4631997623214,1402.574116605947,1172.3411176723125,993.4353346869751,860.8788525937135,760.929158295967,6.0,True
124,102850.51626580046,2.694890756302523,102850.51626580046,0.12889457390766193,2.0,11.0,0.0,3.8,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,3.528797029442434,177.72036676240705,131.52575602733052,92.93217223701222,46.265488999034794,26.702111320441734,18.024448084004536,3.9697730082466482,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.8499999999999996,6.637083072493748,0.36493290047637883,0.4824313937400293,0.4817229358519664,0.4824313937400293,0.4817229358519664,0.22864528011113094,0.21880850714084515,0.013269778622622777,0.17193334825427115,0.013269778622622797,0.21880850714084515,0.22864528011113094,34.45551340187542,-27.035597771624722,-25.937254412209086,-40.39605704705485,-2.876422259168912,-36.05668953574695,21.618408460701335,-46.27503005178591,-8.560578225407035,-32.8901857490272,-17.282086768774352,-34.28672347637042,303.14285714285717,0.00935806183693369,50.0,30.075750300120053,49.587000514491514,24.857142857142858,23.31868131868132,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,303.14285714285717,1.0,21.428571428571427,85.7115245900875,331.3794811988014,2.8277909330321203,11.31945331978946,21.47045776791917,-0.0921319867465021,-2123.6393170823694,0.9560480009581594,1.8986145428617527,0.0,50.0,0.0,0.27163015107911365,-0.0018151931479272827,16.147543894865773,0.0012213270410638133,80.26153930396553,323.14285714285717,791157.8174292343,6441.914691442004,4.329745252845762,4.699718583870697,11.087193652008768,23.81204861170963,34.581012112394085,41.50110862717346,45.43111825967087,47.42023175445767,48.21458054704723,68.95792254473714,77.61858079784437,77.02097153838247,72.74383055280616,69.8556919259976,69.15619094106798,69.10286043169853,68.87134007846022,68.27842492553502,2.1892171718448505,68.82185981017534,77.47616878953113,76.21879160442771,68.73609840839785,60.69572716215154,55.31940643384563,52.06936540345587,49.94580167097576,48.34560510516149,4736.448387731427,6002.556730303918,5809.304193639179,4724.651224408953,3683.9712957423403,3060.2367281930015,2711.218813518607,2494.583104556445,2337.2975329842166,3.0,True
125,615663.25,8.007500000000004,615663.25,0.10171141853927453,2.0,11.0,0.0,13.0,0.025,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,66.78273756009044,757.4056808595797,609.6281649768858,112.40244531865133,61.23479472763109,329.4012360890301,435.39843427692745,420.93268988359415,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,12.25,4.202742210774481,0.6785289740309942,0.01596848792064398,0.12912675315892047,0.01596848792064398,0.12912675315892047,0.285775822515056,0.36319311200650556,0.3908731835813425,0.17058413165808028,0.39087318358134243,0.36319311200650556,0.28577582251505607,-5.918055596125788,2.041146004227922,-259.01704249912586,400.4408927820084,5.068299952401582,-14.16295386881982,-19.786342168550405,51.87594776139177,7.0137824268799625,-7.154928623923939,31.196303453129897,-133.08891171857374,684.5,0.01055809917389017,50.0,82.10714285714286,128.3265306122449,121.03846153846153,51.65384615384615,0.0,0.0,10.0,0.0,16.666666666666668,0.0,1.0,0.0,684.5,3.0,35.71428571428571,209.70442634472795,1579.03338787367,2.374321742680208,10.038461538461538,22.507426136099603,-0.25252627826712737,-4128.543771525399,0.8200120268453241,1.5415788789464488,0.0,50.0,0.0,0.25192213756137244,-0.001281895130005917,18.57247019443814,0.062112150377813924,192.96207793348452,1573.5,4735871.153846154,37234.36352040816,6.530400798477473,22.147883558326264,43.515328491176845,79.73716239079668,109.59950689462708,128.4274953516107,138.84186309530273,143.8511456874486,145.56423425876247,162.05505746740906,158.73899897911008,154.21279444097217,147.71454474728927,142.01997340529743,142.988498380559,146.20411813110766,148.72187751887267,149.8216571599391,2.1955414086345764,161.9234248531586,157.18632590265838,147.9459433563439,124.34456829215597,90.31954901623442,62.86564329456224,45.81027407383731,37.749764729690774,35.46241191473673,26219.1955161765,24707.541050776734,21888.00215559851,15461.571663762641,8157.6209344959725,3952.0891068391384,2098.5812107200913,1425.0447371470054,1257.5826588104612,6.0,False
126,2297924.25,16.244999999999997,2297924.25,0.05025620187436553,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.3392623024595753,36.21221383411543,2974.803825089416,3580.5215091707414,5099.691574335878,3005.248064950774,4107.22326214492,4358.5150352160645,1615.6943181889164,25.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5,8.954828227561126,2.2614196833453626,1.5970375544228261,0.810960536077505,1.5970375544228261,0.810960536077505,0.6484441673495316,0.5028348708718142,0.6082993451181318,0.45120027454217065,0.6082993451181319,0.5028348708718142,0.6484441673495316,-56.92166372362807,-44.252403826029024,134.42285438270443,136.09049881654488,-22.77768018540075,7.566145641343409,67.81942934803105,53.08859561245138,79.10387983288628,99.02466812131904,115.9042117533584,124.84619969267926,1512.0,0.041881833047083566,50.0,116.03571428571429,199.4234693877551,249.6153846153846,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,1512.0,3.0,42.85714285714286,405.1387989671829,3251.718168237364,3.29961345565775,-8.300000000000008,24.987848881076907,-0.035991641981761135,-5369.6832099345975,0.9186243916883516,1.7399213453052274,1.0,50.0,0.0,-0.003620543229720965,-6.249146874734669e-06,16.833837948957026,0.0036946433679960755,388.1664068911368,3245.0,17676340.384615384,150673.15943877556,0.20701390864956565,9.988494400164404,77.50753824944702,175.4826197123079,248.91861803682303,292.9090882015748,316.3683182110158,327.19607512561976,330.5256448053824,404.1786897778392,392.12190397568105,373.0958277456302,353.63187548392693,347.6368964506201,350.35427250189275,353.2620683267957,353.45888766961525,350.9404666035305,2.194913689816989,404.17863676321696,391.9946652151419,364.9562688812283,307.02011910815406,242.67454206912058,192.23002447394273,157.17880312198315,133.70083655322202,117.94918069189765,163360.37041577246,153659.81755713114,133193.0781957074,94261.3535371851,58890.93336845738,36952.38230925262,24705.17615085914,17875.91369503139,13912.009225889922,6.0,False
127,5905.331360946745,0.3842307692307692,5905.331360946745,0.0,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,3.8315324411868543,0.1483290600924577,0.11308050734794153,0.0705798810729672,0.035082158341776366,0.013618098492280763,0.004601715012584115,0.001269967700812521,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923075,0.970983474450974,1.0992653954387641,0.44116689132525205,1.0992653954387643,0.44116689132525205,0.24126498399777835,0.15793237627888562,0.12119687328666731,0.11057355513587075,0.12119687328666735,0.15793237627888562,0.2412649839977784,-56.187817999448086,-43.123376515277116,138.4965030626167,141.33936300848134,-19.64244238335592,7.525180332440449,33.441056497423425,58.9611848437207,80.53285144634535,103.30864700039115,119.61873166738184,131.92344753014922,76.84615384615384,0.0071794871794871795,50.0,5.489010989010988,10.193877551020408,5.911242603550296,-5.911242603550296,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,76.84615384615384,0.0,7.142857142857142,20.537998513116303,88.85266007723314,3.3282011773513744,-2.1956043956043962,25.000000000000007,0.0,-268.96153846153857,0.9207822211616017,1.7499999999999998,0.0,50.0,0.0,-9.822542779147623e-16,1.987496629829738e-18,16.666666666666668,0.0,19.790910572464426,76.84615384615384,45425.6258534365,391.6801412872842,3.1510513396614748,3.1056171033213125,3.885558380668298,5.927806012152246,7.700417405047483,8.825165620886265,9.438397211031491,9.719853781395312,9.7987445230933,18.637083928338317,18.48989464981329,17.330737823978225,15.82765752726649,14.714977728609856,14.171407189610008,13.899112066005936,13.693254397801736,13.478319117314014,2.1940868854677014,18.368771673869322,18.227214448970308,16.889550307627726,14.675689376745721,12.539303861918567,11.088067166898718,10.203037504105566,9.64518835851389,9.254711880944834,337.411772806744,332.23134656875203,285.25690959388777,215.37585868272723,157.23414134152588,122.94523349765734,104.10197431018473,93.02965847121186,85.64969199930145,1.0,False
128,454821.683328742,14.999121212121208,454821.683328742,0.0677335199666907,2.0,11.0,0.0,184.75,0.016666666666666666,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,13.545115898459217,1059.5277576430608,480.78327705409015,189.49100135254568,401.77503245055067,14.488383841721625,473.27104341697196,645.6248220361617,8.333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,134.92613636363637,1.0229981546103826,0.4200214179652247,0.22881003250644444,0.32372419120337004,0.22881003250644444,0.3237241912033699,0.4916887419384744,0.3679881999412872,0.8080109009635432,1.1492394635138836,0.8080109009635432,0.3679881999412872,0.4916887419384744,-30.695310511244898,45.77247843006941,-53.62063765885801,79.39375294411927,-81.47349543827117,195.06812959004068,-143.3397574038029,-116.86396399651792,197.57881283194916,1.7213202423364387,-0.15644891324053242,105.26579258054488,489.8,0.058092090979294735,50.0,108.9508658008658,117.07093382807669,138.2032634032634,-3.9076923076923076,44.0,35.0,45.0,-7.799999999999997,8.333333333333334,0.0,4.0,0.0,489.8,5.0,50.0,180.24223449266862,1797.814895917759,1.4758743055730026,-0.7441891441891471,15.998288582000816,-0.8293610870711389,-6756.249474210454,0.7040843083262257,2.3330839760837314,1.0,50.0,0.0,0.8190228979939178,-0.004629451586399579,17.23549877519696,0.12291171782248733,143.58611331236693,1796.642424242424,3498628.333298015,20616.971936151873,4.955769827475495,18.044183437614684,81.34788842574544,165.27153483707937,227.51384100265935,264.67041114894334,284.32492149736254,293.19120711004194,295.65049178165225,109.03827478495961,165.81258193835828,217.35456642284862,248.54319431094245,276.32572045017264,295.6057046193892,305.7981660276233,309.2923062374573,308.47216169246315,2.1374998246793737,108.92559714547102,164.82784890040423,201.55775498237966,185.6314607249616,156.82268947612013,131.65221633445768,112.56934467863152,98.49186144571337,88.0105746401435,11864.785713497444,27168.21977313449,40625.528593537,34459.03921088297,24593.3559345236,17332.306065774847,12671.857361376547,9700.646771041598,7745.8612484882715,3.0,False
129,725237.1469444445,17.703166666666668,725237.1469444444,0.08142559516401006,2.0,11.0,0.0,353.3333333333333,0.0011614401858304297,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,46.313243794178035,212.25403768554682,1608.6837667100426,645.5942327463126,243.5248275861338,272.17259808757836,577.0756414473132,55.387458752072696,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,329.0625,-1.5439403565573862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.436055551361783,-29.093735093590883,108.9786061862391,18.308671702538668,-97.57080164275686,-15.8042604494489,198.63398062127527,-223.56303465671107,469.3703159221058,125.24046093981666,-77.64341348350655,-36.664788892302624,413.0,0.027480974479676828,50.0,153.02738095238095,158.60272108843537,160.8487179487179,2.8820512820512842,57.0,57.0,175.0,0.0,16.666666666666668,0.0,1.0,0.0,413.0,3.0,35.714285714285715,227.60196254244954,2094.0884421574688,0.4659757149200111,12.677619047619048,16.947289604413946,-1.023323172933254,-8453.037210920962,0.754397525296263,2.227267650855468,1.0,50.0,0.0,0.6969783309294487,-0.00414139391772997,17.295418978810506,0.34498565176870977,168.47929852664237,2091.033333333333,5578747.284188035,28385.274032029476,32.5823461054488,39.97802046564569,95.84024180011254,185.59688787831462,255.7118529574261,298.5659173067883,321.6640637110154,332.37977471963234,335.6645059496433,201.44441111604604,182.92486292637548,128.75655389292356,204.77079488848102,271.767958779514,312.46473194904684,334.26129664629786,344.18233288507054,346.9330369857795,2.1367783507093225,198.79195530039772,178.50283851043287,85.98196451627105,86.51516427277173,92.02864595474229,92.15531311186427,90.90019005799799,89.35974276784785,87.70331577402388,39518.24149215532,31863.263356281674,7392.898222077294,7484.873649144677,8469.271676263304,8492.601734745744,8262.844552580156,7985.163627535935,7691.871597758145,6.0,False
130,104637.0625,4.5425,104637.0625,0.08472917399606855,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4272490700243733,2.152636330278644,47.923918638266706,227.4956363047471,147.93404548137553,162.49577730814516,248.64171364501757,97.919658475635,115.05819292121109,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,18.5,7.1699333611973834,0.550070851671318,0.9563933581226,0.3221789120946048,0.9563933581226001,0.32217891209460486,0.2345475650858452,0.6345113700537083,0.08128278830923916,0.27866490813891176,0.08128278830923907,0.6345113700537083,0.2345475650858452,-59.151924355300416,-52.51141822038017,101.70222603614106,83.03777238200311,-13.848835454128071,-18.816452740012764,30.12837321306704,217.57151478600932,90.09874761073289,134.03510871212265,77.50059066377582,118.50449962664973,309.0,0.04861566334676909,50.0,32.44642857142857,47.76530612244897,64.03846153846153,0.0,0.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,309.0,3.0,42.85714285714286,86.45273791417564,838.6008637542513,2.919074882724149,1.1346153846153841,23.552090211489443,-0.2467114349794024,-1502.671628308558,0.8655530423431996,1.7138631118003762,2.0,50.0,0.0,-0.0025304350784205176,-0.0007446393198054307,16.81893100503549,0.10591851752202652,80.1330466525286,832.5,804900.4807692308,6421.305165816327,0.35077426347994484,11.49729341425292,33.632158544059415,54.64294644425009,68.9181545433545,76.95132800416629,80.84052450865474,82.24317485638103,82.20557278486339,84.68110581774904,80.18830467998293,63.21266480723585,68.26400001895408,77.00901383106405,82.86839203735649,85.84698210331335,86.83972944411103,86.59463649148577,2.1816796786848376,84.68037930909907,79.3597911514159,53.523068892760676,40.91603722843379,34.36096892654975,30.75164251307925,28.887954815323898,27.878285447084775,27.219016738396135,7170.766639932893,6297.97645159635,2864.718903699206,1674.1221024785793,1180.6761855713175,945.6635172522231,834.5139334121952,777.1987994691387,740.874872205089,6.0,False
131,101690.05555555556,8.675,101690.05555555556,0.044942403960618896,2.0,11.0,0.0,98.0,0.01,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,0.00018788103009793138,123.79758377075049,123.85441030334138,129.05366254908893,39.098276394498264,15.535751318485742,16.983671468193087,29.75462167289913,16.666666666666668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,93.75,-0.8077328350901722,0.21240881154975533,0.8659163696029941,0.42770757995343495,0.865916369602994,0.42770757995343495,0.6860862930061238,0.6014551045010479,0.4126268262368165,0.48443796342339707,0.4126268262368165,0.6014551045010479,0.6860862930061239,-7.3273452747964,-44.90832164097763,-64.06926505051426,27.183213334628654,-70.75445130019968,143.78591621757087,-28.83264177840744,67.31347210546744,67.53794895817795,72.4076485893546,-27.155104484160585,40.440561266308094,178.5,0.06725552785448785,41.66666666666667,65.04761904761905,45.755102040816325,45.66666666666667,-4.794871794871795,71.16666666666666,49.5,18.66666666666667,5.0,8.333333333333334,0.0,1.0,0.0,178.5,3.0,42.85714285714286,85.22661202245105,595.9581804556417,0.33376918189529775,-7.550183150183152,12.939572018487244,-1.407368986058221,-4047.4363328879654,0.7640074848400543,2.783249992922689,1.0,41.66666666666667,0.0,0.909066466969908,-0.006202505819063701,14.736614451248258,0.12818217689087485,55.067074128386594,593.6666666666667,782231.1965811966,3032.382653061224,4.7931232587978965,22.829006674620675,60.11519263773773,101.92090971792331,131.60104918258608,148.71665825260217,157.29190558378636,160.6857467150684,161.05029220055144,58.50516543380325,67.44972010465206,83.16813577443611,116.58982303178087,142.9715873738016,158.42697225413067,166.0171278773204,168.74675192622627,168.6181913874712,2.1099981388228395,58.30849296511321,63.46889944253034,57.47262324205085,56.61550138303904,55.87520604192122,54.61191349687201,53.112552061219866,51.53209765061214,49.948952430445,3399.880351862657,4028.3011964460284,3303.1024223227237,3205.3149968528955,3122.038650227149,2982.4610957898317,2820.943186455791,2655.557088272225,2494.897848898857,4.0,True
132,374820.5625,12.0725,374820.5625,0.09673710870651606,2.0,11.0,0.0,170.0,0.006097560975609756,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,7.748461637405554,294.6332255685205,708.4674306520225,365.1891194260311,1078.5201651083923,36.637465893233696,556.6716056403666,22.492171186947687,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,140.25,2.4348490422226403,0.2963682198906386,0.2701130959778818,0.34826505384590634,0.27011309597788186,0.3482650538459063,0.47429299307374795,0.38052163146199625,0.49335233371431153,0.48750777437649206,0.49335233371431153,0.38052163146199625,0.47429299307374784,-34.77545321490996,-69.32838828177438,49.35391219388356,40.9015022492958,-70.76591224819606,95.63270458715938,37.508665474137345,-68.1041979278286,364.4684365904441,-2.092030400284898,44.79813536672161,164.4706102695757,491.0,0.03398013480001985,50.0,88.05357142857143,107.93367346938774,141.6153846153846,-3.923076923076923,18.0,18.0,132.0,-10.0,16.666666666666668,0.0,2.0,0.0,491.0,3.0,35.71428571428571,163.624256519101,1843.1304106786795,1.7982606041897313,10.290659340659342,20.48568149234177,-0.5800171992548748,-4511.612369738777,0.7994274768554731,1.8476524776468932,2.0,50.0,0.0,0.2928796212929699,-0.0023216495182242316,17.269180085021013,0.2819346118322268,137.91107961328575,1841.0,2883235.096153846,19019.465880102038,19.032652257998937,42.4000061219648,75.70342119730853,123.66553601173925,160.63997578840673,182.87432391686227,194.46606188223083,199.41645632756058,200.40978522039694,159.4667764816022,144.03704295079112,130.1877531887232,151.97650373493508,179.1766937934586,197.7215303395438,207.79122796123423,212.0115863337036,212.57190885727786,2.1597157470063957,158.32691163999684,137.65503704138615,105.91431961425614,88.33851306437056,79.36678006228377,75.17170486134837,73.21301246126932,71.98603812887306,70.87125244512916,25067.41094945937,18948.909222865394,11217.843099350805,7803.692890423968,6299.085777454923,5650.785211761667,5360.145193653977,5181.989685491567,5022.734423141226,7.0,False
