,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
133,253545.25,6.535,253545.25,0.027957899033801657,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.3604520187610835,597.7777911261721,308.6264504622113,218.64015361216693,290.52245085693994,380.0817996164233,466.86407544257753,256.30958877651165,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712268422025529,2.100759265255771,0.9052196070835032,1.3538862610436877,0.9052196070835032,1.3538862610436877,0.8639823655400646,0.007759828147430406,0.04964286919845318,0.15539301137764006,0.04964286919845318,0.007759828147430406,0.8639823655400645,-54.79886488775638,17.812799601427386,114.04523840924857,116.97920314107068,-36.11451869656105,-25.54292416899573,23.204207557137117,49.39318849189699,59.30215682915088,80.4936111112188,97.58827285895978,109.36198917178343,477.0,0.019241955256728095,50.0,46.67857142857143,77.73469387755101,95.61538461538461,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,1.0,0.0,477.0,2.0,42.85714285714286,134.5747933306977,1252.0087082150494,2.842134679997086,-11.535164835164844,23.341198377490432,-0.13168518762523504,-2412.474671796405,0.873773141148276,1.5996730941813626,0.0,50.0,0.0,0.1771203128904084,-0.0008530979772906325,17.931144257705913,0.02251559619672938,126.21999037152457,1243.0,1950348.0769230768,15931.485969387755,2.59453620832095,20.981940882641215,49.201524494074825,76.64138355546429,95.55139467055551,106.2287782625654,111.37402272774851,113.18409199469274,113.05925006449355,105.62529462198006,134.0313368882539,143.40669261178425,142.8723719858598,141.02471588408127,139.71319715031944,138.17382815642537,136.0723971703456,133.48124116269392,2.185530087590601,105.59342425475083,132.37884054806477,134.7022251980632,120.57617096080844,103.72030402335687,90.74813566573555,81.77917735487634,75.531838260572,70.95666083735598,11149.9712458438,17524.15742484996,18144.68947330973,14538.613003570106,10757.90146669758,8235.224126806745,6687.83384884032,5705.0585910212085,5034.847717187568,2.0,True
134,269639.6859567901,4.789305555555555,269639.6859567901,0.002353066542135292,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,181.98792981359802,93.38397579087169,74.37861874392881,53.21854450587382,38.456896623755576,33.01740050035813,33.6152837210404,17.34631969024959,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226609106017935,0.09389218855236117,0.12021517516042553,0.600279817165888,0.12021517516042553,0.600279817165888,0.12721138756535152,0.20025663011143618,0.08564555778345952,0.13258503929498267,0.0856455577834595,0.20025663011143618,0.12721138756535152,-17.123259962099787,-81.13008766261483,106.7444612839365,107.53978105267201,-11.474078282540193,-19.578128421024754,21.53663671535316,31.881017088096534,57.76900678357669,72.91343809160897,90.78737617997149,99.0412082319796,454.0833333333333,0.013211372961551017,50.0,50.4265873015873,86.44557823129253,34.929487179487175,-34.929487179487175,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,454.0833333333333,0.0,7.142857142857142,138.7803212575261,465.0877911797481,2.392896480152677,-19.063431013431018,20.011876641898837,-0.10084203854994554,-4042.869278329611,0.8358512283694275,2.0359177773396975,0.0,50.0,0.0,0.3567356084484138,-0.0025653205841663085,15.418449983855318,0.004229817303179728,129.2947673398175,454.0833333333333,2074151.430436847,16717.13686145754,22.61542037616731,32.17478188748017,41.6591109245972,60.70770986540668,76.81361323266678,86.86403551685609,92.20847525541765,94.52507352116615,95.00677073335467,128.15390925242517,161.1522455348506,158.9805505363774,147.4854155687218,138.70450723628568,134.27795243497832,131.7154401101737,129.4975639134915,127.1340881478893,2.1870485883236785,126.1426463092005,157.90766178820417,153.42533664887867,134.4117620164849,115.49289653395621,102.39730388958817,94.05612289738391,88.51344268158903,84.47952345991936,15911.967217888054,24934.829651417873,23539.333925821753,18066.521768376166,13338.609149803115,10485.207843856668,8846.554254487788,7834.629535346945,7136.789884015066,1.0,True
135,216722.0,2.655000000000002,216722.0,0.12983361172377517,2.0,11.0,0.0,4.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,12.521573857541263,165.91574587834666,195.7416634943634,142.8802358102256,126.13647925039047,145.64605047621944,103.62062369132192,80.38158921239241,16.666666666666668,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,9.028816766755497,1.1082479944798052,1.263412800264997,0.32152263414415727,1.263412800264997,0.32152263414415716,0.36073192690583716,0.19875992269728376,0.5412957012813375,0.32021896024497587,0.5412957012813375,0.19875992269728376,0.36073192690583716,0.02680985661174793,-0.5068150718896787,-4.457956585388628,-8.836288187390632,0.9451851701799852,-2.862912268424311,-12.888175979372901,17.839254795174178,-22.545870757596262,33.89700535392202,-2.9777925561079,7.299373345702821,465.0,0.005309597467856016,50.0,35.714285714285715,61.3265306122449,40.84615384615385,35.46153846153846,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,465.0,2.0,35.71428571428571,124.41922221723964,538.2532127337003,3.3165816597978677,13.098901098901104,24.624481307286164,-0.03804950179452968,-1776.3927567396654,0.9189345516492505,1.751066750637271,2.0,50.0,0.0,0.010173173608910903,-0.00019312389910997393,16.66187441973347,0.003315657980365705,119.18318947343717,531.0,1667092.3076923077,14204.632653061224,0.16426874925995857,0.5483073470397913,9.167313909964856,25.437144900792855,39.080964784036446,47.866502349928375,52.90773013707429,55.52193606060926,56.63994840142275,87.4726673457704,88.18640550339664,83.06845099765285,77.5553644147976,75.27496998811614,75.81374181962816,76.9115383766492,77.525631741318,77.48689709766532,2.1931294340287195,87.47251310189861,88.18470091043393,82.56105563051877,73.26517732735054,64.33505497208102,58.79218826917007,55.822547659573054,54.106729645877415,52.878497207355856,7651.440548361824,7776.5414746626875,6816.327906825615,5367.786208808121,4138.999298260688,3456.521401477539,3116.156827205305,2927.53819297207,2796.1354669083407,6.0,False
136,573019.9572356073,16.273490079365082,573019.9572356072,0.07530025123170597,2.0,11.0,0.0,112.5,0.011960132890365452,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,27.15346253902722,867.8147803784422,496.8560173770509,237.66527313574773,955.3255030687596,964.4996351616161,562.7261840828779,57.607905706512355,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,65.23958333333334,5.409632187412013,2.117655648608906,0.4635127044282932,0.40716875273104913,0.4635127044282932,0.40716875273104913,0.5895030337367333,1.1000317850613617,0.39067669937958854,0.8749522390173176,0.3906766993795885,1.1000317850613617,0.5895030337367333,-49.07475814020548,-39.23489248864823,90.94955554390582,84.27458791700934,94.73734258078424,-34.609703062242666,49.602693156661154,-0.2900929922435879,75.37741349939297,53.24584521896285,74.42220562647137,65.21134228356581,655.5,0.06878609140427969,50.0,119.31510770975058,103.3911443148688,134.23745421245422,6.625,66.96825396825398,30.301587301587308,32.75,0.6666666666666643,16.666666666666668,0.0,4.0,0.0,655.5,4.0,35.71428571428571,202.31163324287738,1746.7771736517834,2.5036394972423404,9.713752834467119,19.94764760472446,-0.6460248816649635,-6020.92698909959,0.8441581701565477,1.5657605153909957,1.0,50.0,0.0,0.29275958932827106,-0.002598352660427419,18.039143767508083,0.08545111914965509,163.38268579507175,1745.0869047619049,4407845.824889287,26693.902017611137,4.076885513531226,29.370866458870164,95.73761161065741,179.75126964696466,241.59741549360564,278.1863919181661,297.23653065083823,305.52050249781814,307.440750565621,154.8553328077894,152.65106821660115,208.39030007939667,255.9325161399307,292.1966771317983,314.5434618194685,325.517853298814,328.8987000289275,327.62216451020146,2.135506485803275,154.80165730224198,149.7988679233746,185.096804106035,182.1837914799779,164.34593683348083,146.79891254681664,132.7114074332779,121.78496390851865,113.20983866253493,23963.55310352077,22439.700831124625,34260.8268902679,33190.93387802007,27009.586953674472,21549.92072492792,17612.317662921494,14831.577434199191,12816.467569997189,1.0,True
137,20242.265625,4.011250000000001,20242.265625,0.05509748708032775,2.0,11.0,2.0,47.0,0.027777777777777776,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,1.2608155960821081,13.77092881774613,13.327548294301193,4.569341904417048,6.222038858234214,5.225690726675374,4.833498784246971,4.941928149456098,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.75,-1.3864031759736377,0.4230558318508768,0.3760630108490074,0.6565526317525439,0.3760630108490074,0.6565526317525439,0.09595069642168211,0.1885465106023133,0.08534582652971597,0.22400253020444452,0.08534582652971598,0.1885465106023133,0.09595069642168211,-25.64236606421609,-42.018842411861456,11.431775155101928,65.49397282622445,46.473905910771435,-28.7663645529375,-138.67839440501015,19.215042327055833,2.1018489154029005,127.62257065953396,202.96570048551703,184.12168460735148,63.0,0.056783294306159846,50.0,32.223214285714285,18.61989795918367,20.46153846153846,-0.46153846153846156,41.0,16.5,14.0,6.875,0.0,0.0,5.0,0.0,63.0,5.0,42.857142857142854,38.02467772475434,266.7011133401102,-0.24574917550884867,-0.8700549450549473,12.58300924211165,-1.9669992884331347,-1790.3709122363755,0.8099495554945727,2.658972104796998,1.0,50.0,0.0,1.0130457547672984,-0.0063858809611997205,16.12618687036714,0.11921616114514422,20.187634263785522,266.0,155709.73557692306,407.5405771683673,4.7346380327500315,14.190785958846336,28.353205457913607,45.442246847179035,58.12954706385672,65.62022493041118,69.44070357563172,70.99274722378178,71.20297764615286,21.166337993337702,36.73597534494072,44.084513356420246,50.50522761053412,59.254324874253825,65.86119257744913,69.68239445478983,71.44054907232777,71.86943402473293,2.1251307081302997,20.63000404137255,33.88441350258703,33.75707419391872,22.04042235239391,11.49046450124984,5.628744780684651,5.798688116649747,7.98635670227011,9.764810359494586,425.59706674704785,1148.153478414302,1139.540058133733,485.7802174719051,132.03077445448272,31.682767806084705,33.62478387417499,63.78189337589471,95.35152135689277,2.0,True
138,1177599.752695098,27.256470779220784,1177599.752695098,0.052428837558149984,2.0,11.0,42.5,441.57142857142856,0.001487504958349861,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,231.40793110804088,254.98717167003167,1297.103761252578,315.1767547152512,238.4600429631245,9.992881997752564,437.86357246210594,137.40508088287046,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6369047619048,-0.9695632068780049,0.44256513232990047,0.2567916795309312,0.3929985134587711,0.25679167953093124,0.3929985134587711,0.30039482059956546,0.03023505762819826,0.09743530831743087,0.35379466768665646,0.09743530831743089,0.03023505762819826,0.30039482059956546,-13.641550526515681,-102.6320552878337,-101.84736094285678,127.86982898315789,13.526164306629648,-49.62977058048461,0.1499468816984488,51.54608600289912,242.065533204591,257.066988110013,-74.90044262194827,76.34845101152807,583.3333333333334,0.03603441326084159,41.66666666666667,231.29281849103276,152.99298303737078,148.0529304029304,-10.904761904761909,135.9875,96.5,126.69696969696975,5.266666666666666,8.333333333333334,23.75,4.0,0.0,559.5833333333334,3.0,21.428571428571427,290.02459904230517,1924.8405300979089,0.6819501925340183,-5.611237571951873,12.332929209089356,-1.7042161948614074,-13889.214001046113,0.6492626167641204,3.02925375044982,1.0,41.66666666666667,0.0,0.997892960841101,-0.006514493549611187,14.618636110362868,0.32648967086178526,174.97971357881468,1924.6880952380952,9058459.636116138,30617.900164124025,38.35821298725642,82.58275262708915,177.67645030439613,307.71145044928096,406.7749477684093,466.36563369685234,497.6865574445945,511.3961990461462,514.6046825421647,217.16781291091957,253.8141579375852,241.59456416106573,322.89167957474297,410.7650996612498,468.67289216127386,500.6323063926349,515.3920797868868,519.552743851517,2.1240941132158038,213.75337765971426,240.003574427754,163.7040391664322,97.84017580216336,57.11487518785588,46.44755702237122,54.229113425884584,64.05406706999278,71.53372875307168,45690.50646093643,57601.71573809844,26799.012439404767,9572.700000998231,3262.1089677243554,2157.375553346426,2940.7967429574555,4102.923508207134,5117.074349318034,0.0,False
139,277301.376983475,12.78197664835165,277301.37698347494,0.10633002708452056,2.0,11.0,0.0,159.0,0.004643141416821438,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,2.5824166024756567,552.3997348703082,124.17127213905584,88.78143650947162,90.45806082700477,43.556486965248695,35.47550183622936,5.857130347383107,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,157.28571428571428,-0.14282654402009287,0.38677655555861223,0.025540149282013792,0.989243738688455,0.02554014928201383,0.989243738688455,0.29893693233008944,0.84508859870847,0.47780995248261704,0.022795117476196815,0.47780995248261704,0.84508859870847,0.29893693233008944,-11.268008225063578,-56.78369496474948,-63.596036253863616,-206.27039988997336,62.70815103398959,54.976683629634095,169.37109954717326,-255.2846119623972,64.5139223237626,272.09874873740756,-8.097932431868216,55.260831297113,329.6,0.021144341737972656,50.0,103.07126177394035,79.23376177394036,50.8739010989011,25.353846153846156,111.49615384615385,79.25384615384615,40.80000000000001,0.0,8.333333333333334,0.0,2.0,0.0,329.6,2.0,35.71428571428571,140.73820097296027,665.4445571861627,0.6496113684429525,20.83738648713924,15.018097846789093,-1.1569188033601694,-6057.458598741525,0.7719533086520607,2.1739690668466203,1.0,50.0,0.0,0.7690299975205468,-0.00513354967879418,16.716117347341033,0.0680607676338556,95.83087294516949,661.3607142857143,2133087.5152575,9183.556209433218,9.361462746257047,29.300640402461656,73.63791857770197,133.68027826838934,179.67269858184605,207.54579145875772,222.37974842902454,229.06126771650457,230.86332642883215,68.94694097008454,90.38509676137134,145.68198668688996,194.4120767922781,228.74934477884844,248.7273070392071,258.31639220076596,261.3400852216121,260.4487147716584,2.0991948405197514,68.30844519078708,85.504024399838,125.70082813006015,141.15820487939277,141.57677818438157,137.076685525781,131.4328953050327,125.81564201540009,120.56391473580801,4666.043684382764,7310.938188568092,15800.69819258292,19925.638804772625,20043.98412106958,18790.017714733858,17274.605968263688,15829.575775747307,14535.657536423185,1.0,False
140,30030.7641723356,3.786190476190476,30030.7641723356,0.06514284180387353,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,1.9670733850029247,69.08224827528261,45.995148658225595,16.035364802254385,11.910950991612832,64.76890848814138,6.056064636710108,0.41446818841724464,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,43.5,-0.6411147182823194,0.01494274051709732,0.5351540068977594,0.7989815810491008,0.5351540068977593,0.7989815810491008,0.3741142905389566,0.20760287925918433,0.3355027847518057,1.3695808475548104,0.3355027847518057,0.20760287925918433,0.3741142905389565,-12.965263467253687,-38.16159280980691,25.39184747072167,-2.587704715345403,119.71183779922981,-214.60956568318656,122.54241431216528,87.50663074367422,-16.258030678516956,-104.81995819317311,107.0921903372406,106.06139932145807,99.28571428571429,0.06105105211305682,50.0,27.044217687074827,32.485422740524776,32.35164835164835,0.0,0.0,0.0,16.0,0.0,8.333333333333334,0.0,1.0,0.0,99.28571428571429,4.0,42.857142857142854,46.31473398108054,424.84976963937225,1.0109572381995469,0.36661433804290966,17.503114666027027,-0.6040301385900086,-1701.7413647634444,0.7575860317605644,1.8424202803579737,1.0,50.0,0.0,0.5364358407146633,-0.0038555410289003865,16.88447133616084,0.07044837920061242,37.598734997767764,420.57142857142856,231005.87824873536,1413.6648734323664,0.7552023820849507,4.633630953744792,19.148795950304418,40.158911749809,56.251327691499355,66.03697496775455,71.31541382764564,73.7827398311432,74.5662438705817,32.95799343881399,46.973432156611146,58.73354597377774,65.22745684302355,70.91221029224764,75.10490345790468,77.39932045628015,78.17956525344556,77.94377544684352,2.148353742874652,32.94933991561894,46.7443343385725,55.52434633840788,51.39925031826392,43.17788440249832,35.775193368161446,30.07933772019582,25.848631031982833,22.695977748070277,1085.6590008749995,2185.0327927562485,3082.9530363074687,2641.882933279553,1864.3297014755078,1279.8644605293428,904.7665576855951,668.1517262275859,515.1074059409012,6.0,False
141,103268.42448979593,5.744857142857143,103268.42448979593,0.01484116700981836,2.0,11.0,0.0,73.0,0.0047169811320754715,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,19.622516109374804,275.0112760617448,36.20324150989588,0.7291095595834667,18.21768081719456,50.951554894895324,52.469403615791734,20.81761354649361,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,68.0,0.37806234051962306,0.23586158694594556,1.1969571587765473,1.4048307911025266,1.1969571587765473,1.4048307911025264,0.07193425367454076,0.4390649249016635,0.44908234358487154,0.43268703906986766,0.44908234358487154,0.4390649249016635,0.07193425367454072,-43.50734501208245,91.79194832418591,113.74024114174827,0.13947478720923812,-52.55154779275669,63.21847870151505,68.50133340925507,-204.8882556732139,-61.24257769365897,137.58399140942694,34.38629581227267,55.07863897677971,218.0,0.03556626517035151,50.0,48.820408163265306,56.442565597667624,47.21758241758242,-16.76923076923077,0.0,0.0,0.0,0.0,8.333333333333334,0.0,2.0,0.0,218.0,2.0,35.71428571428571,85.88548209671657,620.864904853571,1.3094522764340217,-13.497142857142864,17.879792730407118,-0.684730044578185,-2801.0721297808104,0.640623280634424,1.8866278943695876,1.0,50.0,0.0,0.6645440772468576,-0.0036618208815049095,18.668992755321625,0.13102347014020932,70.66034094000398,613.8285714285714,794372.4960753532,4992.883781757601,10.065012494212239,22.010112383452544,43.35964778248721,70.22382815672721,90.27556530036104,102.13725282540857,108.20789397862575,110.69898630624455,111.07210783024577,35.76467418065115,72.9314789192848,107.12069501127824,121.30142776884597,128.57734332179083,132.3333953141999,133.45763598204272,132.77123480605727,130.9623516597729,2.134499037944344,34.319199331270624,69.53096842574446,97.95296955109603,98.90728152049778,91.55575091380075,84.14338417643343,78.11525000040591,73.30712941245942,69.38389160608016,1177.8074427394863,4834.555570221873,9594.784243877946,9782.650337775001,8382.455525389927,7080.1091006628685,6101.992282625915,5373.935222695072,4814.124414404279,1.0,False
142,14267.777777777777,1.6866666666666668,14267.777777777777,0.04444832956934819,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.39036796357642356,41.9112500816472,33.92503975156673,36.12761950039369,18.53537920407486,7.983774170966014,2.9283489194057433,0.12287146937612206,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257730235104934,0.14793351920580988,0.6589996480676412,0.28909974363525237,0.6589996480676414,0.2890997436352523,0.5476505913986605,0.10277732252462563,0.8086226656256037,0.12139917495282133,0.8086226656256039,0.10277732252462563,0.5476505913986605,5.171765583831375,-126.94411800276943,117.79345703826282,74.50093543262875,34.81210144246231,-77.41079394572473,63.70357657144446,-22.743392200501887,89.06017205995511,25.201537428845384,111.08398405953542,58.79257377815979,89.0,0.050251543901655316,41.66666666666667,12.04761904761905,20.65306122448979,13.692307692307692,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,89.0,1.0,28.571428571428566,31.923768325919546,188.06531226387477,2.0564635830097138,-1.5032967032967042,18.827876235577165,-0.12196978521477224,-1035.735217586776,0.7975549596176099,2.136507335153646,0.0,41.66666666666667,0.0,0.4036841997455369,-0.0031742350788460287,14.755813599270812,0.008526603433621438,29.56318418929921,178.0,109752.13675213675,873.9818594104308,0.00016006428850061965,1.1477802928767302,9.019335821638347,19.058639677638162,26.264084550885457,30.472565954789044,32.65424369689254,33.607820343265175,33.840705034074155,32.90170923946131,41.57815501291564,41.21147494764315,38.697480815540274,37.62194418664572,37.511448877649705,37.49069513454687,37.262380728782325,36.814596726328006,2.1864123373871247,32.90170923907196,41.562309544554005,40.21240167779997,33.678825322553394,26.93712210105276,21.87536333484678,18.418810772020258,16.093459210236322,14.495558454883641,1082.5224708524333,1727.425574677325,1617.0372486967296,1134.2632751070637,725.608547087025,478.5315210315589,339.25259025548945,258.99942935154024,210.12121491894862,2.0,True
143,45987.836708676274,4.243106481481481,45987.836708676274,0.01809517649676431,2.0,11.0,0.0,77.48148148148148,0.0037091988130563795,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,8.038675193991727,155.37158163491173,25.365715934294588,5.292754102205973,7.32360598845398,6.371327028725927,6.102504523095752,2.362011869590772,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,74.96111111111111,-0.8451771497568838,0.22580219915717384,0.7653428850351145,0.46414517730470006,0.7653428850351145,0.4641451773047001,0.2415187422153724,1.1750062969047148,0.16465602042581162,0.020491756919196802,0.16465602042581157,1.1750062969047148,0.2415187422153724,-17.50382056194689,14.143601386850216,-38.5994214728203,3.672088377340838,29.67084986778137,176.57741693957055,-218.35844628763743,-136.9265111938864,-3.785699336847067,15.36485970892974,201.37150260454362,54.58028931116621,129.125,0.050187023357257214,50.0,34.91951058201058,40.95365646258502,16.453490028490027,-9.932692307692308,0.0,0.0,0.0,0.0,8.333333333333334,0.0,2.0,0.0,129.125,2.0,35.71428571428571,57.313571509644746,221.47347380762804,0.8327395464351098,-9.527299552299556,14.378276938438706,-0.7740657818214944,-2430.570853050649,0.5454080400160193,2.6313183401288787,1.0,50.0,0.0,0.9268906385614111,-0.005462600431660092,15.827880820840662,0.10670488125081412,45.447478036784545,213.89537037037036,353752.5900667406,2065.4732599040135,6.650421336835391,15.675976884567891,31.66426647519296,51.137175410156715,65.48293420473512,73.90527325490959,78.1785838464496,79.89901012446752,80.11399667498377,30.217173778849105,55.01763992668124,79.71099822001774,89.05473719655164,93.63926053666614,95.94506671252708,96.51555421854235,95.87308293186152,94.47476591312343,2.144474098021642,29.476252937300735,52.73712593435902,73.15201614323179,72.9090907104028,66.93501655928662,61.18387378703982,56.5982440882757,52.9886422923803,50.07223712897359,868.8494872237303,2781.204451816443,5351.217465819644,5315.735508217743,4480.296441791975,3743.4664115884184,3203.361233876035,2807.7962119898343,2507.2289311001614,1.0,True
144,170350.6619913178,10.746626419474245,170350.66199131781,0.07856031885583564,2.0,11.0,0.0,121.72727272727273,0.0059875043387712604,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,2.1007152726476654,32.99544155694393,239.68893978041436,243.11025492338212,203.45126050896764,108.94380812821153,27.09215620342185,13.986463146579572,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,109.84497145366711,-0.8091950916850106,0.770555650173277,0.005620102484729531,0.6220751734998846,0.005620102484729522,0.6220751734998846,0.03719556220312998,0.027214652197682522,0.15364414300649668,0.039116992399770324,0.15364414300649665,0.027214652197682522,0.03719556220313,-18.821385371549972,-110.97814755605368,-5.050782658393046,-116.65215016924333,14.0893020428005,-11.007374008817504,232.68355174838862,51.11565821334798,192.29655607186646,118.84707500591085,-139.72606636184003,132.8455471145847,222.0,0.040789657179217474,41.66666666666667,79.99631115950992,63.4902286267415,73.72360972360973,-6.967032967032965,72.36666666666667,60.42222222222223,55.393939393939405,-18.88888888888889,16.666666666666668,0.0,3.0,0.0,222.0,3.0,28.57142857142857,110.30822466140624,959.8234649998177,0.6419075980848326,0.9351035920601125,16.751693969861627,-1.1978949532009266,-4243.333272147312,0.8834436468969132,1.8423449337245268,1.0,41.66666666666667,0.0,0.43067479914161694,-0.004241985958356875,16.379922709357263,0.3051286554634943,75.95060650726985,958.4069264069265,1310389.7076255213,5768.494628822141,7.710512876023716,31.612082736823965,70.43546016869024,120.04807901963709,157.41507951224526,179.7389067871671,191.3662804975715,196.35527455307525,197.39858132201624,94.68662058530525,81.6406668486882,83.69962527481825,128.73904958065197,164.78340827489885,186.31770733235248,197.43413538258642,202.0628280371627,202.82884420585083,2.114832335598876,94.37215748860585,75.27200481280336,45.21585144581315,46.499479681223725,48.72437156952869,49.073551456341534,48.571437108595475,47.68639879003678,46.6190962368068,8906.104109054226,5665.874708538691,2044.473221969843,2162.201610624538,2374.064384845496,2408.2134525382003,2359.184502794246,2273.992629562422,2173.3401339366537,3.0,True
