,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
145,60699.25,4.324999999999999,60699.25,0.06165084412080875,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,2.01822861973451,139.24608077729022,66.71868011655458,35.75642279225784,94.48191681514986,140.50682277668636,62.04764040362287,3.2295463212144164,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.9840585009248377,0.859141989007729,0.1251169802835822,0.1525506620757028,0.12511698028358223,0.15255066207570273,0.4793052715890683,0.9019113747043561,0.5957621262225444,1.4293691967716866,0.5957621262225445,0.9019113747043561,0.47930527158906827,-45.7562096920619,-21.485491918423843,98.65464007415262,73.37298776517582,137.6426074100518,-68.66186617630513,-26.122312709089346,-66.74298472884593,126.93354679341041,56.90139042547176,105.81709809098831,18.14002573777778,176.0,0.06951634152051321,50.0,30.892857142857142,45.688775510204074,51.92307692307692,0.0,0.0,0.0,12.0,0.0,16.666666666666668,0.0,1.0,0.0,176.0,3.0,42.857142857142854,65.8457342147972,680.2170098925695,1.6310741821953099,-0.867032967032967,21.6407268738472,-0.3416107301694642,-1599.9914104104885,0.8282496533580894,1.535235726305065,1.0,50.0,0.0,0.19484370072932566,-0.0017276261791642968,17.97480776771171,0.06837350207748194,58.148878680820104,675.0,466917.3076923077,3381.2920918367345,0.2605034540894854,3.1927931450140514,21.288591869282932,46.70337204989967,65.81578499596085,77.32772637973837,83.49628943137608,86.35834765382504,87.24942955248126,53.486320480837996,62.60760220678719,78.09991188427685,82.05703566816639,85.89881078733185,89.34464058386996,91.32126104554422,91.8812336279579,91.42043537403585,2.1726808649459883,53.48568609010562,62.5261379425953,75.14247861599263,67.46963866670238,55.19862443977471,44.753631517467014,36.98570494313048,31.37509973683706,27.29895688016075,2860.7186165293174,3909.517926016455,5646.392092554909,4552.152141815382,3046.8881400432942,2002.8875340012169,1367.9423701403061,984.3968834964729,745.2330467448759,6.0,False
146,61501.77777777778,4.486666666666667,61501.77777777778,0.10111664342132837,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.7934276618436313,57.89727818520219,32.486559924033514,104.607092384057,56.718375930237876,124.70847662736007,119.09093700061854,35.738961501068296,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,50.0,4.624082923218711,0.00935154091372405,0.24162939797923713,0.45159847652797114,0.24162939797923713,0.45159847652797114,0.2524615243956046,0.01535204081903312,0.7078471761281638,0.6184303824007432,0.707847176128164,0.01535204081903312,0.25246152439560454,-64.34688843571328,-57.92554179773623,363.6099777512833,29.05016433363243,-43.365301695101046,71.91583737042528,-9.735785339542351,121.7962276294981,-13.71842832154889,83.2904831683073,274.471119126015,75.70503020826484,218.0,0.009468550400632946,50.0,32.04761904761905,41.204081632653065,69.02564102564102,0.0,0.0,0.0,54.0,0.0,25.0,0.0,2.0,0.0,218.0,5.0,50.0,66.27959057646726,900.411603953678,2.285558244015053,2.811721611721611,24.330380329642395,-0.4857544523180513,-1026.4347623336562,0.8469129349019667,1.5589724980040764,2.0,50.0,0.0,-0.07320613034223097,-0.0003443758304696228,18.3852898546266,0.14285124639016888,58.0166720896917,897.3333333333334,473090.5982905983,3365.934240362812,10.021278947037347,14.822988314471,25.92566550268282,42.338908927246045,55.19080522900548,63.010031272473256,67.13886539008544,68.94483938348576,69.35798311056251,58.029004237901134,47.549757186826525,46.456198395698046,51.408133367687,58.97696987029668,65.1636036171745,68.95296067524886,70.81058483301365,71.36658006439627,2.16726884274712,57.157145669706196,45.180288024261394,38.54916649713012,29.158411602833553,20.790815117639415,16.614186571065673,15.712528122947072,16.14769478219026,16.81246349952344,3266.9393011080138,2041.2584259552173,1486.0382376234597,850.2129672002584,432.2579932558637,276.0311954181789,246.88354001440263,260.7480467787746,282.65892892280795,10.0,True
147,318011.4804456899,15.416529667700722,318011.4804456899,0.08345379843379225,2.0,11.0,35.68421052631579,176.0,0.003789183603169136,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,0.48271153642722137,97.23937949176101,155.52389640630358,385.60759872315793,29.55904247683733,399.9135046294799,75.89499419874303,121.67985631554346,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94967532467533,1.7689196310200979,0.4846416583056011,0.37409875457921316,0.10330992098076955,0.37409875457921304,0.10330992098076955,0.6358577569372612,0.298193689072827,0.30419653650380685,0.6311858411096353,0.30419653650380696,0.298193689072827,0.6358577569372611,-69.48374339501392,-68.77457498393873,-94.08406879334113,112.7792364432293,-31.032994713186472,7.5142586390630655,245.38294370076062,249.08644652880932,-88.4407903792146,155.82786236632907,132.9284427344828,202.9526138304393,374.6,0.0372179149340235,50.0,120.62434848985602,70.88140228461121,104.91190813235349,6.865595942519021,88.9375,52.84539473684211,67.46153846153847,-7.321428571428569,8.333333333333334,35.0,5.0,0.0,339.6,4.0,42.85714285714286,150.71531357536534,1364.0529014678054,1.460547555743813,7.410599137704402,15.467764473859397,-1.7455670150888747,-5953.096643587783,0.7697543168391618,1.913011045875314,2.0,50.0,0.0,0.6469357585761107,-0.004902292556300878,17.45976261870744,0.41256172130573976,90.35968292063933,1363.8548057205953,2446242.1572745373,8164.87229751848,9.942983147514765,41.18508257859926,101.03546836145765,173.5684318747025,227.02555180370285,258.5994316571892,274.86658599749404,281.70699313282506,282.973376727977,93.27551885506998,93.2591249806579,124.5082757972474,187.10870279123853,238.07973370066046,268.95235656485136,284.94427181664594,291.59604758284536,292.67705317774556,2.091505319193748,92.74405373828962,83.67229747743235,72.76087461668057,69.883232014388,71.70326650300979,73.90334260617509,75.11057144770524,75.29558410690154,74.73904949874147,8601.459503810753,7001.053365151932,5294.144874984311,4883.666116776784,5141.358427201645,5461.704048365695,5641.5979432008335,5669.424985999483,5585.925519975326,0.0,True
148,112924.00840277776,5.894458333333334,112924.00840277776,0.02526269190833257,2.0,11.0,0.0,87.8,0.003816793893129771,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,3.9169213587824965,405.2074572280134,162.73514483682274,88.88055093138628,88.82467995261601,70.71372878844075,56.942948210984106,27.03715281303535,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,82.225,3.229510687060162,0.18075156671657966,1.2586411508137518,0.24136624265571904,1.2586411508137518,0.24136624265571904,0.16562525933299446,0.4302619754652559,0.12223125594047642,0.1362353316822901,0.12223125594047642,0.4302619754652559,0.16562525933299455,-24.73672036832793,-19.99774245411838,72.68730148250953,76.95754819413396,76.6608441184038,-71.72604271908389,-43.27576155049264,-16.161800329617485,63.5486870741849,58.60778193913818,59.60099759163352,51.132422840161794,280.3333333333333,0.040688881248684826,50.0,46.05416666666666,59.2125,41.56089743589743,-8.509615384615383,0.0,0.0,0.0,0.0,8.333333333333334,0.0,1.0,0.0,280.3333333333333,1.0,35.71428571428571,89.81091581872668,548.3658312237594,1.9463436648876649,-12.163644688644691,18.159240227024345,-0.4053065490266514,-3111.9884644527892,0.7498338799207815,1.8911670573369468,1.0,50.0,0.0,0.5326240300815243,-0.003518105026101765,16.84626522637193,0.03950442358351336,77.10391904979473,540.2916666666666,868646.2184829059,5945.014332837299,6.247236928266323,20.455650794633467,44.912718992000585,71.16084105335815,89.81397128332287,100.54504263093006,105.85016646822838,107.85244959829514,107.92344293802076,63.99134900863604,98.50032411345921,122.201285468202,128.56477427547915,130.88158669238342,131.83739502349246,131.44975400190302,129.94951004155658,127.70301834920228,2.166703723977501,63.68567169079063,96.35289409781382,113.64858926896801,107.07490782197102,95.20210237927697,85.27480946284697,77.94087557764003,72.4894769996847,68.26852393233995,4055.864778707171,9283.880201024525,12916.00184282659,11465.035885083593,9063.440297434334,7271.793128924856,6074.780085809164,5254.724275687817,4660.5913599004725,1.0,True
149,54645.00028176444,7.049111333111332,54645.00028176444,0.03984457884966837,2.0,11.0,24.727272727272727,68.91666666666667,0.012184508268059181,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,1.8292753429865776,32.8564738612239,9.906634958873145,11.83117827112119,24.281204711576756,2.831293253897864,2.8457749496585047,7.355038891950091,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.449519230769226,2.3654966000377957,0.4407434248820191,0.1616789814378597,0.5202418213957367,0.1616789814378597,0.5202418213957367,0.37538188694650687,0.5312644015315173,0.8657164122790582,0.26909452453564,0.8657164122790582,0.5312644015315173,0.37538188694650687,7.168973791173592,-51.54562220675576,255.44937460656638,-33.165246355524886,-103.23409323140709,148.67251384769594,-114.29676092999671,-38.86450025276457,-3.3420787128077314,151.72437409665088,70.32649702593993,-80.27666358772223,143.08333333333334,0.022483527498274272,41.66666666666667,54.534893875965295,22.770349973156094,29.144622044622047,-1.5906593406593408,47.54761904761905,20.14903846153846,27.279761904761905,-5.761904761904759,0.0,23.6,4.0,0.0,119.48333333333335,5.0,50.0,62.475709726583474,379.524582646934,1.5727783430489077,-3.749649416517552,11.043210344113138,-2.327234214496724,-3094.9875332657766,0.7786386021516276,3.005190747349753,1.0,41.66666666666667,0.0,1.1253150019731308,-0.007177777537313241,14.858789255318237,0.14546031810900795,30.48212026381234,378.8800865800866,420346.1560135726,929.159655777519,8.02588961995391,23.608428064870314,47.374409777179146,77.61123964919395,100.41095121677806,114.00432300812804,121.0331062405731,123.9850406308258,124.51551200556183,38.1966692613576,51.05987484932179,65.34035872962713,84.69392618242445,103.62941371716569,116.260162035607,123.1769308732265,126.22879139994076,126.88493792764011,2.1051228889432037,37.34395049361886,45.274197330645706,45.00030863427797,33.905111890529795,25.626085598571343,22.791217870135984,22.881072813698164,23.694249894483658,24.40644879727231,1394.5706384698565,2049.752943934247,2025.0277771802728,1149.556612309345,656.6962631053057,519.4396120040059,523.5434931057572,561.4174780622388,595.6747428938751,0.0,False
150,11357.469387755102,0.5328571428571428,11357.469387755102,0.0,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,7.369021270635981,0.2852748908309344,0.21748286794700067,0.13574324448223796,0.06747200369789644,0.026191102123135794,0.008850280228511719,0.0024424741650912827,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923086,0.9709834744509744,1.0992653954387646,0.441166891325252,1.0992653954387646,0.441166891325252,0.24126498399777896,0.15793237627888515,0.12119687328666735,0.11057355513587099,0.12119687328666735,0.15793237627888515,0.24126498399777896,-56.1878179994481,-43.12337651527712,138.49650306261688,141.33936300848129,-19.64244238335587,7.525180332440488,33.4410564974234,58.961184843720744,80.53285144634528,103.30864700039112,119.61873166738182,131.92344753014916,106.57142857142857,0.007179487179487185,50.0,7.612244897959184,14.137026239067056,8.197802197802197,-8.197802197802197,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,106.57142857142857,0.0,7.142857142857142,28.48241235238123,118.57612015716795,3.3282011773513753,-3.044897959183675,25.0,0.0,-373.0000000000001,0.9207822211616017,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,2.220446049250313e-16,27.446339300980974,106.57142857142857,87365.1491365777,753.3015410245728,4.369926482487771,4.3069175844430285,5.388552148680274,8.220772587709494,10.679057342220863,12.238875474239238,13.089314479133908,13.47964278163474,13.58904967609879,25.846194757189334,25.64207040095657,24.034533879156413,21.95003899605755,20.40695753068188,19.653125543377357,19.275502476208434,18.990015894448913,18.69194034029906,2.1940868854677014,25.474095194220606,25.277781456615774,23.42268824301068,20.352471839794084,17.38969953566227,15.377102157097635,14.14972940294806,13.376095624319708,12.834576837037467,648.9295259642134,638.9662353684282,548.6223245292707,414.2231099896112,302.4016499406126,236.45527074981672,200.21484217665287,178.91993415094484,164.72636258581866,1.0,False
151,669026.6428174812,20.44492712842713,669026.6428174812,0.07759563666780596,2.0,11.0,24.636363636363637,187.14285714285714,0.004051863857374392,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,22.278641751861834,389.33975842041946,547.7166646826583,1067.7544565369653,742.3124161027137,329.1323559373536,875.2000986761707,74.90013180302955,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.55714285714288,5.76069417508811,0.6334935782328668,0.07312895617982185,0.4280519457287247,0.07312895617982192,0.42805194572872474,0.730785142531871,0.15058947091600508,0.7699717964366937,0.6868840139701631,0.7699717964366936,0.15058947091600508,0.730785142531871,-43.84273123482526,-40.21084095349887,8.814139137391889,-4.258834412970721,14.952144795413108,74.48556439404905,81.56681181928133,-32.87777270422659,179.3638883163649,89.4411437068578,58.03340602647768,12.948411268886888,681.7777777777778,0.05267795490610313,50.0,148.0494794887652,99.86760535382984,148.84373404373406,-2.953846153846151,115.11428571428571,69.87142857142857,57.28571428571428,-31.67857142857143,16.666666666666668,9.0,2.0,0.0,672.7777777777778,3.0,35.71428571428571,218.60379078164632,1935.0855894406293,2.483860346584876,0.8768572697144136,18.774254479970608,-0.9209531824607801,-7351.960007949915,0.9816209381691204,1.7717908154026374,1.0,50.0,0.0,0.42026787903741514,-0.003201811981729401,17.88855515008254,0.17174125570914311,160.8383317720359,1934.9685425685427,5146358.790903701,25868.96896721149,7.728642463200564,50.32106186204103,135.58208641981113,232.71942997565318,302.9153458998426,343.95610150445833,364.8740677426751,373.4758973431321,374.8271066964145,175.07081804181402,154.13471234728507,186.97032456975762,263.3464150836343,325.1059687672023,361.97574859779877,380.5341762131658,387.6374718410182,387.93986529540183,2.115401846702663,174.90014126782737,145.68905340984597,128.74548579181862,123.25989310886523,118.05161644992336,112.78582717164223,108.04246366658997,103.81986167896063,100.0098953654546,30590.05941550597,21225.300283456952,16575.400111771374,15193.00124920888,13936.184146439815,12720.64281079155,11673.173955146414,10778.56367903852,10001.979171009178,0.0,False
152,1363605.3955555556,18.675333333333334,1363605.3955555556,0.08335274114198447,2.0,11.0,0.0,377.0,0.0010942515319521445,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,270.66199924783206,1037.078605993767,82.79147431876281,533.2264653660571,633.233304468406,706.6438789918473,682.7589879677438,1740.3077300659681,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,347.9166666666667,0.26687671943205826,0.41181346158930593,0.6557636885189273,0.690288105695669,0.6557636885189273,0.690288105695669,0.5836590071578375,0.37347472615055183,0.052680979052346255,0.022819087232517205,0.052680979052346213,0.37347472615055183,0.5836590071578375,-46.126153860908914,32.869652584359216,25.799717946743094,-173.3849940792343,78.52683072196015,46.891593749647264,40.41412375936293,104.2729380248647,-81.05423339496183,41.23990759084893,-59.03769520204,110.14643373968553,807.0,0.017250425456540326,50.0,182.75238095238097,216.12925170068027,274.87179487179486,17.846153846153847,40.43333333333334,40.43333333333334,260.6666666666667,18.799999999999997,16.666666666666668,0.0,4.0,0.0,807.0,4.0,50.0,312.0903481314752,3574.4063856543116,1.2261980045217604,11.740073260073252,18.801599992993008,-0.6793188569613452,-10075.425614197431,0.8457898557890828,1.696449215606298,1.0,50.0,0.0,0.36388631492539386,-0.0031877485750321658,17.29965144549701,0.08129369901453887,252.986072053505,3573.3333333333335,10489272.273504274,64001.952653061235,30.065781509949023,62.0581104955236,126.58688877484731,215.7370676719648,285.11460763514486,327.44255764357706,349.9832920041701,360.0600346124199,362.6485472853155,184.1305523650267,207.91008001413735,267.2934727400131,286.06475303019266,313.3377737593045,339.4162179023455,356.65251999707516,365.4201259732074,368.0698954763729,2.156365396482605,181.65932152368578,198.4323368133591,235.4178416342325,187.85782006221405,129.96238293250272,89.35737473183279,68.6492195016655,62.35896039205415,62.94028207625382,33000.10909644584,39375.39229321038,55421.560159720575,35290.56055852719,16890.220977494475,7984.740418965191,4712.715338187851,3888.6399411777784,3961.479107838398,10.0,True
153,210759.3645138889,9.436916666666669,210759.3645138889,0.08167231003053405,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,12.220131655238275,665.8696505552003,223.441895865891,203.94711798775398,95.76492694483592,49.727697199593415,221.82341934494227,158.8845819201133,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,99.58333333333333,2.3385503875197653,0.33335569113715224,0.2682091095021196,0.178708307123609,0.2682091095021196,0.17870830712360902,0.9918799023073319,0.3553239880941839,0.049102906035750626,0.4145153273199443,0.04910290603575057,0.3553239880941839,0.9918799023073319,-31.239746912542216,32.804056856874986,41.74607993093386,63.05654574579548,-29.14232508613337,77.90249408983854,-80.01670831663645,-63.74993826229929,49.193782796353,41.09716720031478,71.5343435097435,72.89016541733834,364.73333333333335,0.06549779626996513,50.0,67.40654761904761,77.52270408163265,78.61923076923077,0.0,0.0,0.0,60.16666666666667,0.0,8.333333333333334,0.0,2.0,0.0,364.73333333333335,3.0,50.0,122.69572251069161,1028.0834839336442,1.73864194013772,5.0460622710622705,16.95969976680336,-0.5572806189235312,-4469.705128024025,0.6849400152695235,2.174941919016389,1.0,50.0,0.0,0.7296446840064517,-0.004135011548501128,17.158125508593375,0.06097301881326411,102.52120590639628,1022.0500000000001,1621225.8808760685,10510.597660501704,0.11895443606706735,13.82549543448896,56.72194633639153,107.54534291131253,144.219689668252,165.72346807756202,176.83177949008115,181.59526019097385,182.62213214559256,77.96047308908895,130.15751896240525,164.62493228717014,178.133739858474,188.43066850680611,195.54433016708475,198.80816838279955,199.0188161889463,197.20641231374316,2.151190937091756,77.96038233690687,129.42115521984726,154.54445682187009,142.00573401822442,121.27158754594973,103.79459132748264,90.85818388067683,81.43494749443944,74.42799142967509,6077.821214116702,16749.8354184398,23883.989134366864,20165.628494054698,14706.797945914948,10773.317188839133,8255.209578094884,6631.650673422108,5539.525908255788,2.0,True
154,39895.380277777775,4.4208333333333325,39895.38027777778,0.06929029878139122,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,2.251131911007228,36.7312557207324,28.282411979398248,79.47158456544159,74.07941049644569,11.735385615034971,35.87404667891008,18.506950509049023,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.75,2.9100508010303727,0.6753891430621433,0.08800495474866701,0.09556176732368522,0.08800495474866701,0.09556176732368526,0.19683130810252664,0.2953463535520911,0.04469170288500397,0.331641682613313,0.044691702885003966,0.2953463535520911,0.1968313081025266,-42.47187627703699,-50.11776989288549,1.8563105548380356,91.16228816817511,-16.39660507342191,183.97145279883435,86.76735850749206,15.636860706718696,131.06462829240638,-62.18724041675796,-12.9399218844833,46.155461011469626,159.0,0.07224265355903163,50.0,31.577380952380953,29.766156462585034,42.98461538461538,0.0,13.7,13.7,21.8,12.1,16.666666666666668,0.0,3.0,0.0,159.0,4.0,42.85714285714286,53.38230062334584,560.1301253973521,1.9367224907329899,0.1861172161172156,18.81092207458771,-0.6779948508934383,-1755.198329485222,0.9142869785836384,1.9021821552765947,1.0,50.0,0.0,0.4282687254738081,-0.003182954361640605,17.183769012733556,0.14050685664968376,43.041131862783054,558.8,306887.54059829056,1852.5390320294784,0.7846028768816498,8.00153428119831,28.279202772109933,51.11204062265246,67.11923939097649,76.31032203854207,80.93067831755604,82.79472714308989,83.05145864305402,48.50382737367465,38.151133597582074,45.80355046355995,62.37094503041068,74.89762464323758,82.17954194376439,85.70419718108668,86.89182032800942,86.69866794278548,2.136667921408644,48.49748105026507,37.30260639589899,36.031263170221685,35.74484700449611,33.2364540945044,30.499374820821018,28.20345229781012,26.36705514873374,24.882006356290223,2352.00566822082,1391.484443927364,1298.2519256417734,1277.6940873748342,1104.6618807760985,930.211864460931,795.4347215148509,695.2215972163665,619.1142403144671,4.0,False
155,1283056.5996326904,20.47272727272727,1283056.5996326907,0.047895558491069044,2.0,11.0,0.0,190.0,0.002895752895752896,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,33.41613713750457,174.7108963155348,2489.8222700567435,2753.2351973441573,1397.5787873062648,2104.588657192735,885.4067922531697,1081.4991980324533,25.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,166.08333333333334,3.49382108228592,1.1932866393724253,1.5533681354068087,0.8983393547854411,1.5533681354068087,0.8983393547854411,0.41492129288778906,0.6185615459126913,0.012896434265589877,0.47053882804589187,0.012896434265590024,0.6185615459126913,0.41492129288778906,-60.45128713681732,-67.0293764370755,57.61362452041276,105.17424902630769,-52.939889904937125,-13.295519367711531,165.13215327439016,295.4193702274305,67.23370889288691,37.51045658477876,43.90041162284955,157.40052439031183,952.0,0.03723105258156633,50.0,153.0194805194805,188.45640074211502,234.6153846153846,14.615384615384615,24.0,24.0,94.33333333333333,8.0,25.0,0.0,0.0,0.0,952.0,2.0,35.714285714285715,302.7323900308053,3053.098365255268,2.090342826574018,-1.119080919080922,21.394422285163714,-0.5732787083078121,-7258.148853307868,0.8230669568139085,1.7832210841027167,2.0,50.0,0.0,0.1296944188071135,-0.0018542971104872302,16.9024868633396,0.23024604721512254,261.21243951104606,3050.0,9869666.151020695,68231.9385553119,0.28149095498718424,43.69777892286486,144.2711519537407,244.63185412305575,313.49594579875514,352.55654586186586,371.7771485895169,379.07193311386993,379.43975795593764,302.70699929953463,263.39348303950516,181.8042408262879,256.5725869202954,323.7396239153699,362.94220041620144,382.5987298993485,390.3008783637189,390.95787975326823,2.1632895242327517,302.7068684185589,259.7433945741268,110.62828162980543,77.36115502814376,80.79378726491954,86.20280049339563,90.35230991647589,92.94753991797845,94.19943642883669,91631.44818777071,67466.63102489052,12238.616696363544,5984.748307288492,6527.636060609077,7430.9228129041685,8163.539907242906,8639.245176804197,8873.533823510445,5.0,False
156,80797.98469387754,7.673571428571429,80797.98469387754,0.03243338560740269,2.0,11.0,0.0,92.5,0.0125,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,4.910871913914525,100.64686845061152,18.22453683533773,27.63817112965192,50.131515683819366,11.64608513666679,8.098309125392236,1.3574666426725972,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,78.625,-0.7759364366474824,0.23254810489538136,0.7818222678074638,0.9130933206943554,0.7818222678074638,0.9130933206943554,0.04744019726491033,0.17026803946494176,0.06420984587703704,0.4964072579231807,0.06420984587703696,0.17026803946494176,0.04744019726491033,-30.820855891478057,2.1277391739185902,-153.11376085322473,11.48749653760212,16.72995479374198,63.723441454039644,-20.169457323581597,136.7579676236134,110.36765241512103,-204.39892744522254,146.22928619807504,85.74092321236314,154.0,0.03075457063129296,50.0,60.31122448979592,37.98104956268222,35.20879120879121,-11.846153846153847,65.0,31.75,29.85714285714286,-8.5,8.333333333333334,0.0,3.0,0.0,154.0,3.0,28.571428571428566,75.96897143565427,459.9331877108254,0.146223526943463,-9.33233908948195,14.564737970318756,-1.5235281158478942,-3296.1505192734303,0.9068602694811981,2.3569190775356907,1.0,50.0,0.0,0.8473168084178729,-0.0053667061866932075,17.03978230833402,0.16766254516924928,46.19351492939994,457.7142857142857,621522.9591836734,2133.840821532695,7.787754827794175,22.373602392836087,51.30075316550431,88.65476866074346,116.88086073013203,133.8041558063407,142.66773455101844,146.51928398606114,147.38612627998762,37.802555088851456,44.48685149177675,72.38960348094508,105.79569020362985,130.5927650327707,145.25839928737378,152.63026575265388,155.4428830673302,155.54580889805393,2.079118186591055,36.991675360651314,38.451292196994864,51.073353294848914,57.73266024853245,58.25233620970015,56.537159925863065,54.23942792660967,51.90943379093679,49.717486319497944,1368.3840459878174,1478.501871618678,2608.4874167804546,3333.060059372479,3393.334673887943,3196.450452482616,2941.915541805885,2694.58931649565,2471.8284459294655,3.0,True
