,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
157,17151.67361111111,1.5858333333333334,17151.67361111111,0.04859672343280398,2.0,11.0,0.0,28.0,0.022222222222222223,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,7.898430357297306,1.5682412756761703,7.424093078855756,10.357024270363345,0.8585270067173918,14.771816294291161,5.595630378099977,0.4965233654499466,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.8125,1.6093038859129702,0.5258814041693292,0.22195472653559278,0.6059747841087226,0.22195472653559273,0.6059747841087226,0.8239840946941099,0.2586340875190801,0.35715182683421876,0.053323104641484445,0.3571518268342187,0.2586340875190801,0.8239840946941099,-36.414373411850505,-6.878444369805736,-156.78400965280954,-85.73530968703645,7.5428417302606725,16.80889134867905,156.79792882185575,-13.678205108328298,39.11814193480029,257.7810676357692,-10.061931862438822,60.55925228463533,99.0,0.01262714758949075,41.66666666666667,17.470238095238095,23.350340136054427,24.397435897435898,-2.0,0.0,0.0,11.25,0.0,16.666666666666668,0.0,1.0,0.0,99.0,3.0,42.857142857142854,35.001707724778136,322.3329761903499,1.715499024868548,-0.534615384615386,18.39313003443477,-0.44671329706510726,-1178.7350718645234,0.8479951829343472,1.9096601427397415,2.0,41.66666666666667,0.0,0.3297944953777083,-0.0033978188394335443,15.340717626217067,0.15447654463874028,30.330023484107052,317.1666666666667,131935.95085470084,919.9103245464852,4.0772552123947285,4.959554348825358,10.410351192438412,19.321692618807194,26.401490460100955,30.770162187416755,33.13998519350424,34.24625585179198,34.5902337938443,29.760418505657317,24.45392089841161,20.55024015558353,23.556205506529608,27.9671535109413,31.290856510796544,33.30344936334008,34.321506632834144,34.67623174268192,2.1645763721127453,29.479798160178614,23.945710846972567,17.718266238609633,13.47468041217258,9.226211410419474,5.684612576009629,3.2956214695981836,2.2715144026137883,2.4406503148492273,869.0584995648704,573.3970679668196,313.93695850225396,181.56701221018741,85.1229769897545,32.314820139326834,10.861120870876492,5.159777681281875,5.956773959373633,8.0,True
158,95182.47222222223,5.151666666666667,95182.47222222223,0.07033587241348416,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.2481525903627051,7.037862042968646,121.84082677559942,189.54562356313426,112.7995157169211,247.53503347515155,57.15615816353065,88.82304277447983,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4720443885443455,0.4216739130864222,0.25296229107615953,0.06087309522273876,0.2529622910761596,0.060873095222738684,0.03871305006789272,0.43023468594588277,0.2178562203228637,1.3166882956838428,0.2178562203228637,0.43023468594588277,0.038713050067892676,-63.32477551600021,-61.03507897592148,91.74366974577582,-61.1564013227919,-37.426760517947535,-42.5354928654698,16.683729310651955,367.98230922389865,-34.71792493595546,139.14893357175046,425.85075538678035,63.18720143189388,236.33333333333334,0.033781617598541494,50.0,36.797619047619044,57.82482993197278,79.25641025641025,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,236.33333333333334,3.0,35.714285714285715,82.4545208940845,1037.3520798155998,1.7241765045368584,-1.0677655677655693,24.553143944653577,-0.49881241825670225,-1152.6128972343115,0.7748376130238324,1.6842713757162808,2.0,50.0,0.0,-0.14761790560263818,-0.00022981168560673074,17.514779220523753,0.31837754622617254,73.78809692829407,1030.3333333333333,732172.8632478634,5444.68324829932,2.3443571654036783,18.65682864378968,38.00962480721872,58.6800167102741,73.45765594604828,81.95663031039192,86.13340675803293,87.6759129314535,87.67863979201256,79.75032644775126,67.08850896899767,55.50312556160318,62.54249487073236,74.34771687374936,82.65111667198329,87.21690727386198,89.19352101225627,89.55311218682333,2.1772449916869405,79.71586139535793,64.44215065187963,40.445832530948735,21.638375713937865,11.469777122995499,10.691951893435686,13.7049317646125,16.383481992543196,18.22679419339213,6354.618558003916,4152.790780639551,1635.865369121551,468.21930353753606,131.5557872511909,114.31783529154293,187.82515467268468,268.4184821999872,332.2160265682731,6.0,True
159,272637.8888888889,8.811666666666664,272637.8888888889,0.04263096634893414,2.0,11.0,0.0,63.0,0.006097560975609756,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,8.265821786567557,65.09952889175254,634.615732368865,182.91867494029344,196.77639069385742,704.2244513879818,65.79504143495988,614.9440167753703,16.666666666666668,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,57.5,2.4906202738928886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.900784532613876,-31.838488346550772,108.02776619956863,-53.49973055429294,-44.68285922203689,-48.86510811870742,38.36243763942965,458.34436299236205,-7.528587343068892,115.97441511939532,51.833271892771634,147.33096152364868,412.0,0.024796538190287588,50.0,64.4047619047619,84.20748299319727,133.25641025641025,3.1538461538461537,0.0,0.0,63.0,0.0,25.0,0.0,3.0,0.0,412.0,4.0,35.714285714285715,139.54975786662948,1735.4225129536342,2.0155195284626615,-4.368498168498167,21.781421917678955,-0.5597333563802805,-2939.498478928884,0.8260499600041818,1.6370247988220552,2.0,50.0,0.0,0.0469753338082103,-0.001655268728050823,16.99782632791773,0.3118664959466094,123.7988754578403,1732.3333333333333,2097214.5299145295,15326.161564625852,1.3627675418165015,25.01016343169473,62.93153441133235,102.64194019422669,130.52436990234781,146.4762784917119,154.35057709576637,157.3354439421725,157.47018129804286,124.99013713186382,115.61721372893643,84.20878677927554,109.09322203575269,135.04043617333193,150.82106950740732,158.89390661983975,162.11914431911416,162.44602722493732,2.165802176557975,124.98270778339334,112.87972287157021,55.9530316200363,36.958939477571946,34.631030355431406,35.94015646288486,37.72496403070828,39.091879390498406,39.8980420964062,15620.67724486909,12741.83183556249,3130.741747472782,1365.9632073068258,1199.3082634788116,1291.6948465766443,1423.1729111182335,1528.1750342812738,1591.8537631266013,9.0,True
160,2219409.1385929566,43.99050671550672,2219409.1385929566,0.08903204285186064,2.0,11.0,124.5,458.0,0.001802162595114137,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,24.230103209115043,2503.927797572103,564.0393839369483,975.6984104127696,802.8967628907026,1905.2164581734316,325.8728682094109,24.85773827777334,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.125,-0.11400500756266707,0.39145912068219807,0.4443019073935262,0.7037473695890368,0.4443019073935262,0.7037473695890368,0.0524110724063358,0.16411697635415395,0.31558581841858224,0.6011197412973066,0.31558581841858224,0.16411697635415395,0.0524110724063358,-36.04190891161616,-85.65729229863486,79.70711246576309,-34.889116576070464,116.5099321736533,-71.83062997162756,163.80808482500757,125.43255129393188,117.27446851525984,-34.10567756558582,180.9491984680269,-167.1954944492241,821.0,0.0424614511042276,41.66666666666667,336.09545613117047,176.7258727666891,204.1701887855734,11.340659340659341,268.3888888888889,134.75,121.0,36.16666666666667,8.333333333333334,100.83333333333333,3.0,0.0,720.1666666666666,3.0,35.71428571428571,398.1572857366937,2654.3036699515746,0.9366165000539648,29.488125427685873,13.400738425686457,-1.9245822530611687,-17987.198721453093,0.787973983284423,2.241741762920312,2.0,41.66666666666667,0.0,0.8627387243832763,-0.005965334523932678,16.637726052714385,0.16883668169324462,213.46912786909417,2654.2124542124543,17072377.98917659,45569.068553191675,45.355355859263,108.18972829310765,266.7832126475612,471.97214954113184,626.1714727498329,718.4792923254528,766.87860262661,788.0257370015006,792.9551215865168,225.69406539638373,218.80305836591944,378.2273301341019,558.5179159965801,693.0751861236124,773.6909884554718,814.9030696058081,831.2623295704948,832.7514722872476,2.073419564762908,221.089807205187,190.18349308534508,268.10936333857705,298.6378283919944,297.090054250534,287.02831239569656,275.61607661097463,264.5987497820186,254.356422655868,48880.702850026755,36169.761042143495,71882.63070981712,89184.55254668627,88262.50033458525,82385.25211672159,75964.22168642664,70012.49838620728,64697.189746290554,0.0,False
161,78961.0,2.8099999999999996,78961.0,0.05,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,1.083498425798021,116.05468510544401,129.59985188907058,155.67288079306584,120.5925785382991,136.8168178324471,138.08074485128947,65.09667632029957,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923078,2.007483208666515,1.4489620562114047,0.7306522097482147,1.4489620562114047,0.7306522097482147,0.5436444155879435,0.06884326609412916,0.41485640081323527,0.17967022896137747,0.4148564008132354,0.06884326609412916,0.5436444155879435,-56.1878179994481,-43.1233765152771,138.49650306261668,141.33936300848148,-19.642442383355863,7.5251803324404385,33.44105649742334,58.9611848437207,80.53285144634529,103.30864700039115,119.61873166738184,131.9234475301492,281.0,0.0378462235018978,50.0,20.071428571428573,37.27551020408163,43.23076923076923,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,281.0,1.0,42.85714285714286,75.10040897739125,573.0035587075939,3.3282011773513753,-1.8527472527472537,25.0,0.0,-983.5000000000003,0.9207822211616017,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,0.0,72.36856488609864,562.0,607392.3076923076,5237.209183673469,0.0002666683699744654,0.9405847950251014,12.693789774156437,30.162412876235663,43.28507903953771,51.16103750097549,55.37794074229493,57.34307196874675,57.97056148293414,74.64173557946505,75.06310673282874,72.49352710192669,66.8729352256258,63.79023572651273,63.07931781831692,62.988777358743114,62.72437172534635,62.12858702140956,2.1939629422600446,74.64173557898869,75.0572134616481,71.37351870860297,59.68432218911625,46.85718841954811,36.89916771755178,30.014492371056036,25.418869084334972,22.346707288328023,5571.388690243666,5633.585292627409,5094.179172847298,3562.2183151742347,2195.5961065850333,1361.5485782480152,900.8697522921809,646.1189055265602,499.37532663021284,2.0,False
162,840142.84,19.8135,840142.84,0.05446929417383359,2.0,11.0,0.0,151.0,0.0035971223021582736,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,17.334949712211163,1407.9661755829384,32.39269451511422,871.382222640285,2523.4711976335248,701.0168948424813,606.6901495954559,32.07989124093401,8.333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,135.5,1.241005376038446,0.7085323915902492,0.11946012234712351,0.27266182878646994,0.11946012234712358,0.27266182878646994,1.2912637663111117,0.04966782394848057,0.4617427759233264,1.3172437062155817,0.46174277592332647,0.04966782394848057,1.2912637663111117,-60.48609685719782,-43.386277902698346,115.71095615288485,-6.139589725979729,197.7759461706113,201.13981539158883,-33.042415672720054,-183.23661050681466,-81.50701501723297,-63.45674433218446,170.7112241300383,119.41648095613624,666.0,0.07188317133378475,50.0,145.5142857142857,148.84897959183672,202.59230769230768,-7.900000000000004,61.0,60.25,120.5,-71.0,25.0,0.0,5.0,0.0,666.0,4.0,35.71428571428571,244.96979988795118,2633.9069968767108,1.5717965837586887,-6.959560439560443,19.7697284611852,-0.7432778991684523,-7096.292547944974,0.7523771906550969,1.5661445327264207,1.0,50.0,0.0,0.2559645974460304,-0.002689853934247611,17.96381955971576,0.21109702734771818,197.06799717408225,2633.7,6462637.23076923,38835.79551020409,6.680059411381172,28.78069796436114,117.34569084388433,227.2409762449791,306.0838555678834,352.0183331407387,375.61928177652914,385.67016604579914,387.7737387817515,217.1403512901553,155.63829356139468,236.18183811861482,301.66256848851623,352.4835902745138,383.7777096447923,399.42611489523176,404.8127894585934,403.96552651366494,2.1385839610227717,217.03757500643172,152.95407757685666,204.96792309397856,198.39819541094005,174.8066210802966,152.8673397198318,135.83584364218194,123.01185931223526,113.22399976455726,47105.30896467248,23394.949847387088,42011.84949745911,39361.84394231755,30557.35477351039,23368.423553018463,18451.3764179833,15131.91753145316,12819.674122684462,6.0,False
163,647024.9780555555,16.31425,647024.9780555556,0.08921565744412974,2.0,11.0,0.0,247.2,0.003236245954692557,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,0.19034854423101177,109.73158087315375,1913.1301455096286,241.2437130632903,496.0531033190464,622.5152324949983,434.9163427606512,779.073897874675,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,207.37916666666663,0.16678661949799078,0.16598311624245143,0.9814450087610256,0.6183774293256468,0.9814450087610256,0.6183774293256469,0.8984905721929689,0.6685960561266301,0.7605795967827238,1.1471301309499717,0.7605795967827238,0.6685960561266301,0.8984905721929689,-59.0930580022124,-22.230248954584468,182.32076027635333,67.27776758451338,-81.15120954690512,-101.5715673764451,-76.5933260510683,394.49011726879735,108.5078625798978,124.56894185056754,141.1687953696188,128.95560185677897,518.0,0.042017395479364256,50.0,130.23214285714286,140.9530612244898,175.27564102564105,12.54999999999999,38.33333333333333,38.33333333333333,110.25,1.6000000000000014,16.666666666666668,0.0,2.0,0.0,518.0,3.0,35.714285714285715,214.97923123202182,2280.084778359596,1.267211541671667,16.03754578754579,18.714454047092882,-0.8937267585612898,-6665.438226010332,0.7343125905831294,1.8533518812190088,2.0,50.0,0.0,0.423266549728155,-0.0032325664900665165,17.351358931187345,0.39452894475765754,171.04285669956474,2278.5833333333335,4977115.215811965,29255.658827947842,24.447322937206327,30.51991597623854,77.75293466038855,157.94172868223808,222.81619813902515,263.47297041144276,285.9939005413676,296.9441324536798,300.85775187946,181.65307975292123,188.18448108754825,137.45586666291595,193.9570665546509,250.67906174083745,286.1959710573323,305.3978542806409,314.12997351652535,316.48062396009715,2.1500299382040255,180.00047162417408,185.69311686487774,113.35164944433176,112.57776870835363,114.86049730928941,111.75923994024124,107.12300524328981,102.47839998177375,98.20691664139386,32400.169784925103,34481.933650993145,12848.596431750677,12673.754007351567,13192.93384213728,12490.127712020412,11475.338252353895,10501.822462824406,9644.598476209683,4.0,True
164,1140333.6202777775,29.17516666666667,1140333.6202777778,0.07831141202969683,2.0,11.0,34.333333333333336,304.6,0.001698754246885617,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,70.66959568559288,331.099543373215,1721.9736975981557,192.64244671491932,1169.2759520571753,248.57776556182085,1376.1571779856372,146.5922500497938,16.666666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,229.99166666666673,-0.5022089132896643,1.1201255097313976,0.048815182286863656,0.17475591746736888,0.048815182286863656,0.17475591746736888,0.3499121360786793,0.20651484417577662,0.47011927537487586,0.23176687269501764,0.47011927537487586,0.20651484417577662,0.3499121360786793,-42.30676399436223,-12.054824648518686,20.10168918843046,18.41975266321329,-43.96058347673357,1.4074181349952295,-24.936327177244692,63.92389167541998,307.8239102333383,90.63637256233197,104.82298072640695,-15.794746343236191,614.0,0.028101091049182222,50.0,212.97738095238097,156.76615646258503,236.4897435897436,-0.3333333333333253,147.83333333333334,107.25,199.10000000000002,77.0,16.666666666666668,0.0,4.0,0.0,614.0,4.0,35.71428571428571,285.39867106980836,3074.406031821476,0.8753355089088315,12.410219780219782,17.0529470725701,-1.352093161699172,-10413.278432693733,0.755125472461497,1.9606991274690753,2.0,50.0,0.0,0.6301101462408383,-0.004087055791249661,18.18255986918994,0.44141953217756846,189.9816745138254,3074.366666666667,8771797.079059826,36093.0366510771,21.212061027660273,91.02000619592472,197.01123904218844,322.5618228094892,414.836476073743,469.0540888014754,496.6474759168308,507.8597498272792,509.40748708188954,186.4311244039652,256.3257800382747,266.1050376160868,350.04236493181094,434.3416202243724,487.3627080274827,514.9578228077575,526.262776046215,527.7918266243286,2.1193048476884315,185.2204432925415,239.62108418151308,178.88114136409308,135.954138270502,128.69864481746444,132.32789182367753,136.09865515994878,137.9528323639717,138.08774151371966,34306.61261348557,57418.26398432378,31998.462735720652,18483.52771287478,16563.341177851864,17510.670954498906,18522.843936346653,19030.98395724208,19068.224356359853,2.0,True
165,1600271.2334027777,20.801583333333333,1600271.2334027777,0.04642207295997803,2.0,11.0,0.0,83.125,0.007692307692307693,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,54.22739747022224,2373.5746906769214,1096.6539857737798,1607.774863531941,3191.810281112961,3878.164672677153,2283.315674743733,306.3499467567823,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57.63541666666667,5.9344688614514105,3.3772772429188915,0.8879571898517012,0.8478835250489991,0.8879571898517012,0.847883525048999,1.279042755321576,1.2118080611305464,0.5059221980730502,1.4167802524132016,0.5059221980730502,1.2118080611305464,1.279042755321576,-56.940746204591626,-43.49756279783141,110.81376455153149,100.21784613402136,91.77682111325768,-20.97456364089892,15.671723232194807,4.058755823791641,86.34677456191892,69.26444924546783,113.52089674712386,98.29925712582366,1160.0,0.03844142039112974,50.0,149.8684523809524,191.03758503401363,254.73717948717947,2.769230769230769,35.0,28.85,27.200000000000003,-1.6666666666666679,25.0,0.0,2.0,0.0,1160.0,3.0,42.85714285714286,338.0903549351836,3313.4938097424433,2.6843790941754793,-12.282619047619049,23.31416738169907,-0.3250223404067462,-6452.852252004968,0.8732945812579493,1.5557193797667883,1.0,50.0,0.0,0.014355897789935113,-0.0008669996322690497,17.786908796845392,0.057343885052278165,303.05863307475107,3311.583333333333,12309778.718482904,91844.53508113661,5.262191421966486,34.94746482555144,115.93656742555531,225.43670485488096,307.5199291321824,356.5961389181261,382.48820913693544,394.0691415730609,397.15272099195687,308.40163965781426,273.6460810453315,316.67750468026514,346.7758751327408,378.13947414958614,401.465119198885,414.1451650823268,418.46522383789795,417.23831720698615,2.1718244216778153,308.3567425646257,271.4053285654779,294.6919651162872,263.499145498143,220.04762006589178,184.4273180471359,158.80487282286916,140.79295160473376,127.89655802406276,95083.88068506685,73660.852373735,86843.354304099,69431.79967825151,48420.955096663056,34013.43564205942,25218.987632287648,19822.655221572903,16357.529554402452,1.0,False
166,131886.36111111112,8.241666666666665,131886.36111111112,0.08764081619929952,2.0,11.0,0.0,106.0,0.0037313432835820895,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,5.258113054472012,70.36841850487043,66.90613644015758,137.35801191045238,179.77954125950436,357.92668898122287,108.24946503111181,0.045510606325013345,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,96.25,0.48760521321174677,0.7503371322019137,0.38866517168749964,0.5492639867001802,0.38866517168749964,0.5492639867001802,0.1589457335182125,0.09062007420800292,0.0762828018144591,0.0543229794859007,0.0762828018144591,0.09062007420800292,0.15894573351821248,-47.49563279778549,-90.55452987057917,89.9591840528942,-40.929941535095054,145.28264776075778,-82.45495893940704,293.2120692418691,89.93214427603722,122.85626915265459,-234.3945252177035,100.27215101338709,62.23255090003602,255.0,0.06267071064524224,50.0,58.86904761904761,62.99319727891156,96.23076923076923,-5.465713352000771e-16,15.0,15.0,67.0,0.0,25.0,0.0,1.0,0.0,255.0,4.0,28.57142857142857,97.05902516035985,1253.079074157805,1.2234390674131936,4.412820512820513,21.53460170739526,-0.7489418582405653,-2415.412634273233,0.8616574535768766,1.5227470971441224,1.0,50.0,0.0,0.10697852421826498,-0.001782204836196724,18.25428555457964,0.1717632458976298,77.16793114698403,1251.0,1014510.4700854701,5954.8895975056685,7.725316001780399,23.651447826767793,48.8187670518758,84.98263967856906,113.02950404393388,130.06660513656217,139.1143900089748,143.15403920589893,144.19419325187522,82.61283054231598,51.35563452456955,67.0391207695819,101.01343300982532,125.54175007530961,140.124218196824,147.6161421196452,150.63527810571796,150.9653606941349,2.117432493181663,82.25083138112373,45.585197302620514,45.945312025203094,54.60462069910356,54.63572299836287,52.129403924471944,49.37319016144432,46.88185223541129,44.70542206434386,6765.199262886049,2078.0102131188405,2110.9716970932723,2981.664601692969,2985.062227553838,2717.474753520751,2437.711906718142,2197.908069022938,1998.5747619511228,8.0,False
167,19739.0,2.5250000000000004,19739.0,0.10727949744161305,2.0,11.0,0.0,25.0,0.013157894736842105,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,0.0013495069611618874,36.377893117573485,13.737120566258602,11.547789935090218,2.0462952299049797,43.73336705796871,48.787933170278016,16.117115345501066,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,23.5,3.902304206124054,0.9469915450416676,0.1126115093697285,0.20956074289872517,0.11261150936972852,0.20956074289872517,0.33841560210981175,0.11220278386897553,0.17924510517815917,0.23306603395438943,0.17924510517815917,0.11220278386897553,0.3384156021098117,-62.6051013890273,22.02895893014578,241.41641102303214,245.51808481833064,-48.27227049128889,-53.543669505932954,145.28188392892966,4.411428253744493,-39.48098425457318,93.87298614457708,68.06693954711028,24.151948605972883,120.0,0.0226812984503607,50.0,18.928571428571427,22.908163265306122,35.92307692307692,-1.9230769230769231,0.0,0.0,19.0,0.0,16.666666666666668,0.0,1.0,0.0,120.0,4.0,35.71428571428571,37.54901558534619,470.2623220322243,2.145220131817832,2.516483516483516,22.564497971148505,-0.5415084682908716,-747.7221982228285,0.7694871267460628,1.409083298505068,0.0,50.0,0.0,0.19146944078467648,-0.0012525439005521975,19.632725924621397,0.14284106785386153,32.42896475532392,467.0,151838.46153846153,1051.637755102041,6.330518608945568,9.439598915970683,15.411607689066589,24.60799891233307,31.877580554195905,36.30373114503244,38.633976538338956,39.6438853171471,39.86243559239267,25.29016489250876,29.014157364308964,32.63789630008357,35.66854866065321,38.6460555060498,41.02274090198798,42.42350646806138,42.987446461444236,42.96828263385847,2.1647849785629316,24.485035724541564,27.43565745278376,28.77002995016363,25.82037476660631,21.84805401374304,19.10247041774544,17.526259095446502,16.621760142548776,16.039312365107484,599.5169744320766,752.7152998664891,827.7146233333123,666.6917530879999,477.33746418743345,364.9043760608397,307.1697578807212,276.2829102364231,257.2595411454899,9.0,True
168,411628.8888888889,11.950000000000003,411628.8888888889,0.09234299233937798,2.0,11.0,0.0,195.66666666666666,0.002688172043010753,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,1.0079788339107487,390.67473206601977,1013.8031288761509,367.9426945843103,84.91758197716952,258.7841959964593,245.28548849832697,231.89685704763878,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,171.5,-0.32793329676950567,1.0062060452976624,1.008029518135101,0.25686591795910885,1.008029518135101,0.25686591795910874,0.9137941084575245,0.5571869623216182,0.6576819363460787,0.9279117256357736,0.6576819363460787,0.5571869623216182,0.9137941084575243,-32.45379484679213,9.21409938092453,158.33106718045528,-43.070710943411655,-144.96047520911162,-117.02600768341222,32.969142768150554,279.5139419823388,110.72276733478789,20.895014826891618,116.88433802190991,140.31549832410306,399.0,0.06616318928461917,50.0,98.23809523809523,119.0204081632653,115.79487179487181,27.743589743589745,8.0,8.0,74.33333333333334,0.0,16.666666666666668,0.0,2.0,0.0,399.0,3.0,42.85714285714286,171.47029915429522,1508.5043659569774,1.1285752631403714,14.247619047619052,18.678423603378356,-0.6496011357880412,-5637.536089154095,0.8659585844480014,1.8663046082518764,2.0,50.0,0.0,0.42054636717643,-0.003251096432548273,16.87525760173117,0.1124183004527346,140.53946113478028,1505.3333333333335,3166376.068376068,19751.34013605442,0.6347695870036948,16.24166373646989,67.85538953004648,132.97005162189322,181.01345424945595,209.59185790451096,224.61497193810493,231.2931432593113,233.02318442033612,134.2726548918579,149.3954809818809,149.53599147138712,189.3514583867289,221.76353693625455,241.26905514275046,250.90390895472575,254.16270350491868,253.56314875384035,2.157623244481237,134.2711544572377,148.50999325593872,133.2541138466517,134.80704790496742,128.11399492310613,119.50736408109283,111.80736071478312,105.36679616538073,99.97232581353808,18028.74291927939,22055.21809687897,17756.658857056416,18172.940164852178,16413.19569515766,14282.010069610877,12500.885910005625,11102.16173415689,9994.465928568212,5.0,True
169,157820.11111111112,7.3500000000000005,157820.11111111112,0.10877228715393966,2.0,11.0,0.0,61.333333333333336,0.00493421052631579,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7446738755261287,5.313566204386478,273.05011662264474,271.12813331579747,228.08376538001045,245.15000630663818,91.66288406504175,30.38646470980721,190.83036106322936,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,59.416666666666664,4.848534491821744,0.1039752980579652,0.5903967715946774,0.25556059105747286,0.5903967715946775,0.25556059105747286,0.4288718199799083,0.3472722107451566,0.5362690409308354,0.39598183780308516,0.5362690409308354,0.3472722107451566,0.4288718199799083,-36.29474320915484,-65.41650975084679,1.818902376699194,100.64402264850236,-35.550665058384986,46.28854355633994,-36.57618898410543,2.1734089450451,61.37110273516054,298.4335694486209,-9.310615414376151,274.616312663951,349.0,0.014714058469224023,41.66666666666667,54.07142857142857,61.05442176870748,87.07692307692308,3.3846153846153846,6.333333333333333,6.333333333333333,61.333333333333336,3.0,16.666666666666668,0.0,4.0,0.0,349.0,5.0,50.0,106.17374948340611,1133.428535009132,2.342531880785141,9.933333333333334,18.034913623905794,-0.5024487145543004,-3610.9926332989885,0.8164056978093304,1.960227902919551,1.0,41.66666666666667,0.0,0.3312653833804411,-0.003582044421991306,15.210969668791632,0.07111284580534138,91.37365972538245,1132.0,1214000.8547008547,8349.14569160998,16.145047765277138,24.80319684475495,43.28104179488697,70.10007077832624,90.84134933739624,103.34623704469206,109.87803544981045,112.6727190379565,113.23686947224378,95.41782310150424,110.22452700317301,105.69339413102863,103.13520315328932,109.85131737930442,117.20046774080218,121.8764625656036,123.95661497290286,124.19533779467352,2.1810713189068287,94.04200337129616,107.39761533364488,96.42533372556304,75.6495221818612,61.766991027002504,55.27662188814663,52.73224301312407,51.673017912003175,51.008757307535745,8843.898398086878,11534.247779353555,9297.844984086205,5722.850206343911,3815.1611805298076,3055.5049273651307,2780.6894531951725,2670.100780134201,2601.893322059081,7.0,False
