,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
170,278542.0677777778,7.204333333333335,278542.0677777778,0.12237965594991453,2.0,11.0,0.0,71.0,0.01119402985074627,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,1.624148548584721,783.9961581548727,289.5308030585646,248.30198572959645,237.3375982093318,114.37311806726274,69.35419275384363,82.3518998053571,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,58.833333333333336,1.8018365654731072,0.23051711288823168,0.2045935557505894,0.0906813396343297,0.20459355575058946,0.0906813396343297,0.8781815651244053,0.391168035239925,0.767636811959974,0.512889984492972,0.7676368119599741,0.391168035239925,0.8781815651244053,-9.203159877885643,31.78558747853383,-13.83337557831408,6.223399699226446,-9.45456728624993,10.757622015180102,8.260632353455655,-14.218016132240997,10.497917379535107,-28.183549151185165,-157.11562176814692,164.93237978022657,375.2,0.01990353177143138,41.66666666666667,65.35952380952381,88.18027210884354,56.22051282051283,27.784615384615385,0.0,0.0,22.333333333333332,0.0,16.666666666666668,0.0,3.0,0.0,375.2,3.0,50.0,141.05269222573168,735.000221486869,1.8871442408163162,18.609010989010994,18.259573371432204,-0.2954241753682671,-4896.3354760859065,0.8774838494533339,1.967672668726805,0.0,41.66666666666667,0.0,0.4054506567087262,-0.0034665051232634367,15.374289935626132,0.01407029587643005,124.99597846138602,730.8666666666668,2142631.2905982905,15623.994631519276,15.364561010335764,21.83631874768731,38.29268792401867,66.137168577903,89.02724576478131,103.39392535697152,111.26762467006155,114.97533471928604,116.14780381620412,119.62478690969589,145.17872810622222,154.4496548714751,147.12823290976368,142.71043485196552,142.89241993944344,143.90717230754547,144.09597226905962,143.24354543393122,2.1836058984240907,118.63397451046566,143.5271342920557,149.62742376139303,131.42523293358744,111.53662056550898,98.63031925035654,91.262204344602,86.85805449325775,83.83555914500288,14074.019908149818,20600.038278089796,22388.365941471486,17272.591851647714,12440.417727174321,9727.939875427252,8328.789941835892,7544.321630353735,7028.400977155275,8.0,False
171,53069.0,2.43,53069.0,0.04019107200060299,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,0.810267075454304,77.22709336482149,78.61775596130643,99.29494301395624,95.84167251703876,90.1680428554149,80.26712586424199,51.87670291626309,16.666666666666668,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000846279062536,3.0022290285996758,2.0082244859361253,0.5464223748463943,2.0082244859361253,0.5464223748463943,0.3021461787928875,0.4350666016321381,0.5068178824603213,0.18074576653406893,0.5068178824603212,0.4350666016321381,0.3021461787928875,-56.5373312532454,-44.61332442187849,134.3764682199824,137.08550868705186,-21.071643019605066,3.586966339311753,34.16889013319916,90.78542156142939,74.07598235804448,102.80276851010306,115.74440405532458,129.58514969828892,230.0,0.023168876021588868,50.0,17.357142857142858,30.377551020408145,37.38461538461539,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,230.0,2.0,42.85714285714286,61.56819679950727,495.08115742635044,3.310213505852421,-2.327472527472528,24.768006563453714,-0.030026956392001078,-850.5,0.9985715299188704,1.7508639471212608,2.0,50.0,0.0,0.0016873569450446067,-0.00011931091022380329,16.664548350102965,0.0024184492577400407,59.07091034493704,486.0,408223.07692307694,3489.37244897959,0.020671408799584796,2.843818447445982,15.073517460613346,28.68079649252629,38.01421509130886,43.306016356540006,45.94332508266244,46.997082284054265,47.133654474192085,61.223569159125326,60.81394585107888,55.8453267488907,52.83721760340792,52.18365959146313,52.40778306459624,52.515608532940306,52.243449666132086,51.63249554786873,2.195555780219439,61.22356566939776,60.747417283502024,53.77257285136124,44.37548283257514,35.74987803265078,29.515498862002488,25.43816070264972,22.817806419625647,21.07921280333202,3748.3249932750596,3690.24870661592,2891.489591054952,1969.1834766241705,1278.0537793494066,871.1646730728702,647.1000199338325,520.6522898035093,444.33321240815656,4.0,False
172,224668.80555555556,8.924999999999999,224668.80555555556,0.050062547624113864,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,10.120913670686397,50.62638576801776,657.0013451383973,239.36745377363744,264.2977237364744,371.1360681757071,112.0101670250982,195.34528808455724,16.666666666666668,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,65.375,2.5733448407934105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.54833304072098,-37.19450745360039,30.599869821816842,-110.40884417239491,-44.459176283606745,-47.3862240203842,51.197100930243046,423.4439365982525,105.05752251621625,23.45205002922699,71.12433713101751,115.6625651666758,377.0,0.04127753246617558,50.0,63.75,73.85714285714286,105.23076923076923,0.0,5.5,5.5,58.33333333333333,0.0,16.666666666666668,0.0,1.0,0.0,377.0,3.0,35.714285714285715,126.67980038426342,1371.098474665441,1.9719669818842012,-3.521978021978023,20.46909821280012,-0.547629541511846,-3376.3413831184976,0.8501741749801468,1.7871919349214909,2.0,50.0,0.0,0.2277268720658534,-0.002330178061988509,16.721173189084343,0.26098603982678614,109.47012983182593,1368.0,1728221.5811965812,11983.709325396825,0.411443799499231,22.42997167844505,65.7352161643236,107.37918317163944,135.66199349600896,151.55040291884703,159.23136516558196,161.99716263350115,161.92004884596943,120.88267691005915,127.8564090795159,89.28145379335065,114.23111186754807,141.20853129289165,157.12153149899206,164.95464003052626,167.8429810370016,167.8334839120251,2.1697742530404183,120.88197670017477,125.87357829668886,60.41572102759227,38.96739585714936,39.18766171366159,41.468675355307255,43.07441949818475,43.91111000740324,44.15853375925049,14612.452290941597,15844.15771321266,3650.059347283855,1518.457939887781,1535.6728305843785,1719.6510357238672,1855.4056151055988,1928.185582082269,1949.9761037668652,6.0,True
173,268258.0715702948,10.560119047619047,268258.0715702948,0.056884768266749985,2.0,11.0,0.0,121.42857142857143,0.003472222222222222,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5497436542219539,12.610918405793328,678.6894337557652,175.54563307895697,12.204556025772328,181.63658904990862,563.3743793376335,417.9352724225178,45.73774589322691,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,109.07142857142857,0.2506603846421287,0.6328958427764988,0.6283941128866086,0.6506479642506684,0.6283941128866086,0.6506479642506682,0.06527843597587682,1.0048941008598473,0.44633678053114556,0.6616636065660135,0.4463367805311456,1.0048941008598473,0.06527843597587675,-59.35786322068684,78.02092460940457,76.7950786638999,55.851415460055385,146.95088245561152,-150.26603297574283,-91.51411755130253,-34.394811929343085,68.13390344735049,51.4136108994214,94.90722571054569,62.09645632909237,351.3333333333333,0.0586369482230319,50.0,76.78656462585035,93.98080660835763,118.73260073260074,2.923076923076923,0.0,0.0,72.0,0.0,8.333333333333334,0.0,2.0,0.0,351.3333333333333,3.0,42.85714285714286,138.42431443373533,1547.5668786028061,1.3081550489163638,-4.24785452642596,20.299225045270944,-0.6001614087074612,-3766.717381492678,0.7290638822082813,1.4774156540251309,1.0,50.0,0.0,0.34732053007321745,-0.002417541405289229,19.078800059936864,0.11474435903784197,115.17427802860209,1543.5238095238096,2063523.627463806,13265.114319409735,0.19193272427883684,10.244606993993917,56.40215943838651,117.37210107114504,162.03107122422935,188.4193697302516,202.24456738156536,208.39379278619757,210.0129983379981,84.01093765284924,124.91480371750858,166.094600517802,184.4391071649147,200.88574318711701,212.78881087889866,219.06640440163142,220.99512487126114,220.07090912600583,2.147387980804916,84.01071840628593,124.49400072020462,156.22487872248473,142.27288617981924,118.74768955128792,98.87982173178948,84.1856549662862,73.55863202267722,65.77040042930184,7057.800807140271,15498.75621532231,24406.212731855067,20241.574141935802,14101.013773769053,9777.219145710467,7087.224502102588,5410.872345047635,4325.745572630709,7.0,False
174,3927.111111111111,0.6266666666666667,3927.111111111111,0.02,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,0.05388759902765682,7.797307916860063,6.445625287824664,5.723495951509033,5.997650170277654,6.585538406783617,6.867420971568206,3.450110525669648,16.666666666666668,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.18781799944809,-43.12337651527712,138.49650306261677,141.33936300848137,-19.6424423833559,7.5251803324404785,33.44105649742341,58.96118484372059,80.53285144634525,103.30864700039145,119.61873166738162,131.92344753014916,62.666666666666664,0.00899604387074639,50.0,4.476190476190476,8.31292517006803,9.64102564102564,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,62.666666666666664,1.0,42.857142857142854,16.748371159845263,136.34928976441967,3.3282011773513736,-1.2395604395604394,25.0,2.897603355050054e-17,-219.3333333333332,0.9207822211616017,1.7500000000000007,3.0,50.0,0.0,2.9467628337442886e-16,-2.4372043369884295e-18,16.666666666666664,3.3306690738754696e-16,16.13913428064833,125.33333333333333,30208.547008547004,260.4716553287982,0.09859462028896461,2.7321823864433403,5.1361360979200095,7.361956104344755,8.939151783960698,9.837818602636345,10.266178131356403,10.40717744719874,10.380557720706621,16.642238266326146,15.679778350961769,15.291550165636115,14.618431359755707,13.943571094393354,13.51962811805339,13.224076046906218,12.95676379280954,12.682591586478559,2.1965610574191796,16.641946208722718,15.439903773744774,14.403180636644425,12.629336393397324,10.701156023893594,9.273492847470262,8.335572797931665,7.718055815111611,7.286436080588015,276.9543736140204,238.3906285424981,207.4516124518089,159.5001377375901,114.51474024771414,85.99766959208212,69.48177386961832,59.568385565178154,53.092150756494824,2.0,False
175,3840648.5,35.625,3840648.5,0.04319158144776852,2.0,11.0,0.0,347.0,0.000992063492063492,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,0.10729728992007481,1896.2959879427233,6120.393020500775,3729.595292109483,7289.848534236003,4487.806421328367,5700.029041728434,2473.5635005306344,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,338.625,5.70326397144556,0.048751468676590005,1.0048235608307423,0.38910270081926474,1.0048235608307423,0.3891027008192648,0.1705267680595116,0.1251633273843358,0.02076491676390025,0.4235035557206515,0.020764916763900205,0.1251633273843358,0.1705267680595116,-63.42070205947273,-60.94830396421655,215.9219122014306,205.383741563819,-0.7960691823659231,-61.33904834163484,-16.510278917353933,75.7851705678118,147.27477458001155,87.02231676401854,146.4507500508363,215.35946089384393,1745.0,0.025906021443372944,50.0,282.07142857142856,273.15306122448976,357.0,6.076923076923077,171.25,171.25,123.0,2.0,25.0,0.0,1.0,0.0,1745.0,2.0,42.85714285714286,523.7671579187509,4644.281089708463,2.4895828548378676,-0.6197802197802201,22.041788301097373,-0.592080290337809,-12032.3664723806,0.8796369813831583,1.6338427492309466,2.0,50.0,0.0,0.10700134030883837,-0.0015213660165784913,17.813698538002416,0.17478658736581332,441.3249878467785,4641.0,29543450.0,194767.74489795923,31.95076034460167,112.58137481343032,258.264985814771,413.47081266357173,524.5490672055613,588.9478151316678,621.1420743915608,633.6392124800219,634.5715723564891,473.83647919111667,496.4846655189135,465.7753693919297,478.55353733961283,539.942701140871,592.8650174259535,624.6647067560884,639.4428399149541,642.9096069542069,2.1750495209030696,472.7580331688035,483.55191773019095,387.6156496250955,240.94683059874794,128.0093614118733,68.0396938493343,66.24590015403824,85.95634895805654,103.20698751066152,223500.1579256355,233822.45714054536,150245.8918342848,58055.375175581736,16386.396609075597,4629.399939111139,4388.519287218804,7388.493926199187,10651.682271025844,4.0,True
176,12050131.5,68.9425,12050131.5,0.09849366726827836,2.0,11.0,0.0,730.5,0.0024630541871921183,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,582.3531163386043,48002.69192615628,6121.003218098411,2078.707178837301,12279.943126554293,12567.999480549166,9688.809788441029,5409.065428697944,8.333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,578.0,-0.25563839413841194,0.24744683009179727,0.9618088547190804,0.005260670505429549,0.9618088547190804,0.005260670505429549,0.11698352716360445,0.032690375912734895,0.43534199351153796,0.07485905418964034,0.43534199351153796,0.032690375912734895,0.11698352716360441,-39.76418082418526,25.56486619523578,68.67194309583961,77.75386949681749,51.8411577128557,-41.325445017086,-72.37817769615087,0.21538252150472692,58.94107299317147,66.45504784760868,56.2418320365625,55.326134217618765,2102.0,0.04917808146808225,50.0,496.92857142857144,657.2551020408163,602.8076923076923,9.653846153846153,47.5,47.5,119.0,0.0,8.333333333333334,0.0,2.0,0.0,2102.0,4.0,42.85714285714286,927.751948837311,7838.5765177730955,1.2538117706361689,103.50329670329671,18.366632603670222,-0.48907380419084584,-31008.135779604803,0.736282224328625,1.8360360640132452,1.0,50.0,0.0,0.5566784719984439,-0.0034114460895410268,17.676319887319423,0.048931067732695066,783.4447481918478,7836.5,92693319.23076923,613785.6734693878,64.30937444941405,247.8780013947307,478.0439996217875,747.6605160288133,945.7399463233193,1061.5509311632486,1119.7109330733547,1142.4173775498327,1144.251686103117,577.5619274591927,927.5662354527889,1225.58731457319,1320.2675867370356,1362.831001031564,1383.9341732969099,1386.2242411579239,1374.096253191881,1352.5797961195492,2.15657808273114,573.9704560413392,893.831985093738,1128.5114975348404,1088.1683019459647,981.2666769543639,887.9095767956564,817.2301225051972,763.5594597070548,721.2213139674778,329442.0844083028,798935.6175766124,1273538.200068328,1184110.2533599644,962884.2913010599,788383.4165654416,667865.0731298596,583023.0485081294,520160.1837209753,3.0,False
177,381801.5586713142,15.371792207792206,381801.55867131427,0.06428706238444494,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.8499145514073182,13.496046794264238,5.400095929815199,104.26901154296802,627.0183181580669,271.727713820787,154.71799162347307,920.2799235993479,173.27193726315602,25.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,158.85714285714286,-0.6585567484829298,0.08676051641745874,0.9578961204562468,0.016854264275400786,0.9578961204562468,0.016854264275400786,0.19314901397202422,0.19321354558456283,0.2505748222144872,0.04886787521133516,0.25057482221448724,0.19321354558456283,0.19314901397202416,-66.14662166878178,-30.94378585233002,-100.67875454929728,-27.32534091156454,-25.97212688993914,122.8272281586467,122.83911055962487,137.37242483816965,63.54077649227203,-25.270086049362728,292.4078255188603,91.08336913745676,349.8333333333333,0.04374148371059455,50.0,109.79851576994433,101.99765880378122,166.66200466200468,0.0,61.45,61.45,116.85714285714286,0.0,25.0,0.0,4.0,0.0,349.8333333333333,5.0,35.714285714285715,165.14096979578954,2167.6712078595997,0.9242709831468381,-3.3888416345559187,20.53094136763108,-1.155125200754047,-4236.134262544337,0.727224464568755,1.6013185853458898,1.0,50.0,0.0,0.2574898302929293,-0.002298373010932584,18.98243357360172,0.4604533194541961,123.35244561747108,2166.606060606061,2936935.066702417,15215.82583981116,8.530979038704444,46.3739778915765,100.2413372610156,167.97273317009382,218.4234368645796,248.28008208285956,263.63698644013465,270.0482553295704,271.16848794927415,132.46358725355844,83.16503330378343,109.33274786278344,175.12572482407253,225.23452899253863,255.0108105631097,270.3304246159787,276.68598988059296,277.7223680536674,2.1126392740645152,132.18859385257971,69.03533109163004,43.65001786197008,49.539685167805025,54.97085845023473,58.20235686793738,59.78359184441514,60.241819275805085,59.97803648537621,17473.824344722278,4765.876938930981,1905.324059350307,2454.1804065252413,3021.7952787557433,3387.514344982738,3574.077853819621,3629.076789658761,3597.36486064112,4.0,True
178,33514.0,3.2850000000000006,33514.0,0.06479381750910067,2.0,11.0,0.0,43.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,0.0017577704126481635,3.3995035805778655,34.298473035708625,40.43570149383279,48.09745141385495,108.93664287963286,35.20095988869998,11.566030516155283,41.66666666666667,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.25,-0.24484869358636985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.87917190124242,-59.06799926852424,-40.526463903351875,52.79064381172594,66.23079090674702,-41.74849615702433,88.96557011080193,-55.41921383045198,174.386909048327,317.4999286717636,117.9702580042396,182.48287191098294,115.0,0.06373739632680435,50.0,25.0,35.714285714285715,50.53846153846154,-3.3076923076923075,0.0,0.0,43.0,0.0,25.0,0.0,1.0,0.0,115.0,3.0,28.57142857142857,48.92705941355093,663.0411636359364,1.2444401544035613,-1.1032967032967045,24.303738552341628,-0.6184999726349905,-743.4842472630886,0.8904509502615182,1.5663701415326445,1.0,50.0,0.0,-0.11640163021582418,-0.00035807731593859196,18.32820484511026,0.24483431732054628,42.05778338021564,657.0,257800.0,1768.857142857143,2.0921174490038963,11.177929786345398,23.73077727092359,38.389142981145476,49.21772820901888,55.59101681725417,58.833444778064404,60.14653246778577,60.320736676122934,42.936917183492035,33.84385722797264,33.92896980825676,41.43480985078941,50.50409845344242,56.600380838746894,59.90582136868262,61.337304971713216,61.61543501835878,2.161763874381156,42.88591728996393,31.944648343015587,24.249230964453595,15.59221499801244,11.326040373323469,10.641520582837273,11.284201761886292,12.02745248564913,12.56465516245598,1839.2019018016267,1020.4605577589284,588.025202367415,243.11716854424407,128.27919053815322,113.24196031494934,127.3332094029577,144.65961329454743,157.8705593514317,7.0,True
179,14983.531887755102,0.9641071428571434,14983.531887755102,0.12574265930904244,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.28608577375653055,0.5936123655779936,7.396456546474194,18.48287952371964,3.0476313238011006,18.489648596695098,4.234964931914098,15.745838095886212,0.9357047128230884,16.666666666666668,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746721650912283,0.7941631122553715,0.2902060367595186,0.5760082792203752,0.29020603675951856,0.5760082792203753,0.5547569508262042,0.459132909592684,0.6536002751537628,0.7827035351132077,0.6536002751537631,0.459132909592684,0.5547569508262041,-1.9104281916697743,5.110614772793119,59.178801534764126,-20.15380680312252,-7.871395935058551,15.654382525109062,-29.939881749616127,-108.00475788899753,165.52074280819147,-8.532877403846435,-8.017500572682753,-34.7453084829768,118.82142857142857,0.004538988053745342,50.0,11.130102040816325,17.794460641399414,14.83241758241758,9.14010989010989,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,118.82142857142857,2.0,42.857142857142854,32.71471041743749,200.9721096728726,3.0387690755771652,3.155337519623234,24.93443310632196,-0.15193360380587814,-441.8521412249444,0.8712502581853545,1.6991350543731278,2.0,50.0,0.0,-0.017974027960317426,-3.372011674870781e-05,17.34349283189067,0.10052356698517628,30.763177765923487,192.82142857142856,115257.93759811616,946.3731062578092,0.014242818251672824,0.4987424938908132,3.5816541703898355,9.253631739656774,14.030710163535428,17.11411108761184,18.884030117202652,19.800103252247222,20.18903857469964,23.7408412970847,24.041045979902613,19.531866151682063,18.39500796747418,19.75340976443064,21.476509552881684,22.721305087371096,23.418422898258985,23.69782781030733,2.1867450864744122,23.74083702474474,24.035872102600713,19.20066532104949,15.89800672255032,13.904544927050557,12.974885905313377,12.635312081859269,12.505136634281515,12.409261233299326,563.6273426354907,577.7231477325792,368.6655487709526,252.7466177502552,193.33636962836735,168.3476642558997,159.6511114059788,156.37844224204963,153.9897643562655,5.0,True
180,135620.0,3.8200000000000007,135620.0,0.11997109570859756,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,2.0023609666310085,281.2568723485406,216.75053066673246,181.65192000901573,191.15286462038188,222.80499715234797,248.2457037744737,128.19956301296853,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.042533611115626,1.8412328935607782,1.7992537358143839,0.30532542810301977,1.799253735814384,0.30532542810301977,0.26188920945330746,0.15995755475179552,0.12227294364855279,0.1097670960460764,0.12227294364855279,0.15995755475179552,0.26188920945330746,-56.337264028137184,-36.28501297949863,135.62382473108912,138.48506967442103,-21.037549287901253,6.101710908393053,31.726773855645103,57.06423418164296,78.22685171643963,100.88102441353377,116.9311332333569,129.21837216069875,368.0,0.009635401382088057,50.0,27.285714285714285,48.673469387755105,58.76923076923077,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,368.0,2.0,50.0,98.42328412089721,773.0740550815243,3.3199688590003364,9.112087912087912,24.84305004814985,-0.015153345688535548,-1337.0,0.9201914409815124,1.7253667562654313,0.0,50.0,0.0,0.016592881697866924,-8.071711809436338e-05,16.83561576814905,0.00030156345914689187,94.56549398729551,764.0,1043230.7692307692,8942.632653061224,15.111745785992893,15.482525538095288,19.754553071702286,30.03170329429286,38.872717085766034,44.45966472339125,47.4919986287324,48.87133454457786,49.24317868378665,86.70850275369001,88.84825603960901,84.9293758416139,78.20832572455265,73.12988709412308,70.64812697387532,69.36580811867304,68.34472417470981,67.25300360000378,2.1942218011214054,85.38149441820632,87.48887931755753,82.59997889699132,72.21245744247514,61.94265293615686,54.90442657564552,50.55813883248718,47.77650031499915,45.804757900667724,7289.999589086196,7654.304004242146,6822.75651378341,5214.639009881283,3836.892252769182,3014.49605760045,2556.125402205048,2282.5939823491135,2098.0758463387824,4.0,False
181,70077.25,7.175000000000002,70077.25,0.08870603512552219,2.0,11.0,0.0,81.0,0.015625,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9107950720287574,0.35490553905657907,16.478827552855613,1.990292255452994,17.964618998540562,107.70032847141475,0.6279712167361332,4.276870858685403,63.57183597781682,8.333333333333334,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,67.125,-0.9355071780160817,0.8795615920701574,0.15186713762937512,0.49894934582131134,0.15186713762937515,0.49894934582131134,0.23138129370934385,0.3187830542380696,0.39117569964838045,0.07890985802318051,0.39117569964838045,0.3187830542380696,0.2313812937093438,-45.03182715755661,-61.412160229567085,-161.11433727284756,317.8243578281047,12.715550972202582,204.40109621042095,-105.84501871416934,61.06056701448542,113.08542942738714,114.27205467419876,-77.64976217009172,90.08504615564038,142.0,0.04403300666277672,50.0,56.32142857142857,37.48979591836735,54.69230769230769,10.923076923076923,69.0,30.5,49.5,6.0,0.0,0.0,4.0,0.0,142.0,4.0,42.85714285714286,70.74968450207292,711.4330605037893,0.129298296517722,4.521978021978023,15.063653825423895,-2.4745006428216496,-2485.8863669407115,0.5944686549866205,1.8072592346707106,1.0,50.0,0.0,0.6829269108746628,-0.005110120889781995,18.62841345099577,0.4911499116854775,42.81839021747929,711.0,539055.7692307692,1833.4145408163265,2.431920717850068,18.175188973088076,44.81199434641291,78.32457522952832,103.66462987496149,118.90162999945176,126.91791492761168,130.43530394731727,131.2688362060375,39.066413331488434,29.66096814316677,53.95598200671342,85.32999679037715,109.67925463358355,124.42903473252976,132.14841918276883,135.44491919611903,136.09279926481483,2.072028932050289,38.99064518841396,23.440041317849495,30.052173914807547,33.85955208445221,35.82154951793266,36.67406533154691,36.81097068717842,36.495994577681685,35.912987244807134,1520.2704122087887,549.4355369824915,903.1331570058392,1146.469267359732,1283.1834098657016,1344.9870679425712,1355.047562932309,1331.957620214171,1289.7426528456797,5.0,True
182,641329.69,10.136999999999997,641329.69,0.024389895312658925,2.0,11.0,0.0,11.0,0.03125,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,13.53610442629193,887.2194765108502,1257.790509388201,758.8305826086612,769.6660165012179,1363.877707256383,727.3649430146932,849.5348161123337,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.25,7.782769436216263,1.0836645431537937,1.382486698608246,0.035143121669041356,1.382486698608246,0.035143121669041356,0.14193955829188667,0.5199317608003478,0.14610274156366468,1.3422788685139448,0.1461027415636647,0.5199317608003478,0.14193955829188665,-57.98527737021153,-41.313486651883885,128.05600033773493,137.73764631250043,-27.82518576446213,-7.960548653056778,20.579465770842283,30.162039802648756,85.56817289616224,264.75500306946026,87.2462771041152,121.11611846690596,778.0,0.009485027235698265,50.0,72.69285714285715,116.97346938775505,154.26153846153846,0.6153846153846154,0.0,0.0,11.0,0.0,25.0,0.0,2.0,0.0,778.0,3.0,50.0,214.03098740936687,2010.5434226570005,3.0496267678126716,-12.457362637362639,23.87041137338658,-0.15519085380296155,-3523.988425747602,0.8982291432198483,1.7222692611845913,2.0,50.0,0.0,0.02245973668923559,-0.000580931293686904,16.819453827485283,0.04411699727784535,201.30825142511353,2005.4,4933305.307692307,40525.012091836725,1.6915305154719296,42.98792780288208,82.07341830487289,118.84188124068076,144.91398629424384,159.79069231909014,166.9170999993502,169.30974654557534,168.9401363676853,207.01295164565286,207.3985915128824,191.9986125439292,180.1227862116568,179.81519489039292,183.12421713141165,185.41171243730616,185.72815841300772,184.40130853873146,2.1958382479767686,207.00604066925354,202.89458796316293,173.5725243998808,135.3544435023326,106.45863464173159,89.45062072550579,80.72288917488811,76.34892633272798,73.91260322072498,42851.50087356065,41166.21382474166,30127.421226547212,18320.82537582615,11333.440889781694,8001.413548178284,6516.184836741268,5829.158552160325,5463.072914864323,7.0,False
