,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
183,5544.5,1.3025,5544.5,0.03982550275047344,2.0,11.0,0.0,7.5,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.16917840501719025,10.417532889379764,12.004409042377656,8.178756031817073,14.385330853417925,2.117105701056552,1.7086193398412506,0.0035613517125238987,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.375,1.5008201311098963,1.002023142118715,0.5995444135529399,0.8000715011831937,0.5995444135529399,0.8000715011831938,1.0731376718921302,0.37544069507899663,0.4260375823410658,0.6167828876732719,0.4260375823410657,0.37544069507899663,1.0731376718921304,-4.1299130986803,-120.77352425392516,186.95506585889464,104.44698956132213,4.598609948733731,-15.488410199587044,-59.35588173264368,94.24558806090873,152.15569048707448,-117.1578460026993,213.62753104355966,13.507203413654018,54.0,0.028566479451772386,50.0,9.571428571428571,12.969387755102046,12.884615384615385,0.5769230769230769,0.0,0.0,7.0,0.0,16.666666666666668,0.0,0.0,0.0,54.0,3.0,28.571428571428566,19.900646077092933,172.84748666582686,1.761383268262329,-0.8197802197802202,18.935825034429108,-0.36531899697199444,-655.1030017326082,0.8902092716157834,2.029849759301034,2.0,50.0,0.0,0.36523518009533434,-0.0031187185537221726,15.595273256509046,0.0667260219611131,17.447735365592724,167.5,42650.0,304.4234693877551,0.03257878630806218,2.615905273777132,8.900183493833257,15.435995694351506,19.946076928698623,22.51088005568933,23.780290154657667,24.271253930754323,24.309907886766247,20.315278085473473,23.577127651873596,21.510114210799774,21.913686942058103,23.549667432249464,24.872165185560316,25.578311557949707,25.79023769740645,25.67547937960843,2.179245245671986,20.315251962818518,23.431559655971846,19.58243465807427,15.554411345933012,12.519618657290962,10.577564943604331,9.420606260524595,8.720240427738624,8.261877505121804,412.7094623128017,549.0379879113675,383.4717471377483,241.93971231848963,156.74085132398795,111.88488013616731,88.7478223158352,76.04259311756711,68.25861990963769,7.0,False
184,1924134.737777778,24.977666666666668,1924134.7377777777,0.014349230696978955,2.0,11.0,9.0,129.0,0.009316770186335406,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,46.04926839931902,1725.4148320242234,1300.5123962798427,551.051923683566,917.1370335702162,548.8711128203338,1448.3189964729347,908.6672262825099,8.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.375,7.771159992417141,1.2038979281552407,1.6514360743824068,0.5882077432069097,1.6514360743824068,0.5882077432069097,0.549221553766065,0.1004902218856957,0.1993960593770711,0.25942712776893195,0.19939605937707108,0.1004902218856957,0.5492215537660649,-53.937179373016804,-7.145860982584529,109.72756533825199,77.44610851645825,-34.24647180532202,-6.571860753768769,-6.680849197380267,63.34051592600915,98.78112949825703,73.51017789109157,129.69697386654764,164.69649346183598,1315.0,0.007423018501385914,50.0,180.0904761904762,183.70272108843542,274.42564102564097,-2.2307692307692264,83.16666666666667,39.16666666666667,68.66666666666666,32.66666666666667,16.666666666666668,0.0,4.0,0.0,1315.0,5.0,42.857142857142854,370.7265778920572,3567.625315835616,3.030098474070126,-32.376996336996356,21.83245770570339,-0.42785878917855147,-8683.948467514105,0.909900337290883,1.6428396614478529,1.0,50.0,0.0,0.219824216654062,-0.0016290217513525397,18.006858535084284,0.06005642199006822,324.0457003896874,3567.533333333333,14801036.444444446,105005.61594104306,28.12512879376291,104.8860820763178,178.43515838276835,268.5908171797863,336.38867592385253,376.38568077496495,396.5212713686365,404.34275856935307,404.88436770221904,297.23301950971864,344.5492349903521,364.37877684015075,375.9561284008803,400.061664512629,421.3294933403259,433.55282921776086,437.7725645541596,436.4503730810705,2.17110814553645,295.89938326599986,328.19671710594054,317.69920878787343,263.0626986269126,216.54559363518055,189.34719767132003,175.3252322825357,167.78483801837297,162.9649562113888,87556.44501719906,107713.08511911677,100932.7872644408,69201.98340887384,46891.99412281275,35852.36126598194,30738.9370749251,28151.75186885165,26557.576952979864,2.0,False
185,520870.25,15.655,520870.25,0.06349795846470402,2.0,11.0,0.0,103.0,0.0045045045045045045,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7090260576130032,10.126245251512525,799.7127933922046,805.7457659590827,171.91808200160676,680.6435372902204,846.8267561830279,471.1234128614459,119.21036813421424,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,100.875,-0.2651196495593431,0.3115182971010745,0.8716415845236575,0.4293603695882416,0.8716415845236576,0.4293603695882416,0.10828872051172558,1.0248178129087977,0.1100265974604665,0.2752458739226543,0.11002659746046646,1.0248178129087977,0.10828872051172551,-44.93784909951762,-18.757401265813115,114.4053287327692,72.67184457039292,60.5077549758273,-43.799450765964316,21.26268987869035,91.6731984235368,125.19084282433734,-2.858098184782303,-23.29675967231802,50.7253026138506,426.0,0.0641971640195119,50.0,113.89285714285714,123.90306122448979,152.46153846153845,-4.461538461538462,48.5,48.5,91.0,0.0,16.666666666666668,0.0,1.0,0.0,426.0,4.0,35.71428571428571,192.88602296989498,1984.118951079982,1.2086049890613895,-0.9395604395604428,19.68951666350997,-0.642330426945148,-5911.915618014661,0.8647581110107052,1.6319898603120646,1.0,50.0,0.0,0.3520120844227333,-0.002731105715909157,18.002504042441497,0.08695794098358156,155.67091876448725,1982.0,4006694.2307692305,24233.43494897959,9.545647327321493,22.924954784880395,80.35394746215266,164.79896949243712,229.68317220628066,269.1761084023825,290.4708301144447,300.4015408721547,303.5216765718159,148.9085328767518,168.7758656271124,203.05923446033336,239.91540153161438,273.63221588530155,296.74478295303004,309.3033028418888,314.26327154446534,314.35496709856534,2.1427689630048476,148.60226034824996,167.21166007875254,186.48403638613746,174.35796381670252,148.7287126803708,124.90672069664512,106.27901957360439,92.30556908153207,81.81465144198869,22082.63178060906,27959.739266292287,34776.29582686624,30400.699546306543,22120.22997556029,15601.688875189715,11295.230001526585,8520.31808346549,6693.637190574102,7.0,False
186,47058.55746125447,5.563125541125542,47058.55746125447,0.08424830857210097,2.0,11.0,2.0,87.33333333333333,0.009124087591240877,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,1.191472372279281,12.319829838470891,84.07485329172815,24.661799320187527,9.596525478203496,6.731463614039124,28.031361723527034,15.07356465753593,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.725,-1.2463299124834382,0.14766832073552494,0.7938745359298546,0.823735959971483,0.7938745359298546,0.8237359599714829,0.3178303606134287,0.16467767730482352,0.1389231518616137,0.9671999730196921,0.13892315186161378,0.16467767730482352,0.3178303606134286,-33.39488149534586,-15.377331782459503,40.7636204165325,8.886620076773479,-91.75122886089432,-1.6544926131311497,42.51795414724673,206.48356028105806,165.36581268539078,-98.0774056631537,81.2697788768826,127.49351133261364,109.0,0.051853762822499413,50.0,45.64375386518243,31.25803957946815,36.107226107226104,4.046153846153846,39.31818181818181,27.96818181818181,27.0,-4.0,8.333333333333334,1.0,5.0,0.0,108.0,4.0,28.57142857142857,57.976939665238866,469.8531580520572,0.4008186501576668,3.073814756671898,14.304607537088676,-1.704298259251545,-2445.993551450728,0.6785172897346026,2.5834637235351012,1.0,50.0,0.0,0.9329694032602287,-0.005500487552354392,17.021821753788696,0.43228664309444975,35.748751950821884,469.3939393939394,361988.9035481113,1277.9732660413915,6.577643560559146,14.413885235658844,31.342315399125464,57.815142866363786,78.85749138049175,91.85608909106354,98.91145340233012,102.20546269259526,103.22871972775508,41.046286976184895,44.21622139472044,36.33096705186374,62.03284801924307,82.70615946962207,95.27232895040774,102.02764709199754,105.11966810998914,105.99702683335309,2.107669371159539,40.51582752112513,41.800886914516425,18.373851864683985,22.48295996350242,24.936015467396278,25.28389923507252,25.02329228874308,24.580236356609454,24.066597617427455,1641.5322797215606,1747.3141468401902,337.5984323453511,505.4834887204528,621.8048673902264,639.2755605293008,626.1651569678688,604.1880193467853,579.2011208791648,0.0,True
187,52862.27777777778,3.1191666666666666,52862.27777777778,0.0939030299909303,2.0,11.0,0.0,30.0,0.015,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4272490700243733,0.6993746500359411,42.27037121790314,62.299320024769216,114.29579081430829,36.271849968732866,72.63714919385242,83.74472153916427,14.949523675185983,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,2.986634376359736,0.05943545040830596,0.8538440625225703,0.25021505858771437,0.8538440625225703,0.2502150585877144,1.1659173651148196,0.6172179460143506,0.9102856766823413,0.027283508775672,0.9102856766823414,0.6172179460143506,1.1659173651148196,-49.539426729335176,-42.522572906976805,7.716192061362194,3.183108707001752,-42.93367022974796,-22.558692404299453,174.49336768359598,115.27713827026048,117.48454163872752,199.2852111901783,64.13822671818095,30.930819870831666,188.5,0.04305064902951395,50.0,27.76190476190476,37.27891156462585,40.80769230769231,7.1923076923076925,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,188.5,1.0,42.85714285714286,61.44816501838753,537.5947349446499,2.097043553599595,4.96923076923077,22.84645034793809,-0.36448866353952136,-1252.8760302018252,0.8450932354636543,1.6774420566971524,1.0,50.0,0.0,0.13616616572676335,-0.0011075398210604079,17.742143500126033,0.1605766946174183,54.81928153595151,530.5,406632.905982906,3005.153628117914,2.724912310782298,5.280788329377005,17.760664375687885,34.371808706450615,46.72432769406378,54.098996365601074,57.98715118143253,59.72263686978761,60.179174887808905,57.811586443801254,41.463607213079385,40.34257429083605,51.466608583350755,59.58417780511974,64.33906590176207,66.66771910017052,67.4258281844122,67.22239051203118,2.177203819617444,57.74733223316599,41.125952849032494,36.222673856933824,38.3065342378947,36.97447019566158,34.82547908279173,32.89490945238985,31.29614915086775,29.95524488256657,3334.754380047652,1691.343997740844,1312.0821013457971,1467.390565318999,1367.1114462498665,1212.8139933459645,1082.075067880927,979.44895167336,897.3166959745307,4.0,True
188,9032.111111111113,0.8233333333333335,9032.111111111113,0.0016839916839916837,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,6.2772744984596756,2.480534509174484,1.9444639490474316,1.346483270155532,0.9272849704189924,0.7698964142303936,0.7832352446729399,0.40610496910829164,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3633773675688055,0.2465643815810608,0.28541436516641877,0.5566188761434636,0.28541436516641877,0.5566188761434636,0.17187844398753738,0.17760552935110785,0.10587631885904253,0.11751853803295989,0.1058763188590425,0.17760552935110785,0.17187844398753738,-24.4328115795412,-69.88891054513088,111.33366952613824,113.01981579886555,-18.217086242809273,-11.038487961445352,20.297447141251194,38.17937143784588,59.885944072259385,78.57087620178034,94.59721361582804,104.61344292109158,86.66666666666667,0.012513605760373428,50.0,8.976190476190476,15.387755102040822,6.666666666666667,-6.666666666666667,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,86.66666666666667,0.0,7.142857142857142,25.399818772006896,97.68997342951336,2.5947225339796915,-3.4190476190476207,20.693415060130505,-0.08806456314711875,-688.1526173868112,0.9300587555863421,1.972838541719491,0.0,50.0,0.0,0.31755129614537037,-0.0022148151119328816,15.724566194746952,0.0026958529774839812,23.760866949375842,86.66666666666667,69477.7777777778,564.5787981859413,4.172421374866802,5.642825824143508,7.277338865270573,10.66143973848762,13.532515872172118,15.32808806069806,16.286128143145486,16.704730726642108,16.79610815618731,23.340488251340112,28.775006602102376,28.25305243797874,26.170160255531385,24.58992398799362,23.798914463833288,23.347887593457944,22.960965462396715,22.548253105847653,2.188793741080936,22.964522457074963,28.216298865538946,27.299730971260487,23.900020721806737,20.53132669616636,18.205440012818666,16.729790350802126,15.753028480763744,15.043751823631847,527.3692916815004,796.1595216694144,745.275311103199,571.2109905027913,421.53537590471353,331.4380460603389,279.88588518179193,248.15790631575368,226.3144689310265,1.0,False
189,15486.25,1.8850000000000002,15486.25,0.06111001695052062,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.4875715472202963,28.83121850086509,26.956042274441625,32.196857773385354,20.836043278551898,11.24564503626831,15.909307034647476,12.98282222165281,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.25,6.632741753964384,0.38970932534048064,0.45872080239710333,0.3911611924826991,0.45872080239710333,0.3911611924826991,0.6280222580386464,0.28765924922449804,0.4897787692563227,0.01245904844960466,0.4897787692563227,0.28765924922449804,0.6280222580386464,-39.32611165387199,-36.87393896871651,100.99729146988638,108.02579256756533,-43.58648208667947,76.92916896718077,9.119558953437135,23.751707480430376,59.17838089168179,58.77028068111195,87.05475254228847,101.89513768587659,117.0,0.058716766819613006,50.0,13.464285714285714,19.015306122448983,23.46153846153846,0.0,0.0,0.0,11.0,0.0,16.666666666666668,0.0,2.0,0.0,117.0,3.0,42.85714285714286,33.25899448699125,311.15041624902796,2.7784762205877023,-0.001098901098901338,21.04931211319459,-0.21248388867689635,-857.8110452889551,0.8784546282175472,1.8625684979792365,1.0,50.0,0.0,0.302388861890359,-0.002031782341785637,16.71338683792302,0.020917231202149722,30.411736624037047,305.0,119125.0,924.8737244897962,0.03870193664952553,1.453033046611386,8.142415218176726,19.033382113182622,27.83781491889953,33.38508888496286,36.4935394788059,38.0434122087824,38.642670933402655,31.812964688115994,34.50122500510557,37.461911078731994,37.93940641404528,38.54717346981759,39.52391103362648,40.225860263605504,40.466601287709025,40.31376879884579,2.1844584047812674,31.81294114676313,34.470613888040596,36.56632133651985,32.819642356120816,26.66347019900643,21.15597748952173,16.921625520497482,13.792918737202772,11.486685244209905,1012.0632244074146,1188.2232218183774,1337.0958560856266,1077.1289243836798,710.9406430533039,447.5753835371503,286.34141025595164,190.2446072910793,131.94393789954958,4.0,True
